scene,time,controllerLocationX,controllerLocationY,controllerLocationZ,controllerRotationX,controllerRotationY,controllerRotationZ,controllerRotationW,controllerRotationEulerX,controllerRotationEulerY,controllerRotationEulerZ
0,1.232156,-1.147108,0.9900941,-0.4247149,0.2072421,-0.9672771,-0.07101023,0.1279984,355.1631,196.1434,335.1277
0,1.253265,-1.147116,0.9901059,-0.4246041,0.2072495,-0.9672996,-0.07081081,0.1279264,355.1835,196.1301,335.1309
0,1.276982,-1.147014,0.9901508,-0.4246311,0.2067187,-0.9674933,-0.07070703,0.1273762,355.1725,196.0625,335.1971
0,1.299757,-1.146982,0.9901389,-0.4245257,0.2071646,-0.9673989,-0.07078519,0.1273258,355.17,196.061,335.144
0,1.321691,-1.146956,0.9899867,-0.4244965,0.207153,-0.9673631,-0.07075603,0.1276314,355.1806,196.0947,335.1445
0,1.3438,-1.146977,0.9897887,-0.4244541,0.2065606,-0.9674621,-0.07074618,0.1278474,355.1773,196.1161,335.2126
0,1.365777,-1.147064,0.9894478,-0.424446,0.2065208,-0.9674886,-0.0703535,0.1279272,355.2221,196.1146,335.2242
0,1.388121,-1.147124,0.9889531,-0.4244165,0.2069093,-0.9674552,-0.06969836,0.1279108,355.3006,196.0974,335.1912
0,1.410918,-1.147201,0.9882983,-0.4243813,0.206802,-0.9674805,-0.06892592,0.1283102,355.3942,196.1218,335.2162
0,1.432475,-1.147403,0.9876616,-0.4244059,0.2067751,-0.9674988,-0.06822072,0.1285926,355.4788,196.1351,335.2312
0,1.461514,-1.14783,0.9870052,-0.424459,0.2067304,-0.9674881,-0.06758616,0.1290802,355.5604,196.1735,335.246
0,1.477561,-1.1481,0.9865046,-0.4244825,0.2065814,-0.9674889,-0.06692936,0.1296538,355.6448,196.2206,335.2731
0,1.500274,-1.148412,0.9859837,-0.4244976,0.2068244,-0.9674116,-0.06632406,0.1301522,355.7282,196.2623,335.254
0,1.513831,-1.148717,0.9855627,-0.4244494,0.2071905,-0.9673315,-0.06598924,0.1303355,355.7758,196.2758,335.2169
0,1.528082,-1.14901,0.9851512,-0.4244461,0.206987,-0.9673911,-0.06556451,0.1304308,355.8218,196.2746,335.248
0,1.541187,-1.149328,0.9848105,-0.4243593,0.2064525,-0.967523,-0.06522568,0.1304693,355.8514,196.268,335.3163
0,1.554876,-1.149859,0.9845474,-0.4242916,0.2068412,-0.9674057,-0.06497609,0.130848,355.8949,196.3059,335.2742
0,1.568851,-1.150374,0.9843028,-0.4242063,0.2072395,-0.9672974,-0.06476138,0.1311235,355.9321,196.3331,335.2308
0,1.582836,-1.150835,0.9841412,-0.4241792,0.2072671,-0.9672706,-0.06460026,0.1313578,355.9562,196.3555,335.2297
0,1.597361,-1.151357,0.9840086,-0.4240903,0.2070392,-0.9672457,-0.06471914,0.1318411,355.9512,196.4124,335.2522
0,1.611653,-1.151856,0.9838639,-0.4240836,0.2067248,-0.9672418,-0.06486452,0.1322908,355.941,196.4658,335.2843
0,1.624493,-1.152413,0.9838139,-0.4240694,0.2064912,-0.9672058,-0.06524479,0.132732,355.9059,196.5247,335.3026
0,1.636569,-1.153008,0.9837475,-0.4240533,0.2063862,-0.967119,-0.0655072,0.133397,355.8916,196.6064,335.3074
0,1.649781,-1.153597,0.9837383,-0.4239354,0.2061162,-0.9670545,-0.06572673,0.1341709,355.8819,196.6986,335.3316
0,1.662111,-1.154158,0.9836831,-0.4239088,0.2057588,-0.9669923,-0.06574846,0.1351541,355.8976,196.8091,335.3689
0,1.673986,-1.154743,0.9836451,-0.4238539,0.2056244,-0.9668738,-0.06576755,0.1361924,355.9189,196.9266,335.3801
0,1.685409,-1.155353,0.983737,-0.4237471,0.2053296,-0.9668053,-0.06588034,0.1370654,355.9229,197.0273,335.4088
0,1.699012,-1.155753,0.9838272,-0.4236383,0.2051691,-0.9667706,-0.06595909,0.1375132,355.9224,197.0794,335.4242
0,1.712022,-1.156154,0.9839896,-0.4236271,0.2050388,-0.9667544,-0.06602504,0.1377887,355.9196,197.1118,335.437
0,1.724443,-1.156457,0.9841043,-0.423499,0.2049984,-0.9667248,-0.06616502,0.1379896,355.9084,197.138,335.4383
0,1.734554,-1.156696,0.9842775,-0.4233266,0.2049843,-0.9667101,-0.06633349,0.1380325,355.8906,197.1472,335.4365
0,1.744946,-1.156992,0.9846724,-0.4231142,0.2049319,-0.9666921,-0.06675615,0.1380334,355.843,197.1581,335.4344
0,1.755432,-1.157253,0.9849027,-0.4228855,0.2049542,-0.9666606,-0.06707852,0.1380639,355.8085,197.17,335.4254
0,1.766293,-1.157467,0.9852318,-0.4225938,0.2051358,-0.9665965,-0.06755441,0.1380111,355.7578,197.1771,335.3954
0,1.7775,-1.157708,0.9855164,-0.4223331,0.2053342,-0.9665254,-0.06804994,0.1379701,355.7054,197.1862,335.3629
0,1.787886,-1.157884,0.9859573,-0.4221769,0.2053975,-0.9664804,-0.06858033,0.1379285,355.6469,197.1956,335.3454
0,1.798759,-1.158087,0.9862971,-0.4219108,0.2054579,-0.9664282,-0.06927304,0.1378588,355.5697,197.2061,335.3252
0,1.809527,-1.158311,0.986818,-0.4217276,0.2054529,-0.9663745,-0.06994053,0.1379046,355.497,197.2288,335.3125
0,1.820046,-1.158744,0.9873443,-0.421247,0.205358,-0.9662898,-0.0712185,0.1379865,355.3561,197.2712,335.2981
0,1.833902,-1.159217,0.9877387,-0.4209492,0.2053057,-0.9662,-0.07171229,0.1384362,355.3118,197.3349,335.2925
0,1.857031,-1.159581,0.9879454,-0.4207114,0.2054044,-0.96612,-0.07193426,0.1387328,355.2964,197.3748,335.2753
0,1.878992,-1.159983,0.9879049,-0.4204548,0.2053252,-0.9660598,-0.07209334,0.1391861,355.2886,197.4301,335.2793
0,1.903083,-1.160338,0.987854,-0.4202347,0.2056647,-0.9659156,-0.07237624,0.1395381,355.2722,197.479,335.2327
0,1.924603,-1.160572,0.9876065,-0.4200972,0.2055473,-0.9659364,-0.07246168,0.1395221,355.2603,197.4789,335.2447
0,1.946682,-1.160836,0.9872123,-0.4201494,0.2061873,-0.9658594,-0.07163268,0.1395391,355.3636,197.4619,335.1869
0,1.968722,-1.16116,0.9866635,-0.4200829,0.2062024,-0.9658974,-0.07039283,0.1398848,355.5094,197.4684,335.2082
0,1.992082,-1.16152,0.9861504,-0.4200892,0.206556,-0.965788,-0.06962786,0.1404994,355.6155,197.5195,335.1798
0,2.013785,-1.161874,0.9857576,-0.4200554,0.2065394,-0.9657131,-0.06945834,0.1411212,355.6494,197.5854,335.1825
0,2.035844,-1.162031,0.9854897,-0.420167,0.2060542,-0.9657789,-0.06929414,0.1414612,355.6673,197.6176,335.2407
0,2.058002,-1.162404,0.9852024,-0.4202458,0.2064212,-0.9656565,-0.06896573,0.141922,355.7216,197.6627,335.2028
0,2.080006,-1.162564,0.9850723,-0.4202244,0.2062378,-0.9656923,-0.0688628,0.1419943,355.7314,197.6674,335.2258
0,2.103519,-1.162716,0.9850061,-0.4201965,0.2068639,-0.9655506,-0.06878132,0.1420863,355.754,197.6784,335.1544
0,2.125925,-1.162683,0.9849848,-0.4200113,0.2069233,-0.9655663,-0.06897257,0.1418003,355.7268,197.6512,335.1449
0,2.147021,-1.162686,0.9851508,-0.4199403,0.2067002,-0.9655811,-0.06949194,0.1417714,355.6648,197.6607,335.1605
0,2.170064,-1.162798,0.9852298,-0.419923,0.2064879,-0.9655401,-0.06971193,0.1422517,355.6486,197.72,335.1788
0,2.192802,-1.162808,0.9853156,-0.419911,0.2066105,-0.9654882,-0.06990337,0.1423315,355.6317,197.7346,335.1604
0,2.215258,-1.162688,0.9854857,-0.4198895,0.2067364,-0.9655048,-0.07007593,0.1419507,355.6054,197.6966,335.1439
0,2.236924,-1.162608,0.9855784,-0.4198219,0.2072324,-0.9654812,-0.06996142,0.1414438,355.6143,197.6383,335.0907
0,2.25996,-1.162468,0.9857453,-0.4196401,0.2075425,-0.965479,-0.06993476,0.1410166,355.6122,197.5905,335.057
0,2.281199,-1.162371,0.9858439,-0.4194873,0.2075014,-0.9654651,-0.07009335,0.1410931,355.5959,197.6032,335.0583
0,2.303898,-1.162323,0.9859565,-0.4193299,0.2072289,-0.965501,-0.07038567,0.1411023,355.5589,197.6108,335.0841
0,2.326894,-1.162286,0.9860755,-0.4192085,0.2068998,-0.9655148,-0.07078287,0.1412931,355.5139,197.6414,335.1136
0,2.338397,-1.16223,0.9861635,-0.4191188,0.2067363,-0.9655347,-0.07110091,0.1412357,355.4745,197.6426,335.1264
0,2.351389,-1.162162,0.9862566,-0.4191141,0.2067797,-0.9655472,-0.07127587,0.1409991,355.45,197.6206,335.1189
0,2.363788,-1.162115,0.9862771,-0.4190307,0.2068845,-0.9655504,-0.07127484,0.1408228,355.4476,197.6011,335.1075
0,2.376425,-1.162129,0.9863245,-0.4189594,0.2070546,-0.9655434,-0.07119095,0.1406635,355.4559,197.5816,335.0901
0,2.38803,-1.162068,0.9862448,-0.4188929,0.2070054,-0.9655878,-0.07095502,0.1405505,355.4783,197.5623,335.101
0,2.401031,-1.162037,0.9861604,-0.4188265,0.2068914,-0.9656254,-0.07073665,0.1405696,355.5008,197.5582,335.1185
0,2.413762,-1.162017,0.9861524,-0.418698,0.2068483,-0.9656417,-0.07062442,0.1405785,355.5127,197.556,335.1257
0,2.426108,-1.162005,0.9860569,-0.4186531,0.2067843,-0.9656681,-0.07050962,0.1405486,355.5234,197.5493,335.1356
0,2.438518,-1.16197,0.9859498,-0.4186268,0.2064968,-0.9657716,-0.07038832,0.1403215,355.526,197.5191,335.1723
0,2.450692,-1.162059,0.9858664,-0.4186383,0.2065073,-0.9657935,-0.07022683,0.1402349,355.5419,197.5051,335.1747
0,2.463173,-1.162152,0.9857193,-0.418605,0.2068223,-0.9657182,-0.07012656,0.1403409,355.5612,197.5159,335.1396
0,2.475881,-1.162215,0.9855791,-0.4185718,0.2069756,-0.965682,-0.06996634,0.1404428,355.5842,197.5238,335.1246
0,2.487951,-1.162325,0.9853832,-0.4185359,0.2068442,-0.9656826,-0.06975558,0.1407371,355.6125,197.5511,335.1428
0,2.500229,-1.16242,0.9851944,-0.4185367,0.2067969,-0.9656658,-0.06957626,0.1410095,355.6382,197.577,335.1508
0,2.512812,-1.162446,0.9849989,-0.4185809,0.2067505,-0.9656456,-0.06950386,0.141252,355.6514,197.6024,335.1566
0,2.526743,-1.162516,0.9848284,-0.418574,0.2063154,-0.9657115,-0.0695195,0.1414299,355.6463,197.6211,335.206
0,2.540397,-1.162595,0.984645,-0.4185482,0.205596,-0.9658187,-0.06943927,0.1417846,355.651,197.6561,335.2896
0,2.552414,-1.16277,0.9845026,-0.4185343,0.2053629,-0.9658347,-0.06935272,0.1420556,355.6631,197.6835,335.3173
0,2.565409,-1.162866,0.984277,-0.4185175,0.2054051,-0.9658083,-0.06908415,0.1423045,355.6997,197.7049,335.3168
0,2.578183,-1.162919,0.9841306,-0.4185234,0.2054868,-0.9658178,-0.06866573,0.1423247,355.7479,197.6965,335.3156
0,2.591494,-1.162902,0.9839154,-0.4184967,0.2056658,-0.9658315,-0.06836209,0.1421194,355.7795,197.6661,335.3016
0,2.604706,-1.162898,0.9836963,-0.4184576,0.205696,-0.9658574,-0.0680669,0.1420409,355.8107,197.6496,335.3043
0,2.617527,-1.162888,0.9835362,-0.4185699,0.2055562,-0.9659249,-0.06774061,0.1419399,355.8417,197.629,335.3274
0,2.629371,-1.162876,0.983196,-0.4184412,0.2052014,-0.9660478,-0.06750591,0.1417289,355.8561,197.5975,335.374
0,2.642198,-1.162721,0.9828107,-0.4182194,0.2047439,-0.9662037,-0.0675304,0.1413165,355.835,197.5495,335.4282
0,2.66082,-1.162657,0.982367,-0.418078,0.2037644,-0.9664737,-0.06769076,0.1408077,355.7873,197.4919,335.5407
0,2.683617,-1.162729,0.9814922,-0.4181766,0.2024347,-0.9667898,-0.06701213,0.1408793,355.8404,197.477,335.7079
0,2.705767,-1.1629,0.9803351,-0.4184555,0.2024323,-0.9668063,-0.06538329,0.1415336,356.0363,197.5094,335.7376
0,2.728235,-1.163043,0.9790863,-0.4187647,0.2019646,-0.9669851,-0.063639,0.1417754,356.2267,197.4904,335.8249
0,2.751433,-1.163168,0.9777328,-0.4190444,0.2006374,-0.9672812,-0.0618347,0.1424363,356.4186,197.5148,336.0114
0,2.773284,-1.163386,0.9764745,-0.4193944,0.2002087,-0.9673333,-0.06026106,0.1433577,356.6071,197.5783,336.0885
0,2.796256,-1.163502,0.9753109,-0.4197628,0.2002271,-0.9674072,-0.05907188,0.143328,356.7383,197.5451,336.1094
0,2.817544,-1.163453,0.9741778,-0.4200302,0.2010709,-0.9673841,-0.05778386,0.1428274,356.8838,197.4587,336.0379
0,2.840428,-1.163267,0.9731067,-0.4203475,0.2000121,-0.9677517,-0.05626088,0.142431,357.024,197.3726,336.1906
0,2.862888,-1.163288,0.9721813,-0.4206376,0.2002225,-0.9676982,-0.05517662,0.142922,357.1595,197.402,336.1854
0,2.885033,-1.163279,0.9713559,-0.420849,0.2003154,-0.9676905,-0.05432083,0.1431718,357.2618,197.4093,336.1902
0,2.907396,-1.163337,0.9707425,-0.4212219,0.2005165,-0.9675992,-0.05358686,0.1437829,357.3612,197.461,336.1792
0,2.929651,-1.163221,0.9703567,-0.4213426,0.2004433,-0.9676178,-0.05325603,0.1438826,357.3989,197.4639,336.1937
0,2.953817,-1.162993,0.9700134,-0.4213954,0.2008589,-0.9676088,-0.05314025,0.1434057,357.4077,197.408,336.1489
0,2.975423,-1.162667,0.9698412,-0.4214427,0.2006315,-0.9677902,-0.05273109,0.1426496,357.4308,197.3116,336.1848
0,2.996474,-1.162426,0.9697064,-0.421591,0.2007768,-0.9678226,-0.05203833,0.1424787,357.506,197.2754,336.1813
0,3.018649,-1.162162,0.9695638,-0.4215724,0.2000851,-0.9680331,-0.05143078,0.1422418,357.5555,197.2319,336.2732
0,3.048163,-1.16197,0.9695424,-0.421544,0.2005106,-0.9679895,-0.05155873,0.1418933,357.5404,197.1966,336.2224
0,3.063195,-1.161794,0.9695615,-0.4212613,0.199839,-0.9681376,-0.05195625,0.1416854,357.4797,197.1811,336.2933
0,3.086455,-1.161803,0.9695997,-0.4211531,0.1992733,-0.9682395,-0.05202584,0.1417595,357.4639,197.1898,336.3573
0,3.108742,-1.161881,0.9696387,-0.4211147,0.199058,-0.9682679,-0.05204429,0.1418616,357.4605,197.2013,336.3817
0,3.120866,-1.161984,0.969627,-0.4210499,0.1989123,-0.9682652,-0.05194443,0.1421203,357.4751,197.2279,336.3997
0,3.13412,-1.162116,0.9696102,-0.42099,0.1990848,-0.9681873,-0.05195128,0.1424069,357.4842,197.261,336.379
0,3.147645,-1.162281,0.9696025,-0.4208514,0.1993781,-0.9680864,-0.05201005,0.1426606,357.4889,197.2919,336.3433
0,3.159607,-1.162423,0.9695643,-0.4207843,0.1993283,-0.9680672,-0.0520558,0.1428444,357.4873,197.3138,336.3478
0,3.172316,-1.162569,0.9695064,-0.420713,0.1989819,-0.9681034,-0.05202183,0.1430932,357.4908,197.3403,336.3879
0,3.185296,-1.16276,0.9694569,-0.4205667,0.1985558,-0.9681534,-0.0520782,0.1433272,357.4826,197.3672,336.4356
0,3.197939,-1.162949,0.969421,-0.4205095,0.198338,-0.9681402,-0.05216464,0.1436856,357.4777,197.4094,336.4584
0,3.210544,-1.163212,0.9693812,-0.4205191,0.1986703,-0.968004,-0.0521879,0.1441351,357.4916,197.4619,336.4184
0,3.223125,-1.163391,0.9693359,-0.4204724,0.1987725,-0.9679455,-0.05233245,0.1443341,357.4821,197.4882,336.4034
0,3.236976,-1.163519,0.9692565,-0.4204489,0.1987894,-0.9679248,-0.05233953,0.1444468,357.4843,197.5012,336.401
0,3.250268,-1.163545,0.9692858,-0.4204019,0.1985133,-0.9679826,-0.05234744,0.1444369,357.4783,197.4996,336.4328
0,3.263085,-1.163641,0.9691904,-0.4203584,0.1987546,-0.9679238,-0.05227009,0.1445269,357.4933,197.5085,336.4062
0,3.274993,-1.163748,0.9691592,-0.420453,0.1988388,-0.9678808,-0.05211484,0.1447549,357.5174,197.5308,336.3988
0,3.286479,-1.163856,0.9690007,-0.420418,0.1984826,-0.9679205,-0.05193982,0.1450407,357.5372,197.5581,336.4427
0,3.29943,-1.16394,0.9688337,-0.420379,0.1981423,-0.9679558,-0.05175105,0.1453382,357.559,197.5864,336.4849
0,3.311252,-1.164073,0.9687065,-0.4203413,0.1980539,-0.9679288,-0.05162714,0.1456828,357.5793,197.6223,336.4967
0,3.322555,-1.164168,0.9684887,-0.4203345,0.1981088,-0.9678766,-0.0514856,0.1460047,357.6035,197.6555,336.4923
0,3.333882,-1.164202,0.9683257,-0.420334,0.1981157,-0.9678864,-0.05132177,0.1459871,357.6214,197.6496,336.4946
0,3.345774,-1.164216,0.9680853,-0.4202713,0.1983602,-0.9678821,-0.0511262,0.1457523,357.6419,197.6187,336.4706
0,3.357443,-1.164201,0.9678922,-0.4202855,0.198746,-0.9678636,-0.05093472,0.1454164,357.662,197.5768,336.4303
0,3.368844,-1.164202,0.9676552,-0.4202932,0.1991792,-0.9678236,-0.05060092,0.1452054,357.7017,197.5457,336.3869
0,3.380683,-1.164262,0.9673603,-0.4202716,0.1989945,-0.967906,-0.05020875,0.1450466,357.7381,197.5177,336.416
0,3.39258,-1.164282,0.967106,-0.420261,0.1985782,-0.9680048,-0.04976432,0.1451097,357.7814,197.5131,336.4724
0,3.404403,-1.164347,0.9668394,-0.4202529,0.1986399,-0.9679812,-0.04933975,0.145328,357.8346,197.5276,336.4727
0,3.416688,-1.16447,0.9664261,-0.4201624,0.1990846,-0.9678509,-0.04896872,0.1457129,357.8927,197.5632,336.4275
0,3.427583,-1.164639,0.9659823,-0.4200809,0.1984893,-0.9679655,-0.04849512,0.1459219,357.9395,197.5742,336.5048
