scene,time,controllerLocationX,controllerLocationY,controllerLocationZ,controllerRotationX,controllerRotationY,controllerRotationZ,controllerRotationW,controllerRotationEulerX,controllerRotationEulerY,controllerRotationEulerZ
0,0.6586685,-0.2779535,1.718935,0.09738559,-0.1913325,-0.0002419092,-0.2189573,0.9567912,338.5163,5.137482,333.2449
0,0.670168,-0.2775967,1.71973,0.09753183,-0.1933288,-0.0004991032,-0.2185138,0.9564911,338.2811,5.15892,333.2725
0,0.6825774,-0.2773681,1.720635,0.09747639,-0.1951228,-0.0008208528,-0.218271,0.9561821,338.0681,5.171234,333.2798
0,0.693245,-0.2770773,1.72137,0.09757277,-0.1966434,-0.00114828,-0.2179732,0.9559381,337.8855,5.17302,333.2985
0,0.7049595,-0.2768109,1.721991,0.09765523,-0.1978609,-0.001274589,-0.2176183,0.9557676,337.7423,5.187592,333.3249
0,0.7167365,-0.2764423,1.722705,0.09794217,-0.1991206,-0.001143023,-0.2174601,0.9555421,337.6023,5.238694,333.3204
0,0.7275284,-0.2761743,1.723262,0.09810917,-0.2002281,-0.0009767748,-0.2175762,0.9552845,337.4819,5.295975,333.2833
0,0.7393806,-0.2758881,1.723829,0.09823256,-0.2015052,-0.0009797439,-0.2173723,0.9550623,337.336,5.330811,333.2867
0,0.7505322,-0.2755945,1.724447,0.09829542,-0.202835,-0.001113571,-0.216797,0.9549114,337.1785,5.342561,333.3385
0,0.7624954,-0.275328,1.72499,0.09839243,-0.2040486,-0.001179803,-0.2162783,0.9547703,337.0362,5.359955,333.3836
0,0.7740541,-0.2750122,1.725716,0.09863833,-0.2055665,-0.0009487011,-0.2164752,0.9544003,336.8714,5.440354,333.327
0,0.7848433,-0.2748007,1.726087,0.09886518,-0.2063492,-0.0005714782,-0.216854,0.9541457,336.795,5.519593,333.257
0,0.8021604,-0.2747304,1.726326,0.09911508,-0.2065662,5.650148E-05,-0.2173992,0.9539749,336.7906,5.614838,333.1705
0,0.8141028,-0.2746873,1.72651,0.09934531,-0.2066194,0.0006104596,-0.2180461,0.9538156,336.8034,5.698684,333.0759
0,0.8247085,-0.2747109,1.726617,0.09958138,-0.2067919,0.0009722412,-0.218325,0.953714,336.7954,5.754196,333.0296
0,0.8352388,-0.274682,1.726793,0.09973941,-0.2071498,0.001118686,-0.218574,0.9535791,336.7603,5.789459,332.9885
0,0.8455042,-0.2746366,1.72698,0.09985197,-0.2076925,0.001093172,-0.2186441,0.953445,336.6985,5.805786,332.9704
0,0.8570684,-0.2745901,1.72706,0.09992187,-0.2081537,0.001095798,-0.2185503,0.953366,336.6458,5.818604,332.9736
0,0.8679793,-0.2745791,1.727183,0.1000074,-0.2084955,0.00122669,-0.2182508,0.9533597,336.6088,5.837433,333.0017
0,0.8789219,-0.2746304,1.727181,0.1002378,-0.2083769,0.002155207,-0.2182362,0.9533874,336.6475,5.943175,332.9843
0,0.8897787,-0.2746447,1.727126,0.1003989,-0.2082151,0.00293991,-0.2182382,0.9534202,336.6873,6.030883,332.9689
0,0.9017959,-0.2747325,1.727052,0.1006733,-0.2077731,0.004057501,-0.2185196,0.953448,336.7697,6.156021,332.9163
0,0.9118568,-0.2747906,1.727011,0.1008794,-0.20759,0.004877035,-0.2183096,0.9535322,336.8115,6.241638,332.9272
0,0.9241382,-0.2747447,1.726875,0.1010744,-0.2076305,0.005052242,-0.2179407,0.9536068,336.8093,6.254242,332.9685
0,0.9346996,-0.2747042,1.726973,0.1010303,-0.2080734,0.004638214,-0.2170983,0.9537045,336.7423,6.198029,333.0751
0,0.9456846,-0.2746081,1.72712,0.1009917,-0.2088393,0.004187625,-0.2167426,0.9536201,336.641,6.160324,333.1156
0,0.9568744,-0.2745042,1.727187,0.1009448,-0.2094585,0.00382939,-0.2166537,0.953506,336.5605,6.135636,333.1234
0,0.9675992,-0.274421,1.727319,0.1009151,-0.2099131,0.003515553,-0.2168713,0.9533578,336.5018,6.11882,333.0949
0,0.9785596,-0.2743376,1.727417,0.1008269,-0.2102554,0.003269743,-0.2165245,0.9533621,336.4541,6.091752,333.1377
0,0.9890715,-0.274122,1.727533,0.1006392,-0.2105037,0.003059678,-0.2159928,0.9534284,336.4169,6.06102,333.2046
0,0.9994162,-0.2740029,1.727643,0.1005152,-0.2108099,0.002903003,-0.2151045,0.9535622,336.3723,6.029113,333.3138
0,1.008793,-0.273899,1.727767,0.1004138,-0.2112011,0.002704583,-0.2144939,0.9536137,336.3187,6.002168,333.3877
0,1.018371,-0.2738232,1.727848,0.1003428,-0.2117313,0.002384569,-0.2138838,0.953634,336.2462,5.965164,333.4618
0,1.027701,-0.2736279,1.728043,0.100279,-0.2122798,0.00225351,-0.2136108,0.9535736,336.1786,5.959991,333.4889
0,1.038774,-0.2734994,1.728195,0.1002303,-0.2125596,0.002086438,-0.2135048,0.9535354,336.1418,5.946304,333.501
0,1.049914,-0.2734146,1.728323,0.1002332,-0.2125318,0.001980301,-0.2139507,0.9534419,336.1448,5.944581,333.4481
0,1.061446,-0.273432,1.728333,0.1002758,-0.2123563,0.002025921,-0.2146956,0.9533134,336.1706,5.964036,333.3568
0,1.072394,-0.2733626,1.728484,0.1003642,-0.2125574,0.002219021,-0.214991,0.9532016,336.1549,6.001267,333.3114
0,1.083827,-0.2733687,1.728483,0.1005723,-0.2127944,0.002367239,-0.2151085,0.9531219,336.1327,6.029647,333.2887
0,1.094725,-0.2733166,1.728622,0.1006655,-0.2134332,0.002503119,-0.2150179,0.9529992,336.0633,6.064071,333.2848
0,1.105872,-0.2732319,1.728795,0.1007822,-0.2141063,0.002605774,-0.2147588,0.9529063,335.988,6.091202,333.3021
0,1.116711,-0.2730651,1.72894,0.1009242,-0.2145036,0.002638131,-0.2144195,0.9528933,335.9417,6.098878,333.3363
0,1.127786,-0.2730157,1.72905,0.1010427,-0.2147249,0.002863269,-0.2141569,0.9529017,335.9209,6.125825,333.3597
0,1.139285,-0.2729912,1.729155,0.1012109,-0.2148155,0.003146447,-0.2141342,0.9528856,335.9181,6.161849,333.354
0,1.150147,-0.2729821,1.729264,0.1013834,-0.2147969,0.003451791,-0.214279,0.9528562,335.9294,6.201446,333.3289
0,1.161693,-0.2730063,1.729341,0.1014765,-0.2147873,0.003742468,-0.2143424,0.952843,335.9388,6.237411,333.3141
0,1.172722,-0.2729885,1.72947,0.1016446,-0.2150773,0.004074425,-0.2142606,0.9527947,335.9143,6.28415,333.3108
0,1.183972,-0.2730907,1.729535,0.1018914,-0.2153897,0.004407022,-0.2142605,0.9527225,335.8878,6.333893,333.2968
0,1.194873,-0.2730453,1.729654,0.1020775,-0.2161118,0.004793849,-0.2139705,0.9526223,335.8144,6.395706,333.3099
0,1.205989,-0.2729884,1.729795,0.1022554,-0.2169151,0.005110491,-0.2136524,0.9525095,335.7296,6.451081,333.3265
0,1.217595,-0.2727006,1.72994,0.1023291,-0.2175347,0.005333547,-0.2131176,0.9524868,335.6617,6.483459,333.3762
0,1.228729,-0.272608,1.730092,0.1023754,-0.2183394,0.005461026,-0.2118665,0.952581,335.5652,6.490998,333.5146
0,1.240178,-0.2725299,1.730232,0.1024373,-0.2189595,0.005585521,-0.2111027,0.9526075,335.4929,6.505249,333.5955
0,1.251546,-0.2724418,1.730342,0.1024523,-0.2195368,0.005692288,-0.2108247,0.9525357,335.4282,6.529175,333.6165
0,1.262296,-0.2723589,1.730458,0.1025294,-0.2200454,0.005829874,-0.2104443,0.9525015,335.3715,6.551743,333.6509
0,1.273477,-0.2722868,1.730521,0.1026018,-0.2202378,0.005887724,-0.2109981,0.9523342,335.355,6.580093,333.5759
0,1.284259,-0.2721391,1.730657,0.1026319,-0.2205359,0.005835652,-0.2114548,0.9521642,335.3228,6.596146,333.5138
0,1.295663,-0.2720485,1.730727,0.102658,-0.2206742,0.005516794,-0.2125963,0.9518799,335.3065,6.593964,333.3751
0,1.307029,-0.2719533,1.730823,0.1026506,-0.2210065,0.005259495,-0.2129135,0.9517333,335.2639,6.582901,333.3348
0,1.318466,-0.2719011,1.730915,0.1028401,-0.2211942,0.005224749,-0.2127464,0.9517273,335.2405,6.580322,333.353
0,1.329306,-0.27185,1.730934,0.1027887,-0.2213007,0.00523594,-0.2120082,0.9518672,335.2236,6.56479,333.4436
1,0,-0.4154362,1.700456,0.06718458,-0.06876667,0.004125014,-0.2244062,0.9720577,352.4241,2.248016,333.8524
1,0.0102232,-0.4154955,1.700461,0.06718355,-0.06852815,0.00366581,-0.2248716,0.9719688,352.4399,2.193756,333.8019
1,0.0204464,-0.4153347,1.700536,0.0670487,-0.06829663,0.003543952,-0.2250393,0.9719467,352.463,2.175232,333.7842
1,0.0313015,-0.4153705,1.70058,0.06712045,-0.06800096,0.003821497,-0.225457,0.9718695,352.5042,2.201782,333.7345
1,0.0433398,-0.4153197,1.700623,0.06725923,-0.06777874,0.004481175,-0.2256664,0.9718336,352.5468,2.271545,333.7064
1,0.0538586,-0.4152246,1.700862,0.06746075,-0.06755941,0.005166983,-0.2258607,0.9718004,352.5897,2.344177,333.68
1,0.0663695,-0.415104,1.701074,0.06765612,-0.06826033,0.005958991,-0.2251679,0.9719076,352.5303,2.446442,333.7524
1,0.076804,-0.4150192,1.70126,0.06776126,-0.06867901,0.006323398,-0.2247428,0.9719742,352.4919,2.495209,333.7977
1,0.0881992,-0.4149834,1.701693,0.06792863,-0.06921657,0.006635491,-0.2243679,0.9720206,352.439,2.541626,333.8366
1,0.0986046,-0.4148548,1.702037,0.06803562,-0.06999889,0.006797553,-0.2235735,0.9721465,352.3536,2.574341,333.9247
1,0.109803,-0.4147469,1.702359,0.06815971,-0.07066053,0.006981774,-0.2233521,0.9721482,352.2838,2.61081,333.9455
1,0.1210584,-0.4147631,1.702635,0.06823248,-0.07117393,0.007262385,-0.2236865,0.9720318,352.2346,2.658631,333.9007
1,0.1320959,-0.4146459,1.703045,0.06840447,-0.07203842,0.007470784,-0.2238755,0.9719231,352.1438,2.706542,333.8713
1,0.1438182,-0.4144586,1.703624,0.06853884,-0.07356046,0.00751614,-0.2235585,0.9718817,351.9739,2.749511,333.8987
1,0.1541542,-0.4142947,1.704506,0.06878722,-0.07548566,0.007720085,-0.2231123,0.9718348,351.7626,2.819886,333.9373
1,0.1655999,-0.4140734,1.705283,0.06898897,-0.07768776,0.007922996,-0.2229001,0.9717085,351.521,2.899476,333.9459
1,0.1769139,-0.4138042,1.706301,0.06927237,-0.08089798,0.008140856,-0.2235956,0.9712848,351.1696,3.015992,333.8391
1,0.1879732,-0.4134323,1.707527,0.06956623,-0.08434759,0.008197652,-0.2247618,0.9707216,350.789,3.126159,333.6749
1,0.1994598,-0.4131037,1.70868,0.06987728,-0.08762106,0.008424323,-0.225356,0.9702918,350.4308,3.246278,333.5773
1,0.2103173,-0.4126156,1.709737,0.07018645,-0.09036405,0.008887209,-0.2255237,0.9699971,350.1367,3.374939,333.5313
1,0.2216033,-0.4121878,1.711007,0.07056729,-0.09362399,0.009437107,-0.2259561,0.969582,349.7882,3.530823,333.4477
1,0.2328401,-0.4117442,1.712339,0.07091272,-0.09712942,0.009813298,-0.2264465,0.969119,349.4079,3.675293,333.3554
1,0.243954,-0.4110328,1.71412,0.0712012,-0.1018831,0.009849189,-0.2263054,0.9686633,348.8766,3.809692,333.329
1,0.2550385,-0.4102418,1.716179,0.07142876,-0.1078478,0.009403087,-0.225746,0.9681524,348.195,3.918946,333.3442
1,0.2663076,-0.4093474,1.718525,0.07160792,-0.1148905,0.008380011,-0.2253288,0.9674487,347.3776,3.9953,333.3359
1,0.2773286,-0.4082839,1.720871,0.07175592,-0.1214923,0.007365987,-0.2254149,0.9666299,346.6113,4.068025,333.2691
1,0.2884897,-0.4072314,1.723452,0.07194968,-0.128669,0.006167794,-0.2256356,0.9656578,345.7758,4.139771,333.1797
1,0.300309,-0.4061625,1.725928,0.07210317,-0.1349695,0.005188739,-0.225478,0.9648398,345.0422,4.207215,333.1401
1,0.3112409,-0.4050957,1.7283,0.07229806,-0.1406073,0.004532244,-0.2253228,0.964074,344.3911,4.293396,333.1013
1,0.3223409,-0.4037461,1.730516,0.07257309,-0.1450745,0.004386675,-0.2258466,0.9632899,343.888,4.416442,332.9849
1,0.3332738,-0.4027137,1.732616,0.07287437,-0.1496533,0.004126657,-0.2265712,0.9624201,343.3701,4.53479,332.8424
1,0.3444122,-0.4014425,1.734437,0.07306345,-0.1534076,0.00335392,-0.2276011,0.9615885,342.9322,4.576844,332.68
1,0.3556375,-0.4004182,1.736325,0.07326283,-0.1570506,0.00256788,-0.2283788,0.9608182,342.5051,4.61081,332.5489
1,0.3669101,-0.3994781,1.737932,0.0732214,-0.1598087,0.001103342,-0.2277025,0.9605267,342.1517,4.512939,332.6183
1,0.3779473,-0.3985249,1.739562,0.07315389,-0.1627883,-0.0001898967,-0.2264817,0.9603155,341.7754,4.430359,332.7487
1,0.3890621,-0.3974076,1.741056,0.0729358,-0.1660251,-0.001461063,-0.2252431,0.9600516,341.3707,4.356781,332.8777
1,0.4001266,-0.3964838,1.742544,0.07282065,-0.1687757,-0.002941351,-0.224235,0.9598045,341.0161,4.247986,332.9896
1,0.4113519,-0.3956207,1.743935,0.0727465,-0.1712622,-0.004361462,-0.2236892,0.9594861,340.6949,4.147003,333.0479
1,0.4225181,-0.3947255,1.745117,0.07242429,-0.1731138,-0.005303372,-0.2238596,0.9591091,340.4612,4.097137,333.0186
1,0.4338726,-0.3940029,1.746225,0.07253511,-0.1744255,-0.005859219,-0.2246881,0.9586744,340.3017,4.089936,332.9086
1,0.4447117,-0.3930898,1.746945,0.0731376,-0.1758854,-0.006362423,-0.2256954,0.9581678,340.1276,4.097595,332.7732
1,0.4563052,-0.3924465,1.747886,0.0733687,-0.1769631,-0.006627534,-0.227132,0.9576279,340.0049,4.130982,332.5855
1,0.4672569,-0.3917647,1.748844,0.07357982,-0.1784081,-0.006946467,-0.2280958,0.9571283,339.8372,4.159667,332.4516
1,0.4784787,-0.3910353,1.750095,0.07358836,-0.1801596,-0.00761145,-0.2279475,0.9568304,339.6206,4.133452,332.4569
1,0.4901464,-0.3903084,1.751134,0.07362598,-0.1828244,-0.008125916,-0.2267174,0.956613,339.3004,4.128875,332.5794
1,0.5008408,-0.3895821,1.752216,0.07364184,-0.1853516,-0.008777831,-0.2255635,0.9563937,338.992,4.105042,332.6974
1,0.512086,-0.3888461,1.752872,0.07415716,-0.1881741,-0.009564996,-0.2243937,0.9561101,338.6464,4.073516,332.8158
1,0.5231853,-0.3881854,1.753844,0.07414462,-0.1906039,-0.01028704,-0.223408,0.9558521,338.3476,4.041077,332.9161
1,0.5342139,-0.3876038,1.754609,0.07413477,-0.1920252,-0.01088502,-0.2226714,0.9557328,338.1673,3.997375,332.9986
1,0.5455809,-0.3869167,1.755154,0.0740729,-0.1927164,-0.01145718,-0.2219999,0.9557433,338.0707,3.935394,333.0837
1,0.5565579,-0.3863627,1.755817,0.07398593,-0.1936914,-0.01215824,-0.2210343,0.9557614,337.9373,3.859681,333.2041
1,0.5678561,-0.3858502,1.756374,0.07388556,-0.194278,-0.01296548,-0.2206394,0.9557229,337.8475,3.773102,333.2619
1,0.579036,-0.3852547,1.757218,0.07363559,-0.1952606,-0.01401887,-0.2207237,0.9554882,337.708,3.681275,333.2594
1,0.5905418,-0.3846974,1.757878,0.07361074,-0.1963746,-0.01484437,-0.2214834,0.9550716,337.5623,3.636994,333.1659
1,0.6016768,-0.3841952,1.758532,0.07384078,-0.1975548,-0.0151767,-0.2244383,0.9541327,337.4308,3.707856,332.7861
1,0.6132587,-0.3838978,1.758906,0.07440723,-0.1986357,-0.01516484,-0.2265063,0.9534195,337.3168,3.795014,332.5103
1,0.6239884,-0.383479,1.759559,0.07446863,-0.1999063,-0.01476335,-0.2281384,0.9527709,337.1906,3.923919,332.2766
1,0.6357267,-0.3830177,1.760187,0.07461336,-0.2015411,-0.01447368,-0.2280658,0.9524483,337.0133,4.008789,332.2525
1,0.6462007,-0.3824,1.760796,0.07469152,-0.2032642,-0.01463283,-0.2255658,0.952675,336.8032,3.981323,332.5412
1,0.6571642,-0.3818557,1.761459,0.07450593,-0.2051222,-0.01494356,-0.2224509,0.9530043,336.571,3.923096,332.9087
1,0.668562,-0.3814094,1.762007,0.07430035,-0.2065058,-0.01542044,-0.2199064,0.9532884,336.3905,3.843689,333.2166
1,0.6803251,-0.381195,1.762748,0.07400003,-0.2074981,-0.01580823,-0.2186721,0.9533506,336.2623,3.796203,333.3647
1,0.6911306,-0.3808834,1.763149,0.07396735,-0.2082476,-0.01622428,-0.2186981,0.9531741,336.166,3.770843,333.3591
1,0.702137,-0.3805467,1.763649,0.07408346,-0.208866,-0.01663407,-0.2205272,0.9526101,336.0918,3.7901,333.1288
1,0.7135189,-0.3802706,1.763958,0.07409791,-0.2091561,-0.01695704,-0.2217226,0.9522631,336.0548,3.792726,332.9813
1,0.7300755,-0.3800635,1.764219,0.07403311,-0.2096166,-0.01750902,-0.2219572,0.9520973,335.9883,3.747986,332.9573
1,0.7410259,-0.3798187,1.764438,0.07386012,-0.2101289,-0.01811054,-0.2204591,0.9523212,335.9078,3.652496,333.1519
1,0.7525872,-0.379601,1.764444,0.07404932,-0.2108694,-0.01873204,-0.2183446,0.9526325,335.7988,3.5448,333.4212
1,0.7654257,-0.3793754,1.764675,0.07378878,-0.2117078,-0.01954382,-0.2160033,0.9529641,335.6731,3.410675,333.7224
1,0.7770027,-0.3791738,1.764902,0.07368825,-0.212569,-0.02011757,-0.2153971,0.9528976,335.5575,3.352234,333.7991
1,0.7878392,-0.3788941,1.764815,0.0738681,-0.2133398,-0.0206269,-0.2151366,0.9527733,335.4552,3.307983,333.8322
1,0.7988726,-0.378705,1.765025,0.07383452,-0.2143415,-0.02110313,-0.2150099,0.9525666,335.3279,3.278381,333.844
1,0.8096154,-0.3785792,1.765148,0.07386599,-0.2149872,-0.02133473,-0.2154788,0.95231,335.2498,3.283538,333.7802
1,0.8200569,-0.378491,1.765158,0.07389937,-0.2152304,-0.02156374,-0.2156864,0.9522029,335.2167,3.269409,333.7557
1,0.8315641,-0.3785113,1.765024,0.07402095,-0.2147373,-0.02138359,-0.2169166,0.9520387,335.2819,3.309754,333.6038
1,0.8425609,-0.3786299,1.764678,0.07419706,-0.213372,-0.02086094,-0.2183426,0.9520314,335.4565,3.368958,333.4329
1,0.8528553,-0.3788311,1.764592,0.0742769,-0.2122087,-0.02047199,-0.2188397,0.9521857,335.6013,3.39264,333.3794
1,0.8638905,-0.3790321,1.764116,0.07430775,-0.2110689,-0.02019392,-0.2189003,0.952431,335.7387,3.391877,333.3834
1,0.8744231,-0.3791307,1.763826,0.07429344,-0.2106267,-0.02014115,-0.2185583,0.9526085,335.7893,3.375153,333.4323
1,0.8856673,-0.3791878,1.763734,0.07407595,-0.2106793,-0.02036731,-0.2176842,0.9527922,335.7741,3.326233,333.547
1,0.8968958,-0.3792207,1.763622,0.07387346,-0.2116475,-0.02115659,-0.2168023,0.9527615,335.6397,3.238129,333.662
1,0.9082937,-0.3792559,1.763476,0.0737383,-0.2120902,-0.02186459,-0.2165923,0.9526949,335.5697,3.16156,333.6988
1,0.9196256,-0.3795008,1.763477,0.0735895,-0.2123316,-0.0224661,-0.2174625,0.9524288,335.529,3.120971,333.6
1,0.9309465,-0.3795726,1.763242,0.07367246,-0.2120733,-0.02252212,-0.2186232,0.9522193,335.5607,3.138001,333.459
1,0.9429798,-0.3796076,1.762727,0.0739812,-0.2116476,-0.02237839,-0.2193581,0.9521484,335.6155,3.161957,333.3695
1,0.9545909,-0.3796797,1.762803,0.07382289,-0.211248,-0.02222386,-0.2196599,0.9521711,335.6662,3.176148,333.334
