scene,time,headsetLocationX,headsetLocationY,headsetLocationZ,headsetRotationX,headsetRotationY,headsetRotationZ,headsetRotationW,headsetRotationEulerX,headsetRotationEulerY,headsetRotationEulerZ
0,0.9387494,-0.4463156,2.221699,0.4105203,0.08522522,-0.0116023,-0.02614051,-0.9959512,350.1909,1.084774,2.913882
0,0.9483021,-0.4463211,2.221701,0.4104444,0.08530288,-0.01157764,-0.02623737,-0.9959423,350.1819,1.080738,2.925306
0,0.9569138,-0.4463185,2.221664,0.4103603,0.08536742,-0.01159924,-0.02626462,-0.9959357,350.1744,1.082788,2.928211
0,0.9664363,-0.4463271,2.221659,0.4102834,0.08537032,-0.01163384,-0.0263165,-0.9959337,350.1739,1.086271,2.933879
0,0.9773374,-0.4463076,2.221677,0.4101936,0.08539044,-0.01169372,-0.02631371,-0.9959314,350.1714,1.09318,2.932947
0,0.990213,-0.4463181,2.221669,0.4101389,0.08540665,-0.01172451,-0.02644994,-0.9959261,350.1693,1.095343,2.94842
0,1.002002,-0.4463435,2.221665,0.4100733,0.08552643,-0.0118379,-0.02656337,-0.9959114,350.1551,1.10701,2.960366
0,1.015058,-0.4463689,2.221658,0.4100218,0.08564188,-0.01190596,-0.0266549,-0.9958982,350.1415,1.113653,2.970225
0,1.027023,-0.4463701,2.221707,0.4099634,0.08573731,-0.01198008,-0.02673482,-0.9958869,350.1302,1.12117,2.978689
0,1.039617,-0.4464179,2.221714,0.4099324,0.08591679,-0.01209302,-0.02686304,-0.9958667,350.1091,1.13246,2.99231
0,1.052631,-0.446462,2.221701,0.4099061,0.08607949,-0.01227428,-0.02701381,-0.9958463,350.0897,1.151482,3.007867
0,1.066169,-0.4464979,2.221694,0.4099464,0.08603013,-0.01247018,-0.02703828,-0.9958474,350.0947,1.174074,3.00877
0,1.08614,-0.446524,2.221664,0.4099632,0.08595745,-0.01275538,-0.02724908,-0.9958444,350.102,1.205208,3.030397
0,1.095345,-0.4465751,2.221669,0.4100024,0.08587344,-0.0131104,-0.02746958,-0.9958411,350.1103,1.24437,3.05246
0,1.103924,-0.4466027,2.221675,0.410037,0.08589271,-0.01346287,-0.02773146,-0.9958274,350.1066,1.282522,3.079274
0,1.11377,-0.446628,2.221683,0.4100988,0.08597089,-0.01376253,-0.02789975,-0.9958118,350.0965,1.315323,3.095717
0,1.126465,-0.4466354,2.221711,0.4101739,0.08605319,-0.0141583,-0.02797254,-0.9957971,350.0857,1.360205,3.100116
0,1.139036,-0.4466418,2.221717,0.4102496,0.08617704,-0.01455771,-0.0280174,-0.9957795,350.0701,1.40567,3.101196
0,1.150321,-0.4466377,2.221726,0.4103262,0.08629152,-0.01495752,-0.02805055,-0.9957626,350.0557,1.451328,3.100911
0,1.162996,-0.4466279,2.221735,0.4104287,0.08638011,-0.01522959,-0.02801669,-0.9957517,350.0447,1.482939,3.094159
0,1.176183,-0.4466134,2.221745,0.4105149,0.08657624,-0.01559086,-0.02793767,-0.9957314,350.0211,1.525036,3.081155
0,1.188769,-0.4466191,2.221719,0.4105884,0.08675804,-0.01584086,-0.02791329,-0.9957123,349.9995,1.553734,3.075611
0,1.200905,-0.4466128,2.221724,0.410658,0.08696786,-0.01602014,-0.02790672,-0.9956912,349.9749,1.573979,3.07281
0,1.213235,-0.4466051,2.221737,0.4107265,0.08712722,-0.01610524,-0.02788516,-0.9956766,349.9563,1.583607,3.069275
0,1.226156,-0.4465961,2.221734,0.4107987,0.08729316,-0.01617801,-0.02772096,-0.9956654,349.9373,1.593245,3.049314
0,1.248088,-0.4465801,2.221745,0.4108507,0.08748817,-0.01619585,-0.027623,-0.9956508,349.9149,1.595764,3.03756
0,1.257088,-0.4465266,2.221811,0.4109015,0.08760745,-0.01622417,-0.02755172,-0.9956418,349.9012,1.599442,3.028874
0,1.265867,-0.446512,2.221821,0.4109508,0.0877099,-0.01615581,-0.02743842,-0.9956369,349.8899,1.592392,3.016324
0,1.279843,-0.4465058,2.22184,0.4109806,0.08776321,-0.01612822,-0.02741669,-0.9956333,349.8839,1.589268,3.014028
0,1.288302,-0.4465118,2.221969,0.4110153,0.08797448,-0.01594108,-0.02744206,-0.995617,349.8601,1.566723,3.018666
0,1.30052,-0.4465275,2.222014,0.4110459,0.0883337,-0.01572683,-0.02740333,-0.9955896,349.8195,1.541279,3.016005
0,1.313161,-0.446567,2.222059,0.4111119,0.08849614,-0.01559343,-0.0272971,-0.9955803,349.8014,1.526457,3.004894
0,1.325315,-0.4465734,2.222068,0.4111605,0.08854253,-0.015454,-0.02713689,-0.9955828,349.7967,1.51182,2.987705
0,1.337813,-0.4465854,2.222067,0.4111883,0.088611,-0.01549193,-0.02704071,-0.9955787,349.7888,1.517025,2.976086
0,1.350386,-0.4466037,2.222124,0.4111828,0.0887344,-0.01543695,-0.027033,-0.9955688,349.7748,1.510389,2.975636
0,1.363954,-0.4466343,2.222163,0.41122,0.08887426,-0.01542456,-0.02697245,-0.9955581,349.7589,1.509195,2.9686
0,1.37723,-0.4466768,2.222188,0.4112258,0.08899144,-0.01537045,-0.02701987,-0.9955472,349.7455,1.502104,2.974547
0,1.399193,-0.4467132,2.222211,0.411268,0.08907946,-0.01535655,-0.02705675,-0.9955385,349.7354,1.499865,2.978884
0,1.410756,-0.4467583,2.22223,0.411325,0.08919084,-0.01541451,-0.02705337,-0.9955278,349.7224,1.506313,2.977777
0,1.420631,-0.4468018,2.22223,0.4113785,0.08932842,-0.01555602,-0.0270773,-0.9955125,349.7061,1.522095,2.97894
0,1.430271,-0.4468726,2.222241,0.4114238,0.08939974,-0.01567365,-0.02705777,-0.9955048,349.6976,1.535744,2.975372
0,1.440228,-0.4469232,2.222229,0.4114783,0.08941596,-0.01581843,-0.02700257,-0.9955025,349.6953,1.553066,2.967439
0,1.451401,-0.4469875,2.222228,0.4115547,0.0893892,-0.01596264,-0.02691522,-0.995505,349.6982,1.570778,2.955825
0,1.4639,-0.4470298,2.222265,0.4115681,0.0894243,-0.01611943,-0.02686715,-0.9955007,349.6937,1.589369,2.94857
0,1.476716,-0.4470895,2.222258,0.4116236,0.08943301,-0.01624513,-0.02684523,-0.9954985,349.6924,1.604153,2.944704
0,1.490036,-0.4471332,2.222284,0.4116747,0.08937407,-0.01637643,-0.02686031,-0.9955012,349.6987,1.619383,2.945147
0,1.502184,-0.4472108,2.222266,0.4117297,0.08924446,-0.01658514,-0.02686108,-0.9955093,349.713,1.643931,2.943203
0,1.514458,-0.4472762,2.222241,0.4117876,0.08916864,-0.01667485,-0.02675396,-0.9955176,349.7217,1.655657,2.929926
0,1.527591,-0.4473287,2.222247,0.4117973,0.08904374,-0.01684216,-0.02663633,-0.995529,349.7357,1.67662,2.914683
0,1.549125,-0.4474015,2.222239,0.4118461,0.08886036,-0.01698316,-0.02656952,-0.9955448,349.7565,1.694155,2.905684
0,1.55867,-0.4474863,2.222253,0.4118972,0.08865251,-0.01712376,-0.0264088,-0.9955652,349.7803,1.712677,2.885833
0,1.568835,-0.4475515,2.222259,0.4119099,0.08879945,-0.01730358,-0.02630576,-0.9955518,349.7631,1.734213,2.871833
0,1.578251,-0.4476407,2.222247,0.4119625,0.08866642,-0.01751271,-0.02633504,-0.9955592,349.7777,1.758506,2.873228
0,1.588432,-0.4477394,2.222251,0.412019,0.08856519,-0.01759535,-0.02632615,-0.995567,349.7891,1.768446,2.871471
0,1.601714,-0.4478248,2.222229,0.4120568,0.08850835,-0.0178359,-0.02624774,-0.9955697,349.7951,1.797299,2.85996
0,1.61314,-0.447911,2.222208,0.4121137,0.08834275,-0.01796753,-0.02619222,-0.9955836,349.8139,1.813564,2.852378
0,1.625706,-0.4481054,2.222138,0.4121533,0.08816913,-0.01815185,-0.02609554,-0.9955982,349.8335,1.83638,2.839497
0,1.638423,-0.4481892,2.222104,0.4121938,0.08801259,-0.01831593,-0.02603287,-0.9956107,349.8511,1.856451,2.830754
0,1.650748,-0.4483406,2.222013,0.4121583,0.08785234,-0.01847222,-0.02612375,-0.9956196,349.869,1.874046,2.83991
0,1.662853,-0.4484333,2.221974,0.4121779,0.08772325,-0.01854277,-0.026124,-0.9956297,349.8836,1.882553,2.839396
0,1.675912,-0.4485403,2.221946,0.4121991,0.08743268,-0.01858678,-0.02613001,-0.9956543,349.9169,1.888336,2.840054
0,1.689129,-0.4486239,2.221865,0.4121639,0.08737144,-0.0186511,-0.0262159,-0.9956561,349.9236,1.895071,2.849444
0,1.711575,-0.4487852,2.221821,0.4121973,0.08711101,-0.01876233,-0.02625141,-0.9956759,349.9531,1.908272,2.852801
0,1.726217,-0.4488709,2.221793,0.4122109,0.08693133,-0.01875781,-0.02630398,-0.9956903,349.9737,1.907675,2.859201
0,1.739389,-0.4489541,2.221766,0.4122274,0.0867606,-0.0188374,-0.0262925,-0.9957041,349.9931,1.917455,2.857308
0,1.750848,-0.4490395,2.221784,0.4122123,0.08665244,-0.01889507,-0.02633633,-0.9957111,350.0053,1.923973,2.861963
0,1.763924,-0.449127,2.221762,0.4122447,0.0864908,-0.01895272,-0.02639585,-0.9957226,350.0236,1.93047,2.868515
0,1.776386,-0.4491874,2.221747,0.4122889,0.08629499,-0.01898192,-0.0263676,-0.9957398,350.0461,1.934645,2.865231
0,1.789636,-0.4492505,2.22172,0.4123252,0.0861911,-0.01899663,-0.0263634,-0.9957486,350.058,1.936659,2.864749
0,1.801065,-0.4493178,2.221703,0.4123518,0.08606983,-0.01909376,-0.02632275,-0.9957582,350.0717,1.948637,2.859239
0,1.814938,-0.4493818,2.221677,0.4123799,0.08597585,-0.01914843,-0.02636109,-0.9957643,350.0823,1.954828,2.863272
0,1.826169,-0.4494289,2.221666,0.4124368,0.08581661,-0.01915606,-0.02637853,-0.9957774,350.1006,1.955948,2.865455
0,1.839195,-0.4494795,2.221647,0.4124667,0.0857515,-0.01915723,-0.02633607,-0.9957842,350.1082,1.956677,2.860619
0,1.861163,-0.4495266,2.221633,0.412495,0.08569732,-0.01917533,-0.02636477,-0.9957877,350.1143,1.958626,2.863846
0,1.871005,-0.449605,2.221602,0.4125886,0.08564933,-0.01919047,-0.02635599,-0.9957918,350.1198,1.960591,2.862748
0,1.880997,-0.4496422,2.221596,0.4126173,0.08558079,-0.01923982,-0.02642823,-0.9957948,350.1273,1.965763,2.87073
0,1.889716,-0.4497149,2.221545,0.4126391,0.08545849,-0.01926707,-0.0263562,-0.9958067,350.1415,1.969955,2.862293
0,1.900076,-0.4497457,2.221539,0.4126638,0.08540671,-0.01931045,-0.0264162,-0.9958087,350.1472,1.974516,2.868892
0,1.912789,-0.4497797,2.221544,0.4127001,0.08539052,-0.01924298,-0.02640518,-0.9958116,350.1493,1.966851,2.868313
0,1.925217,-0.4498294,2.221536,0.412715,0.08543706,-0.01923065,-0.02638419,-0.9958085,350.144,1.965511,2.865933
0,1.938793,-0.4498715,2.221538,0.4127469,0.08542889,-0.01921732,-0.02640926,-0.9958088,350.1449,1.963737,2.868984
0,1.950412,-0.4499097,2.221549,0.4127825,0.08555834,-0.01918256,-0.02636589,-0.9957995,350.1302,1.95981,2.864111
1,0,-0.4485165,2.219873,0.4093556,0.07686215,-0.01424995,-0.03105062,-0.9964562,351.1375,1.370138,3.463454
1,0.0122771,-0.4485212,2.219885,0.4093414,0.07675356,-0.01411046,-0.03113785,-0.9964639,351.1503,1.353594,3.474883
1,0.0245542,-0.4485642,2.219877,0.4093009,0.07662132,-0.01409166,-0.03130708,-0.996469,351.1653,1.350348,3.494737
1,0.0386994,-0.448607,2.219879,0.4092689,0.07659602,-0.01402527,-0.03138668,-0.9964693,351.1684,1.342047,3.504558
1,0.0507779,-0.4486507,2.219872,0.4092405,0.07658276,-0.01400892,-0.03142446,-0.9964694,351.1699,1.339865,3.509083
1,0.0632519,-0.448678,2.219857,0.4092067,0.07651506,-0.01406812,-0.03146494,-0.9964725,351.1774,1.346573,3.513294
1,0.0764948,-0.4487462,2.219824,0.4092287,0.07642667,-0.01410641,-0.03143952,-0.9964795,351.1874,1.351521,3.510086
1,0.0884809,-0.448766,2.219798,0.409205,0.07635194,-0.01416325,-0.03141694,-0.9964852,351.1959,1.358542,3.50703
1,0.1109044,-0.4487852,2.219765,0.4091714,0.07632915,-0.01416155,-0.03143756,-0.9964863,351.1985,1.358238,3.50945
1,0.1205249,-0.4488341,2.219724,0.40919,0.07624831,-0.01405243,-0.03143675,-0.9964941,351.2081,1.345905,3.510391
1,0.1303225,-0.4488568,2.219687,0.4091666,0.0762778,-0.01408922,-0.03144262,-0.9964911,351.2046,1.350006,3.510719
1,0.1404395,-0.4489187,2.21971,0.4091489,0.07616127,-0.01410936,-0.03151044,-0.9964976,351.2178,1.352121,3.518481
1,0.1515828,-0.4489459,2.219678,0.4091259,0.07624295,-0.01408583,-0.03162344,-0.9964881,351.2084,1.348124,3.531692
1,0.1628885,-0.4489734,2.219671,0.4091027,0.07616241,-0.01401836,-0.03165058,-0.9964944,351.2178,1.340357,3.535496
1,0.1763405,-0.4490406,2.219676,0.4091138,0.07609286,-0.01400668,-0.03175168,-0.9964966,351.2257,1.338345,3.547349
1,0.1886935,-0.4490656,2.219647,0.4090645,0.07592282,-0.01393398,-0.03188168,-0.9965064,351.2454,1.329371,3.563165
1,0.201798,-0.4491107,2.219609,0.4090379,0.0757585,-0.01384709,-0.03199005,-0.9965167,351.2644,1.318933,3.576595
1,0.2141391,-0.4491443,2.219604,0.409002,0.07567459,-0.01369561,-0.03204618,-0.9965234,351.2745,1.301222,3.584487
1,0.2260729,-0.4492071,2.21963,0.4089399,0.07581414,-0.01360669,-0.03210945,-0.9965119,351.2587,1.289907,3.592481
1,0.2395228,-0.4491804,2.219621,0.4088005,0.07585555,-0.01346659,-0.03213904,-0.9965098,351.2544,1.273314,3.597109
1,0.2609463,-0.4492146,2.219597,0.408731,0.07569379,-0.0133144,-0.03209968,-0.9965253,351.2736,1.256634,3.594018
1,0.2710119,-0.449235,2.219542,0.4086716,0.07549636,-0.01315912,-0.03224239,-0.9965379,351.2967,1.238119,3.612027
1,0.2795547,-0.4492758,2.219525,0.4085961,0.07530208,-0.01297412,-0.0323393,-0.9965519,351.3195,1.216568,3.624992
1,0.2898251,-0.4493365,2.219513,0.4084958,0.07519398,-0.01270546,-0.03257454,-0.9965557,351.3326,1.183846,3.654618
1,0.3013918,-0.4493795,2.219499,0.408468,0.07517859,-0.01242744,-0.03271583,-0.9965557,351.3353,1.150542,3.673399
1,0.3135686,-0.4494219,2.21946,0.4083797,0.07503019,-0.01221128,-0.03283814,-0.9965656,351.353,1.125027,3.689518
1,0.3260083,-0.4494615,2.219416,0.4083146,0.07476144,-0.01192215,-0.03303819,-0.9965827,351.3847,1.090843,3.715319
1,0.3388289,-0.449505,2.219344,0.4082123,0.07449862,-0.01162111,-0.03329349,-0.9965975,351.4157,1.054802,3.747587
1,0.3513379,-0.4495481,2.219263,0.4080867,0.07418778,-0.0114226,-0.03347728,-0.9966168,351.452,1.031418,3.770706
1,0.3639917,-0.4494971,2.219188,0.4079418,0.07381932,-0.01102595,-0.03366411,-0.9966424,351.4956,0.9853534,3.795884
1,0.3769536,-0.4495417,2.219101,0.4078102,0.07348657,-0.01067968,-0.0338926,-0.9966629,351.5349,0.944643,3.825397
1,0.3903727,-0.4495901,2.219012,0.4076698,0.07316443,-0.01028946,-0.0340708,-0.9966846,351.5732,0.899271,3.849438
1,0.4138457,-0.4495772,2.218914,0.4074295,0.07270506,-0.00974553,-0.03435465,-0.996714,351.6279,0.8358002,3.886995
1,0.4235496,-0.4496225,2.218826,0.4072638,0.07226527,-0.009224502,-0.03455783,-0.996744,351.6802,0.7756214,3.914968
1,0.4331657,-0.4496773,2.218722,0.4070492,0.0717238,-0.008594619,-0.03479934,-0.9967803,351.7447,0.7029876,3.948235
1,0.4425316,-0.4497967,2.218529,0.4067248,0.07109223,-0.007791495,-0.03505198,-0.9968233,351.8203,0.6106739,3.984137
1,0.4512874,-0.4498416,2.218411,0.4064865,0.07047562,-0.006984615,-0.03516989,-0.9968688,351.8942,0.5190354,4.004379
1,0.4630384,-0.4498859,2.218298,0.4062444,0.07000531,-0.00624577,-0.03523064,-0.9969047,351.9511,0.4351673,4.017368
1,0.4762703,-0.449923,2.218171,0.4059461,0.06949716,-0.005518503,-0.03534703,-0.9969404,352.0124,0.3523635,4.0366
1,0.4885719,-0.4499757,2.218094,0.4057055,0.06914593,-0.004908001,-0.03556557,-0.9969602,352.0551,0.2816048,4.066652
1,0.5011123,-0.4500306,2.217993,0.4054399,0.06873993,-0.004097892,-0.03582681,-0.9969827,352.105,0.1877384,4.103148
1,0.514347,-0.4500749,2.217906,0.4051575,0.06818047,-0.003329124,-0.03619745,-0.9970105,352.1723,0.09845924,4.151798
1,0.5264505,-0.4501271,2.217791,0.4048927,0.06775559,-0.002612732,-0.03654731,-0.9970289,352.2241,0.01488304,4.197602
1,0.5404994,-0.4502256,2.217668,0.4046484,-0.06725262,0.001947597,0.03677367,0.9970562,352.2846,359.9386,4.228622
1,0.5617664,-0.4502706,2.217552,0.4043912,-0.06671415,0.001343399,0.03702823,0.9970838,352.349,359.8693,4.262321
1,0.5724329,-0.4503186,2.217407,0.4041129,-0.0662788,0.0007045484,0.03733651,0.9971021,352.4018,359.7951,4.302483
1,0.5833319,-0.4503191,2.21733,0.4038172,-0.06578678,6.176624E-05,0.03770687,0.997121,352.4611,359.7204,4.349724
1,0.5936586,-0.4503614,2.217225,0.4035387,-0.06544463,-0.0004236875,0.03806707,0.9971298,352.5026,359.6632,4.394664
