scene,time,controllerLocationX,controllerLocationY,controllerLocationZ,controllerRotationX,controllerRotationY,controllerRotationZ,controllerRotationW,controllerRotationEulerX,controllerRotationEulerY,controllerRotationEulerZ
0,0.7622705,-0.2931599,1.412876,0.5092649,-0.1137392,0.0009810571,-0.2730678,0.9552468,347.4811,3.758423,327.6813
0,0.7744036,-0.2931304,1.412968,0.5095424,-0.1144785,0.001879349,-0.2725128,0.9553156,347.4259,3.876495,327.7302
0,0.7878544,-0.2930834,1.413067,0.5098665,-0.1151583,0.002754273,-0.2721716,0.9553291,347.3773,3.992798,327.7539
0,0.7996531,-0.2930516,1.413193,0.5102374,-0.1160153,0.00373794,-0.2721016,0.955242,347.3138,4.130921,327.7413
0,0.812184,-0.293042,1.413258,0.5106424,-0.1167291,0.00500429,-0.2722153,0.9551168,347.276,4.2984,327.7046
0,0.8247166,-0.2930563,1.41328,0.5110103,-0.1170948,0.005993443,-0.2722141,0.9550667,347.2672,4.421539,327.6891
0,0.8371917,-0.2930887,1.413267,0.5114076,-0.1171594,0.006958639,-0.2724156,0.9549948,347.292,4.534516,327.6528
0,0.8497448,-0.293134,1.413256,0.5117611,-0.1173814,0.007988011,-0.2724619,0.9549462,347.3008,4.657929,327.6328
0,0.8627515,-0.2931913,1.413262,0.5123361,-0.1179893,0.009600015,-0.2724623,0.9548563,347.2854,4.8591,327.6068
0,0.8887678,-0.2932039,1.413244,0.5125275,-0.1180033,0.009966714,-0.2723023,0.9548966,347.2949,4.898468,327.6218
0,0.8964872,-0.2932227,1.413219,0.5126881,-0.1180522,0.01037171,-0.2723787,0.9548644,347.3029,4.946503,327.6073
0,0.9042365,-0.2932559,1.413181,0.5129096,-0.118069,0.01106408,-0.2723165,0.9548723,347.3229,5.023743,327.6068
0,0.913409,-0.2932966,1.413116,0.5131279,-0.1178365,0.01160314,-0.2726056,0.954812,347.3675,5.080018,327.5685
0,0.9258862,-0.2933087,1.413039,0.5133098,-0.1175465,0.01213073,-0.2730497,0.9547144,347.4189,5.135071,327.5124
0,0.9381285,-0.2933075,1.412979,0.5134845,-0.1174405,0.01268481,-0.2731751,0.9546844,347.4491,5.195099,327.4922
0,0.9501874,-0.2932923,1.412946,0.5136544,-0.1174978,0.01331707,-0.2729366,0.9547369,347.4619,5.264618,327.5133
0,0.9628618,-0.2932564,1.412998,0.5138473,-0.1178947,0.01393059,-0.2724559,0.9548165,347.4352,5.340455,327.5596
0,0.9751248,-0.2932077,1.413071,0.5140116,-0.1183024,0.01427559,-0.2722515,0.9548193,347.4001,5.390289,327.5752
0,0.9880592,-0.2931681,1.413106,0.5141116,-0.1183792,0.01439928,-0.272307,0.9547921,347.3959,5.407501,327.566
0,0.9999574,-0.2931244,1.413141,0.5141869,-0.1184635,0.01442778,-0.2721583,0.9548236,347.3867,5.41159,327.5826
0,1.012371,-0.2930728,1.413193,0.5142894,-0.1186304,0.01450258,-0.2717786,0.9549099,347.3685,5.420594,327.6256
0,1.025038,-0.293003,1.413263,0.5144644,-0.1189457,0.01480148,-0.2715472,0.9549319,347.342,5.461731,327.6462
0,1.04628,-0.2929614,1.413299,0.5145767,-0.1190088,0.0150255,-0.2717168,0.9548724,347.3432,5.491241,327.6223
0,1.054591,-0.2929219,1.413338,0.5147272,-0.1191846,0.01536582,-0.2716611,0.9548608,347.3344,5.534608,327.6228
0,1.062273,-0.2928811,1.413403,0.5149463,-0.1196518,0.01592722,-0.2713282,0.9548879,347.2989,5.608979,327.6506
0,1.07437,-0.2928462,1.413449,0.5151404,-0.1199375,0.01622786,-0.2714218,0.9548204,347.2776,5.653687,327.632
0,1.086704,-0.2928238,1.413473,0.5153508,-0.1200779,0.01658899,-0.2715854,0.9547499,347.2746,5.701142,327.6062
0,1.099617,-0.292806,1.413465,0.5155205,-0.1200658,0.01683838,-0.2717478,0.9547009,347.2849,5.730834,327.5838
0,1.111806,-0.2927886,1.413462,0.5156767,-0.1200227,0.01698497,-0.2718447,0.9546762,347.295,5.747069,327.571
0,1.124297,-0.2927752,1.413437,0.5158775,-0.1200766,0.01744154,-0.2719958,0.9546182,347.3047,5.802063,327.5467
0,1.13713,-0.2927126,1.413489,0.5161045,-0.1205232,0.01789188,-0.2718231,0.9546027,347.2688,5.86551,327.5565
0,1.14964,-0.2926532,1.413533,0.5162998,-0.1207401,0.01820724,-0.2717318,0.9545953,347.2545,5.907043,327.561
0,1.16243,-0.2925836,1.413589,0.5164875,-0.121044,0.01858566,-0.2714092,0.9546413,347.2311,5.955505,327.5916
0,1.174424,-0.2924969,1.413657,0.5166932,-0.1214481,0.01889738,-0.2710887,0.9546749,347.1945,5.999969,327.6213
0,1.187327,-0.2923638,1.413789,0.5170687,-0.1221673,0.01958532,-0.2706167,0.9547032,347.1343,6.095337,327.6607
0,1.208688,-0.2922899,1.413912,0.5172646,-0.1228632,0.01999224,-0.270473,0.9546461,347.0696,6.162903,327.6637
0,1.216562,-0.2922254,1.413994,0.5175608,-0.1233122,0.02047537,-0.2705628,0.9545526,347.0361,6.233734,327.6409
0,1.224595,-0.292188,1.414021,0.5178019,-0.1234502,0.02084406,-0.2705527,0.9545297,347.0327,6.279662,327.6358
0,1.237574,-0.2921697,1.414001,0.5180551,-0.1235803,0.0212571,-0.2703868,0.9545507,347.0305,6.328156,327.6493
0,1.249222,-0.2921466,1.413965,0.5183415,-0.123766,0.02172478,-0.2701221,0.954591,347.0233,6.383331,327.6733
0,1.261612,-0.2921017,1.413953,0.518608,-0.1239059,0.0221316,-0.2700045,0.9545968,347.0201,6.432129,327.6808
0,1.274181,-0.2920468,1.413965,0.5189396,-0.1242324,0.02282111,-0.2697997,0.954596,347.0048,6.517854,327.6929
0,1.286824,-0.2919802,1.414055,0.5193621,-0.1247724,0.02366756,-0.2696101,0.9545586,346.9711,6.628753,327.6981
0,1.299747,-0.2919346,1.41411,0.5197459,-0.1251051,0.02449701,-0.2696092,0.9544944,346.961,6.733215,327.6836
0,1.311807,-0.2918856,1.414196,0.520097,-0.1255382,0.02506339,-0.2694978,0.9544542,346.9305,6.81015,327.6841
0,1.32477,-0.2918276,1.414256,0.5204599,-0.125813,0.02562406,-0.2694485,0.9544171,346.9179,6.881836,327.6794
0,1.336833,-0.2917625,1.414283,0.5209258,-0.1260962,0.02647037,-0.2693258,0.9543912,346.9129,6.984834,327.6801
0,1.349861,-0.2917078,1.414358,0.5215051,-0.1267433,0.02765078,-0.2693754,0.9542581,346.8798,7.14032,327.6504
0,1.370641,-0.2916852,1.414408,0.521839,-0.1271014,0.02836583,-0.2696039,0.9541249,346.865,7.236115,327.6088
0,1.377806,-0.291665,1.414421,0.5222619,-0.1273309,0.02924677,-0.2697326,0.9540313,346.869,7.344666,327.5792
0,1.387148,-0.2916663,1.414397,0.5226853,-0.1272617,0.03003614,-0.2698522,0.9539822,346.903,7.432403,327.5565
0,1.399421,-0.291645,1.414384,0.5230439,-0.1273528,0.03077107,-0.2698108,0.9539583,346.9163,7.517396,327.5514
0,1.411994,-0.2915969,1.414414,0.523391,-0.1277282,0.03147243,-0.2697867,0.9538921,346.8974,7.608795,327.5402
0,1.425101,-0.2915159,1.414452,0.5237269,-0.1280519,0.03208214,-0.2697459,0.95384,346.881,7.687897,327.5329
0,1.43767,-0.2914246,1.414457,0.5240754,-0.1282749,0.03272171,-0.2696705,0.9538095,346.8765,7.766358,327.5309
0,1.449406,-0.2913145,1.414486,0.5243807,-0.1285664,0.0333765,-0.2695256,0.9537886,346.8643,7.847961,327.5361
0,1.461973,-0.2912005,1.414549,0.5247614,-0.1290976,0.03424906,-0.2694487,0.9537076,346.8332,7.963347,327.5266
0,1.474744,-0.2910875,1.414601,0.5251333,-0.1295343,0.03508912,-0.2694994,0.9536035,346.8127,8.073577,327.5034
0,1.487198,-0.2909727,1.414657,0.5255156,-0.1299217,0.03584677,-0.2697002,0.9534659,346.7962,8.174957,327.4638
0,1.499972,-0.290844,1.414703,0.5259768,-0.1303322,0.03683959,-0.2696307,0.9533917,346.7824,8.299774,327.4536
0,1.521597,-0.2907773,1.414762,0.5261709,-0.1305523,0.03711404,-0.2695593,0.9533711,346.7665,8.33731,327.4554
0,1.531117,-0.2906974,1.4148,0.526473,-0.1307797,0.03753835,-0.2698382,0.9532444,346.7576,8.396821,327.4128
0,1.539022,-0.2906058,1.414881,0.5268454,-0.1313957,0.03843988,-0.2700397,0.9530666,346.7208,8.522522,327.3673
0,1.55125,-0.2905088,1.414926,0.5272268,-0.1317254,0.0393852,-0.2701105,0.9529625,346.7158,8.641204,327.3418
0,1.563312,-0.2904087,1.41496,0.5276549,-0.1322389,0.04053916,-0.2700615,0.9528568,346.6963,8.788148,327.3252
0,1.575622,-0.2903115,1.414995,0.5280353,-0.132772,0.04146489,-0.2702629,0.9526857,346.6695,8.913759,327.2805
0,1.588016,-0.2902367,1.415015,0.5283802,-0.1330625,0.04215705,-0.2703635,0.9525863,346.661,9.003145,327.255
0,1.600457,-0.2901657,1.415028,0.5287319,-0.133413,0.04293809,-0.2707273,0.9523991,346.6514,9.108367,327.1955
0,1.612969,-0.2901093,1.415043,0.5291184,-0.1338626,0.04399015,-0.2708856,0.9522431,346.6378,9.244658,327.1557
0,1.625193,-0.2900381,1.415056,0.5295489,-0.1342003,0.04495874,-0.2711242,0.9520823,346.6346,9.368744,327.1092
0,1.637395,-0.2899621,1.415145,0.5299633,-0.1348403,0.04585278,-0.2713211,0.9518932,346.5954,9.494781,327.0631
0,1.650218,-0.2898466,1.415278,0.5305575,-0.1357941,0.04725493,-0.2716237,0.9516025,346.5396,9.690706,326.9922
0,1.670872,-0.2897899,1.415399,0.5309032,-0.1363705,0.04808848,-0.271632,0.951476,346.5038,9.805147,326.9705
0,1.678991,-0.2896973,1.415557,0.5314341,-0.13736,0.04943426,-0.2715988,0.9512742,346.4389,9.991486,326.9398
0,1.687217,-0.2895912,1.415726,0.5320321,-0.1383672,0.05084482,-0.2717984,0.9509969,346.3769,10.18921,326.8795
0,1.699555,-0.2895083,1.415826,0.5325059,-0.1390943,0.05192148,-0.2718638,0.9508139,346.3333,10.33746,326.8445
0,1.711866,-0.289428,1.415887,0.5329351,-0.1396347,0.05284113,-0.2718842,0.9506781,346.3045,10.4607,326.8204
0,1.724933,-0.2893553,1.415943,0.5333135,-0.1401871,0.05366933,-0.2719284,0.9505378,346.2717,10.57449,326.7941
0,1.73724,-0.2892644,1.415997,0.533762,-0.1407862,0.05469758,-0.2716921,0.9504582,346.2373,10.70843,326.7984
0,1.749751,-0.2891625,1.416069,0.5341697,-0.1415601,0.05575349,-0.2715214,0.9503307,346.1854,10.85291,326.7907
0,1.762286,-0.2890858,1.41614,0.5345731,-0.1421857,0.05677722,-0.2715376,0.950172,346.1508,10.99109,326.7636
0,1.774721,-0.2890027,1.416254,0.534979,-0.1430086,0.05768448,-0.2716776,0.9499539,346.0922,11.12537,326.7188
0,1.787227,-0.2889128,1.416376,0.5354722,-0.1437813,0.05875648,-0.2720468,0.9496658,346.0474,11.27975,326.645
0,1.799908,-0.2888345,1.416473,0.5359631,-0.144453,0.05998721,-0.2724627,0.9493676,346.0196,11.44901,326.5653
0,1.812397,-0.2887516,1.416539,0.5365927,-0.145132,0.06153408,-0.2730464,0.9489973,346.0038,11.65658,326.461
0,1.833601,-0.2887309,1.416574,0.5369155,-0.1454155,0.06245038,-0.2727901,0.9489679,346.0002,11.76627,326.4747
0,1.841974,-0.2886998,1.416606,0.537227,-0.1457622,0.06325792,-0.2724197,0.9489675,345.9846,11.86444,326.5021
0,1.849794,-0.2886668,1.416568,0.5376293,-0.1458871,0.06434888,-0.2720676,0.9489759,346.0029,11.98642,326.5285
0,1.861776,-0.2886483,1.416493,0.5379307,-0.1457864,0.06514819,-0.2722046,0.9488976,346.0423,12.0744,326.504
0,1.874274,-0.2886154,1.416462,0.5382605,-0.1460154,0.06606835,-0.2722392,0.9487889,346.0484,12.1868,326.4834
0,1.886715,-0.2885738,1.416421,0.5385888,-0.1460924,0.06697805,-0.272366,0.9486769,346.0719,12.29367,326.455
0,1.899699,-0.2885502,1.416318,0.5389569,-0.1458734,0.06789374,-0.2725451,0.948594,346.1288,12.39084,326.4266
0,1.912229,-0.2885266,1.416256,0.5393036,-0.1458629,0.06873403,-0.2729665,0.9484139,346.1635,12.49087,326.3654
0,1.9243,-0.2885189,1.416172,0.5397003,-0.1458997,0.06973372,-0.2735538,0.948166,346.2007,12.61295,326.2811
0,1.936797,-0.2885208,1.416097,0.5401793,-0.1459228,0.07102412,-0.2738581,0.9479787,346.2455,12.76297,326.2278
0,1.949445,-0.288534,1.416034,0.5405482,-0.1457083,0.07186243,-0.2741749,0.947857,346.3013,12.85343,326.1838
0,1.962899,-0.2885764,1.415874,0.5410756,-0.1453356,0.07333215,-0.2746628,0.9476604,346.3981,13.01105,326.1151
0,1.983719,-0.288619,1.415751,0.5413399,-0.1450197,0.07409267,-0.2750321,0.9475426,346.4633,13.08954,326.0682
0,1.990822,-0.288679,1.41561,0.5417227,-0.1447875,0.0751752,-0.2754194,0.9473802,346.5305,13.20749,326.0134
0,1.999603,-0.2887575,1.415454,0.542106,-0.1445605,0.0761747,-0.2752822,0.9473749,346.5871,13.3089,326.0231
0,2.011832,-0.2887963,1.415331,0.5423994,-0.1443352,0.07697429,-0.2753469,0.9473259,346.6396,13.39081,326.0108
0,2.024264,-0.2888146,1.41526,0.5427831,-0.1443716,0.07795944,-0.2755645,0.9471765,346.672,13.50559,325.972
0,2.036862,-0.2888066,1.41526,0.5432728,-0.1446976,0.07930429,-0.2759638,0.9468988,346.6877,13.67423,325.9003
0,2.049537,-0.2887981,1.415261,0.5436921,-0.1448591,0.08033805,-0.2764686,0.9466397,346.7125,13.80319,325.8234
0,2.061845,-0.2887758,1.41527,0.5441382,-0.1450002,0.08153908,-0.2771934,0.9463035,346.7486,13.95312,325.7183
0,2.074536,-0.2887573,1.415298,0.5445531,-0.1452728,0.08259241,-0.277894,0.9459646,346.7652,14.09122,325.6149
0,2.086775,-0.2887466,1.415267,0.5449475,-0.1451526,0.08349532,-0.2783284,0.9457762,346.8156,14.1936,325.5546
0,2.099593,-0.2887656,1.415213,0.5451923,-0.1450403,0.08410645,-0.2783278,0.9457394,346.8488,14.25763,325.5501
0,2.112471,-0.2887993,1.41514,0.5455437,-0.1450102,0.08501087,-0.2785762,0.94559,346.8867,14.36105,325.5103
0,2.125166,-0.2888566,1.415019,0.5458798,-0.1447285,0.08592197,-0.2790539,0.94541,346.9558,14.45856,325.4486
0,2.145764,-0.2889222,1.414903,0.5460187,-0.1442437,0.08623941,-0.2791162,0.9454368,347.0204,14.4761,325.4488
0,2.152471,-0.2889639,1.414808,0.5462305,-0.1439583,0.08679738,-0.2792114,0.9454011,347.072,14.52872,325.4376
0,2.162063,-0.2889805,1.414758,0.5464929,-0.143899,0.08764113,-0.2794547,0.9452603,347.1111,14.62402,325.3999
0,2.174727,-0.2889758,1.414745,0.5467499,-0.1440516,0.08832716,-0.2797453,0.9450873,347.1227,14.71054,325.3534
0,2.187282,-0.2889816,1.414715,0.5469944,-0.1439947,0.08903004,-0.2799346,0.9449741,347.156,14.78943,325.3239
0,2.199734,-0.2889857,1.414674,0.5471284,-0.1439164,0.08932678,-0.2799937,0.9449403,347.1757,14.82034,325.3152
0,2.211976,-0.288979,1.414638,0.5472248,-0.1438725,0.08958079,-0.2797597,0.9449923,347.1855,14.8439,325.3416
0,2.224869,-0.2889364,1.414672,0.5473554,-0.1441045,0.08980009,-0.2795515,0.9449978,347.1647,14.87466,325.3588
0,2.237144,-0.2888584,1.414792,0.5475448,-0.1448392,0.09007455,-0.2797638,0.9447964,347.0978,14.9368,325.3125
0,2.249891,-0.2888103,1.414865,0.5476694,-0.145232,0.09023699,-0.2798793,0.9446865,347.0626,14.97183,325.2872
0,2.26211,-0.2888156,1.414873,0.5477458,-0.1452438,0.09027693,-0.2797965,0.9447054,347.0614,14.97565,325.2965
0,2.274595,-0.2888433,1.41482,0.5478128,-0.1450642,0.09037645,-0.2795876,0.9447853,347.081,14.97696,325.3249
0,2.28751,-0.288895,1.414736,0.5479962,-0.1448379,0.09062265,-0.279481,0.944828,347.1124,14.99423,325.3404
0,2.309531,-0.288905,1.41473,0.5481814,-0.145055,0.09106025,-0.279832,0.9446487,347.1095,15.05633,325.2878
0,2.317391,-0.2889223,1.414709,0.5484898,-0.1453029,0.09181495,-0.2802079,0.9444261,347.1146,15.15543,325.2278
0,2.324762,-0.2889798,1.414638,0.5488288,-0.1453859,0.09279986,-0.2805134,0.9442263,347.1446,15.27286,325.1777
0,2.336927,-0.2890342,1.414514,0.5491741,-0.1452567,0.09381174,-0.2807975,0.9440618,347.1982,15.38467,325.1351
0,2.349483,-0.2890965,1.414386,0.5494232,-0.1448929,0.09441429,-0.2813241,0.9439008,347.2671,15.4447,325.0736
0,2.36231,-0.2891566,1.414209,0.5496284,-0.1442626,0.09493714,-0.2820261,0.9437354,347.3648,15.48758,324.9984
0,2.37439,-0.2892098,1.414063,0.5498078,-0.1438263,0.09536003,-0.2825632,0.9435987,347.4355,15.52466,324.9396
0,2.386845,-0.2892336,1.413974,0.5499675,-0.1436038,0.09557433,-0.2829244,0.9435026,347.473,15.54452,324.899
0,2.399745,-0.2892256,1.413977,0.5500867,-0.1436689,0.09565794,-0.2829862,0.9434658,347.4698,15.55722,324.8891
0,2.412263,-0.2891921,1.414032,0.5501934,-0.1440072,0.09585975,-0.2827963,0.9434506,347.4372,15.59061,324.9015
0,2.424619,-0.2891485,1.414122,0.550243,-0.1443658,0.09583993,-0.2825328,0.9434768,347.3934,15.59909,324.9247
0,2.437138,-0.2891031,1.414246,0.5502271,-0.1448284,0.09556718,-0.2820996,0.9435632,347.3268,15.58118,324.9687
0,2.449745,-0.2890721,1.414347,0.5502,-0.1451518,0.09527708,-0.2817558,0.9436456,347.2761,15.55698,325.0055
0,2.470062,-0.2890508,1.414371,0.5501867,-0.1451554,0.09516984,-0.281887,0.9436166,347.274,15.54688,324.9908
0,2.478152,-0.2890517,1.414346,0.5501944,-0.1450197,0.09514585,-0.2821437,0.9435632,347.2921,15.54224,324.9634
0,2.487762,-0.2890624,1.414324,0.5502077,-0.1449611,0.09522252,-0.282139,0.9435659,347.301,15.54843,324.9645
0,2.499538,-0.2890952,1.414319,0.5502133,-0.1450475,0.09531036,-0.2818289,0.9436364,347.2897,15.55756,324.9988
0,2.512093,-0.289148,1.41427,0.5501676,-0.1448138,0.09516694,-0.2818252,0.9436879,347.3099,15.53229,325.0066
0,2.524843,-0.289214,1.414201,0.5500911,-0.1444171,0.09495038,-0.2817414,0.9437954,347.344,15.49139,325.0289
0,2.537292,-0.2892458,1.41418,0.5500852,-0.1443376,0.09497519,-0.2816311,0.943838,347.3517,15.4896,325.0438
0,2.549668,-0.2892406,1.414237,0.5501614,-0.1446997,0.09524414,-0.2817825,0.9437103,347.3243,15.53586,325.0137
0,2.562101,-0.2892387,1.414311,0.5501868,-0.1450091,0.09534363,-0.2820021,0.9435872,347.2978,15.56204,324.9785
0,2.57488,-0.2892703,1.414347,0.5501434,-0.1450464,0.09522659,-0.2819655,0.9436042,347.2891,15.54996,324.9833
0,2.587508,-0.2893168,1.414316,0.5500303,-0.1447382,0.09490207,-0.2819989,0.9436742,347.3117,15.50202,324.9905
0,2.60022,-0.2893865,1.41426,0.5499316,-0.1443878,0.09466886,-0.2821503,0.943706,347.344,15.46417,324.9834
