scene,time,headsetLocationX,headsetLocationY,headsetLocationZ,headsetRotationX,headsetRotationY,headsetRotationZ,headsetRotationW,headsetRotationEulerX,headsetRotationEulerY,headsetRotationEulerZ
1,0.2666667,0.02095024,1.995184,-0.0005928336,-0.09765025,-0.0160646,0.02445059,0.9947907,348.843,357.8541,3.025557
1,0.3,0.0215044,1.995923,-0.001671193,-0.1021228,-0.02245217,0.02359658,0.9942385,348.3455,357.105,3.014647
1,0.3333333,0.02233269,1.996755,-0.002674558,-0.1070726,-0.02891113,0.02247535,0.9935766,347.7915,356.3475,2.982436
1,0.3666667,0.02310124,1.997484,-0.003611308,-0.1118453,-0.0347865,0.02144035,0.9928851,347.2553,355.6563,2.959441
1,0.4,0.02397954,1.998093,-0.004531177,-0.115984,-0.04040993,0.02015452,0.9922241,346.7892,354.999,2.906799
1,0.4333333,0.02473936,1.998452,-0.005315208,-0.1199557,-0.04545292,0.01888634,0.9915584,346.3394,354.4091,2.852576
1,0.4666667,0.02556478,1.998612,-0.006092297,-0.1223012,-0.0499897,0.0180197,0.9910695,346.0771,353.8791,2.831358
1,0.5,0.02631811,1.998755,-0.006758309,-0.1237692,-0.0532347,0.01757599,0.9907262,345.9144,353.498,2.836823
1,0.5333334,0.02687244,1.998872,-0.007282389,-0.1248655,-0.05524236,0.01734165,0.9904828,345.7923,353.2606,2.846949
1,0.5666667,0.0273627,1.99903,-0.007671603,-0.1265422,-0.05675578,0.01791077,0.9901742,345.6074,353.0665,2.949071
1,0.6000001,0.02780698,1.999238,-0.007893072,-0.1276199,-0.05694816,0.01793576,0.9900244,345.484,353.0382,2.963484
1,0.6333334,0.02817441,1.999507,-0.008034408,-0.1286249,-0.05636479,0.01887281,0.9899103,345.3729,353.0878,3.072633
1,0.6666668,0.0284136,1.999722,-0.008200645,-0.1297553,-0.05600373,0.02029797,0.9897551,345.2514,353.1031,3.243396
1,0.7000002,0.02854745,2.000069,-0.008508361,-0.1315055,-0.05635937,0.02068736,0.9894958,345.0535,353.046,3.308718
1,0.7333335,0.0286231,2.000386,-0.008795349,-0.1335708,-0.05781032,0.02108278,0.989127,344.8231,352.8578,3.39481
1,0.7666669,0.02881769,2.000708,-0.009092725,-0.1351417,-0.05920802,0.02126881,0.988827,344.6482,352.6814,3.452086
1,0.8000003,0.02904669,2.000949,-0.009359251,-0.1362085,-0.0601142,0.02143188,0.9886223,344.5296,352.5658,3.494971
1,0.8333336,0.02918434,2.001156,-0.009561596,-0.1372137,-0.06095484,0.0219801,0.9884199,344.4208,352.4521,3.581835
1,0.866667,0.02920181,2.001266,-0.009662949,-0.1379596,-0.06151551,0.02147508,0.9882923,344.3329,352.3896,3.538169
1,0.9000003,0.02941385,2.001386,-0.009651476,-0.1386861,-0.06140416,0.02209548,0.988184,344.2535,352.3884,3.615896
1,0.9333337,0.02975851,2.001328,-0.009471557,-0.139037,-0.06107,0.02213587,0.9881544,344.2121,352.4251,3.618346
1,0.9666671,0.03007757,2.001242,-0.009205875,-0.1390485,-0.06014416,0.02174136,0.9882184,344.2045,352.5408,3.556855
1,1,0.03044732,2.001501,-0.008946414,-0.1405289,-0.05923406,0.02151395,0.9880689,344.0287,352.6434,3.528103
1,1.033334,0.03067741,2.001656,-0.008800975,-0.1411296,-0.05864226,0.02132596,0.9880226,343.9559,352.713,3.501357
1,1.066667,0.03078747,2.001679,-0.008645474,-0.1416049,-0.05835964,0.02143309,0.987969,343.9008,352.7419,3.513388
1,1.1,0.03090959,2.001765,-0.008497923,-0.1420063,-0.05773474,0.02122886,0.9879526,343.8508,352.8168,3.482311
1,1.133334,0.03093637,2.001753,-0.008351171,-0.1419047,-0.05699573,0.02133406,0.9880078,343.8607,352.9031,3.481465
1,1.166667,0.03090512,2.001743,-0.00823664,-0.1418969,-0.05634955,0.02118215,0.9880493,343.8582,352.9821,3.452663
1,1.2,0.03083201,2.001749,-0.008176141,-0.1418444,-0.05605231,0.02115158,0.9880744,343.863,353.018,3.443642
1,1.233333,0.03071332,2.001652,-0.008070071,-0.1416122,-0.05587301,0.02112209,0.9881185,343.889,353.041,3.43523
2,0,0.02069577,1.994004,0.005015996,0.09016012,-0.01794846,-0.02897826,-0.9953437,349.5999,1.777252,3.173499
2,0.03333334,0.02067021,1.994028,0.005023641,0.09027939,-0.01803107,-0.02898296,-0.9953313,349.5859,1.786438,3.173025
2,0.06666667,0.02068183,1.994126,0.005023086,0.09059044,-0.0179172,-0.02891822,-0.995307,349.5506,1.77301,3.166332
2,0.1,0.02089822,1.994252,0.005145628,0.09130201,-0.01820423,-0.02902276,-0.9952338,349.4677,1.803131,3.174532
2,0.1333333,0.02108794,1.994449,0.005295348,0.09213336,-0.01865312,-0.02919127,-0.9951439,349.3703,1.850998,3.188221
2,0.1666667,0.02127088,1.994602,0.005394198,0.09293018,-0.0194508,-0.02917179,-0.9950551,349.2761,1.941498,3.176249
2,0.2,0.02140785,1.994717,0.005628131,0.09399752,-0.02063181,-0.02931472,-0.9949269,349.1493,2.074005,3.178372
2,0.2333333,0.02173719,1.994937,0.005805864,0.09530399,-0.0219892,-0.02909283,-0.99478,348.9951,2.230469,3.135439
2,0.2666667,0.02210946,1.995216,0.005833634,0.09642275,-0.02322774,-0.0294331,-0.994634,348.8617,2.367462,3.159114
2,0.3,0.02250505,1.995456,0.005885468,0.09802981,-0.02354213,-0.02969504,-0.9944618,348.6751,2.39656,3.183079
2,0.3333333,0.02275571,1.995647,0.0057218,0.0995647,-0.02304528,-0.03052154,-0.9942958,348.4981,2.324814,3.282305
2,0.3666667,0.02313307,1.995905,0.005700395,0.1013994,-0.02282212,-0.03076252,-0.9941081,348.2871,2.290665,3.309897
2,0.4,0.02345608,1.996206,0.005780504,0.1029088,-0.02341123,-0.03063717,-0.9939432,348.1116,2.356384,3.285658
2,0.4333333,0.02389542,1.996397,0.005794157,0.104503,-0.02375946,-0.03110889,-0.9937539,347.9258,2.386566,3.333613
2,0.4666667,0.02439225,1.996662,0.005951989,0.1066496,-0.02473238,-0.03134295,-0.9934947,347.6747,2.490814,3.344968
2,0.5,0.02484503,1.996962,0.006228055,0.1090405,-0.02627886,-0.0315306,-0.9931895,347.3936,2.661957,3.342609
2,0.5333334,0.0254559,1.997381,0.006594705,0.1116678,-0.0282232,-0.03227231,-0.9928204,347.0822,2.871811,3.398383
2,0.5666667,0.0261299,1.997938,0.007101591,0.1149117,-0.03144589,-0.03260073,-0.9923425,346.6962,3.235047,3.385867
2,0.6000001,0.02673657,1.998461,0.007724955,0.1180497,-0.03548517,-0.03322928,-0.991817,346.3184,3.69072,3.394869
2,0.6333334,0.02740083,1.999057,0.008401033,0.1218453,-0.0400999,-0.03363483,-0.9911683,345.8633,4.216278,3.364087
2,0.6666668,0.02817305,1.999595,0.009269692,0.1251836,-0.0450072,-0.03431359,-0.990518,345.4585,4.774613,3.358588
2,0.7000002,0.02903752,2.000165,0.009940231,0.1283908,-0.04948298,-0.03560389,-0.9898483,345.0665,5.274276,3.428232
2,0.7333335,0.02987594,2.00076,0.01060889,0.1316311,-0.05442392,-0.03650199,-0.9891303,344.6703,5.835495,3.440853
2,0.7666669,0.03067585,2.001255,0.01128484,0.1344312,-0.05930571,-0.03737698,-0.9884402,344.3246,6.392089,3.450322
2,0.8000003,0.03139399,2.001749,0.01183444,0.1369996,-0.0635325,-0.0385323,-0.9877803,344.0054,6.868088,3.501782
2,0.8333336,0.03210578,2.002151,0.01224479,0.1383082,-0.06766932,-0.03944576,-0.987287,343.833,7.340119,3.532024
2,0.866667,0.03273744,2.002421,0.01264259,0.1395778,-0.07122939,-0.04062869,-0.9868099,343.6645,7.739808,3.602736
2,0.9000003,0.03325836,2.002638,0.0130108,0.1404411,-0.073861,-0.04140642,-0.9864616,343.549,8.037169,3.643425
2,0.9333337,0.03366677,2.002741,0.01321995,0.1410556,-0.07616934,-0.04231088,-0.9861599,343.4619,8.294541,3.705972
2,0.9666671,0.03390616,2.002843,0.01346623,0.1413306,-0.07782596,-0.04256244,-0.9859803,343.4218,8.486328,3.70499
2,1,0.03413404,2.002971,0.01357316,0.1416115,-0.07909983,-0.0424693,-0.9858426,343.3854,8.638672,3.669749
2,1.033334,0.03433665,2.003096,0.01370469,0.1417663,-0.07997134,-0.04216817,-0.985763,343.367,8.747054,3.617852
2,1.066667,0.03444468,2.00319,0.01385821,0.1418145,-0.08039735,-0.04193467,-0.9857314,343.3619,8.80156,3.582503
2,1.1,0.03438059,2.003409,0.01392704,0.1425107,-0.08014136,-0.04151833,-0.9856694,343.2862,8.777573,3.532082
2,1.133334,0.03435588,2.003552,0.01405682,0.1430443,-0.07994284,-0.04140284,-0.9856131,343.2263,8.755431,3.517541
2,1.166667,0.03431365,2.003626,0.01421803,0.1431051,-0.08005442,-0.04115806,-0.9856056,343.221,8.772857,3.486174
2,1.2,0.03424994,2.003767,0.01425004,0.1433831,-0.08031531,-0.04129326,-0.9855382,343.1868,8.801209,3.495296
2,1.233333,0.03422927,2.003927,0.01432391,0.1435329,-0.08026416,-0.04113783,-0.9855271,343.1711,8.797684,3.476596
2,1.266667,0.0341676,2.003972,0.01441228,0.1437398,-0.0802714,-0.04135425,-0.9854872,343.1452,8.794572,3.500342
2,1.3,0.03403335,2.003969,0.01449974,0.143934,-0.08042511,-0.04103885,-0.9854596,343.1251,8.81813,3.458766
2,1.333333,0.03400505,2.00404,0.01463167,0.1434755,-0.08078375,-0.04066154,-0.9855128,343.1801,8.867722,3.411678
2,1.366667,0.03396362,2.004043,0.01465691,0.1434388,-0.08050638,-0.04111795,-0.9855219,343.1813,8.826889,3.470772
2,1.4,0.03396026,2.003976,0.0147767,0.143548,-0.08057189,-0.04024655,-0.9855366,343.1762,8.849701,3.365762
3,0,0.01748195,1.992967,0.003811115,0.08370101,-0.009330668,-0.02926315,-0.9960175,350.3702,0.795517,3.298739
3,0.03333334,0.01755886,1.992799,0.003709684,0.08373521,-0.008917198,-0.0288717,-0.9960298,350.368,0.7513581,3.257406
3,0.06666667,0.01737772,1.992632,0.003445478,0.08317009,-0.00871754,-0.02904069,-0.996074,350.4334,0.7284088,3.279036
3,0.1,0.01722693,1.992408,0.003244165,0.08245865,-0.00780768,-0.02951179,-0.9961269,350.5179,0.6208648,3.342466
3,0.1333333,0.0170527,1.992222,0.002983866,0.08134031,-0.007023878,-0.02960729,-0.9962218,350.649,0.532959,3.361023
3,0.1666667,0.01675239,1.991968,0.002578741,0.07998615,-0.005522302,-0.02995754,-0.9963304,350.8096,0.3605346,3.415509
3,0.2,0.01643952,1.991725,0.002157203,0.07884175,-0.003323222,-0.03088407,-0.9964031,350.9485,0.1016846,3.542644
3,0.2333333,0.01602572,1.991399,0.001795445,-0.07743729,0.001492627,0.02992128,0.996547,351.1163,359.9038,3.447047
3,0.2666667,0.01564211,1.990953,0.001391919,-0.07521379,-0.0006787609,0.03012329,0.9967121,351.3793,359.659,3.48791
3,0.3,0.01521318,1.990443,0.0008966698,-0.07256407,-0.003208529,0.03019368,0.9969015,351.6926,359.3759,3.514964
3,0.3333333,0.01463384,1.989838,0.0003746113,-0.07005092,-0.005684344,0.02981957,0.9970813,351.9895,359.1024,3.488905
3,0.3666667,0.01408698,1.989232,-0.0002567569,-0.06779081,-0.008642696,0.02898277,0.997241,352.2583,358.776,3.412256
3,0.4,0.01353862,1.988585,-0.0008409864,-0.06497175,-0.01190098,0.02856318,0.9974072,352.5924,358.4137,3.383406
3,0.4333333,0.01304189,1.987826,-0.001390127,-0.06137195,-0.01505211,0.02773856,0.9976159,353.0146,358.0695,3.303218
3,0.4666667,0.01235665,1.987033,-0.001936086,-0.05791985,-0.01784645,0.02692645,0.9977984,353.4181,357.7654,3.220107
3,0.5,0.0117491,1.986257,-0.002430178,-0.05489661,-0.02099329,0.02692472,0.9979082,353.775,357.4139,3.231712
3,0.5333334,0.01121694,1.985226,-0.002916715,-0.05002107,-0.02387472,0.02656932,0.9981092,354.3423,357.1017,3.19291
3,0.5666667,0.01059747,1.984189,-0.003472373,-0.04499914,-0.02707968,0.0259963,0.9982815,354.9264,356.7537,3.127274
3,0.6000001,0.01004386,1.983503,-0.003913687,-0.04224002,-0.03067236,0.02577578,0.9983038,355.253,356.3514,3.109328
3,0.6333334,0.009601855,1.98282,-0.004338755,-0.03947687,-0.03342626,0.02526119,0.9983417,355.5761,356.0468,3.05166
3,0.6666668,0.009280859,1.981983,-0.004691664,-0.03550443,-0.03638994,0.02484199,0.9983977,356.0385,355.7214,2.998705
3,0.7000002,0.00883184,1.981258,-0.005132593,-0.03185539,-0.03960024,0.02406691,0.9984177,356.4624,355.3676,2.904834
3,0.7333335,0.008352144,1.980595,-0.005559167,-0.02948846,-0.04237655,0.02288287,0.9984043,356.7356,355.0603,2.766757
3,0.7666669,0.00798088,1.979832,-0.005965882,-0.02658557,-0.0445182,0.02202201,0.998412,357.0694,354.8258,2.659585
3,0.8000003,0.007772684,1.979281,-0.00630462,-0.02436059,-0.04597019,0.02149559,0.9984144,357.3252,354.6671,2.59134
3,0.8333336,0.007492498,1.978916,-0.006541741,-0.02292314,-0.04669942,0.02175548,0.9984089,357.493,354.5868,2.615108
3,0.866667,0.007270147,1.978649,-0.006584829,-0.02252033,-0.04636346,0.02268366,0.998413,357.5432,354.6242,2.718396
3,0.9000003,0.007215199,1.978441,-0.006491818,-0.02160883,-0.04542395,0.02301466,0.9984688,357.6467,354.7339,2.749099
3,0.9333337,0.007091616,1.978186,-0.006399155,-0.02002776,-0.04429521,0.02279416,0.9985577,357.8235,354.8686,2.712879
4,0,0.02098932,1.993169,0.003331198,0.09171829,-0.003832246,-0.02112589,-0.9955534,349.4681,0.2188415,2.411126
4,0.03333334,0.02083967,1.993203,0.003431012,0.09154225,-0.003566474,-0.02125727,-0.9955679,349.489,0.187027,2.429173
4,0.06666667,0.02082977,1.993223,0.003472096,0.09151194,-0.00344253,-0.02121205,-0.9955721,349.4928,0.1732025,2.425237
4,0.1,0.02075247,1.993167,0.003431144,0.09079258,-0.003316644,-0.02094708,-0.995644,349.5759,0.1631622,2.395622
4,0.1333333,0.02069596,1.992924,0.003216544,0.08979795,-0.002532237,-0.0206416,-0.9957429,349.6922,0.07778928,2.36811
4,0.1666667,0.02043957,1.992697,0.002977249,-0.08839703,0.001075138,0.0199013,0.9958859,349.8568,359.9199,2.29675
4,0.2,0.0198204,1.99241,0.002522949,-0.08617764,-0.001537113,0.01796877,0.9961165,350.1173,359.6418,2.097844
4,0.2333333,0.01920398,1.991648,0.001655465,-0.08227726,-0.006436611,0.01686592,0.996446,350.5752,359.0938,2.014107
4,0.2666667,0.01852374,1.990762,0.000626869,-0.07790074,-0.01281911,0.01629358,0.9967455,351.0904,358.3705,1.999997
4,0.3,0.01767166,1.990168,-0.0003589105,-0.07550515,-0.01890069,0.01582531,0.9968407,351.3768,357.6772,1.994192
4,0.3333333,0.01695077,1.989406,-0.001393729,-0.07252957,-0.02485904,0.0145482,0.9969503,351.7268,357.0067,1.88862
4,0.3666667,0.01628606,1.988776,-0.002432658,-0.06977257,-0.03090064,0.01353309,0.9969923,352.0511,356.3237,1.810873
4,0.4,0.01557855,1.988311,-0.003468359,-0.06785775,-0.03572005,0.01305537,0.9969699,352.2777,355.7756,1.78574
4,0.4333333,0.01500158,1.987883,-0.004388197,-0.0656262,-0.03985684,0.01300003,0.9969632,352.541,355.3039,1.800431
4,0.4666667,0.01443173,1.987364,-0.005352895,-0.06344438,-0.04384478,0.01268296,0.9969411,352.7968,354.8514,1.782024
4,0.5,0.01384012,1.986915,-0.006274736,-0.06163198,-0.04798484,0.01276543,0.9968631,353.0125,354.3777,1.810864
4,0.5333334,0.01331821,1.986516,-0.007127115,-0.05996988,-0.05145979,0.01334251,0.9967836,353.2129,353.9772,1.89125
4,0.5666667,0.01293327,1.986013,-0.008011671,-0.05799289,-0.05476453,0.0140397,0.9967149,353.4502,353.5967,1.980803
4,0.6000001,0.01250626,1.985481,-0.0088479,-0.05575377,-0.05851448,0.01538945,0.9966097,353.7234,353.162,2.14472
4,0.6333334,0.01215618,1.985006,-0.009640513,-0.05372483,-0.06147435,0.01599195,0.9965335,353.9664,352.8231,2.217486
4,0.6666668,0.01180796,1.98461,-0.01043023,-0.05182583,-0.06383915,0.01606181,0.9964841,354.1896,352.5558,2.225194
4,0.7000002,0.01159768,1.984181,-0.01106709,-0.05043957,-0.06663673,0.01743916,0.996349,354.3652,352.2299,2.388471
4,0.7333335,0.01147225,1.983795,-0.01163509,-0.0490992,-0.06908346,0.0180285,0.9962388,354.5292,351.9489,2.458782
4,0.7666669,0.01150024,1.98349,-0.01197975,-0.04780775,-0.07023282,0.0182281,0.9962176,354.6814,351.8196,2.47708
4,0.8000003,0.0113859,1.98314,-0.01223777,-0.04699109,-0.07158287,0.0186842,0.9961519,354.782,351.6644,2.529573
4,0.8333336,0.01134566,1.98302,-0.01244955,-0.04648042,-0.07233256,0.0186539,0.9961222,354.842,351.5798,2.525594
4,0.866667,0.01119188,1.982905,-0.01259857,-0.04595275,-0.07286355,0.01875393,0.9961061,354.9046,351.5199,2.535202
4,0.9000003,0.01104151,1.982843,-0.01273209,-0.04566304,-0.07340002,0.01924139,0.9960709,354.9432,351.4566,2.591276
4,0.9333337,0.01087321,1.982808,-0.01280388,-0.0454873,-0.07345025,0.01872273,0.996085,354.959,351.454,2.530532
4,0.9666671,0.01082857,1.982664,-0.01266005,-0.04498988,-0.07341192,0.01871539,0.9961106,355.0157,351.4601,2.525119
4,1,0.01075004,1.982503,-0.01249586,-0.04458006,-0.07357717,0.01859559,0.996119,355.062,351.443,2.508607
4,1.033334,0.0107077,1.98239,-0.01238088,-0.04431146,-0.07309545,0.01827797,0.9961724,355.0888,351.5009,2.467461
4,1.066667,0.01053951,1.982338,-0.01224883,-0.04439784,-0.07305799,0.01822634,0.9961722,355.0784,351.5052,2.462114
4,1.1,0.0104773,1.982187,-0.01216962,-0.04371632,-0.07262758,0.01818893,0.9962346,355.1549,351.5571,2.449776
4,1.133334,0.01047608,1.982094,-0.01206287,-0.04326895,-0.07223313,0.01785061,0.9962888,355.2023,351.6056,2.405219
4,1.166667,0.01052713,1.982039,-0.01197121,-0.04309008,-0.07169624,0.01767571,0.9963385,355.22,351.6688,2.381053
4,1.2,0.01057175,1.982048,-0.01194199,-0.04314329,-0.07136655,0.01800693,0.996354,355.2159,351.705,2.417884
4,1.233333,0.01064268,1.982043,-0.01197485,-0.0431947,-0.07122938,0.01827214,0.9963567,355.2119,351.7194,2.448057
4,1.266667,0.01068656,1.982061,-0.0120472,-0.04331306,-0.07118916,0.0183053,0.9963537,355.1985,351.7235,2.452672
