scene,time,locationX,locationY,locationZ
0,1.0634,0.005000114,-0.2192848,-0.1803507
0,1.076167,0.005000114,-0.2678864,-0.2138828
0,1.088905,0.005000114,-0.3123553,-0.2374925
0,1.101424,0.005000114,-0.3565967,-0.2594084
0,1.113954,0.005000114,-0.4128281,-0.2869233
0,1.127065,0.005000114,-0.4595828,-0.3076898
0,1.139242,0.004999638,-0.5060213,-0.3293143
0,1.151707,0.004999638,-0.5606949,-0.3565947
0,1.164609,0.005000114,-0.6123576,-0.3803026
0,1.186952,0.005000114,-0.6883183,-0.4107535
0,1.195315,0.005000114,-0.7176667,-0.4162745
0,1.202403,0.005000114,-0.7670457,-0.4297331
0,1.21438,0.005000114,-0.8175941,-0.4467513
0,1.226339,0.005000114,-0.8705038,-0.4713159
0,1.239606,0.004999638,-0.9093204,-0.49755
0,1.251529,0.005000114,-0.9451914,-0.5258682
0,1.26397,0.005000114,-0.9787444,-0.5537497
0,1.27663,0.005000114,-1.003895,-0.5696173
0,1.28921,0.005000114,-1.024929,-0.5780677
0,1.301786,0.005000114,-1.042589,-0.5807541
0,1.314845,0.005000114,-1.056226,-0.5867075
0,1.338123,0.005000114,-1.06631,-0.5999073
0,1.345842,0.005000114,-1.059648,-0.6122233
0,1.354073,0.005000114,-1.057445,-0.6301571
0,1.363501,0.005000114,-1.057952,-0.6498853
0,1.376512,0.004999638,-1.065496,-0.6738133
0,1.388795,0.005000114,-1.076532,-0.6908085
0,1.401227,0.005000114,-1.089765,-0.7010857
0,1.413841,0.005000114,-1.104125,-0.7081368
0,1.426745,0.005000114,-1.113098,-0.7123847
0,1.439992,0.005000114,-1.118201,-0.7205029
0,1.451667,0.005000114,-1.119564,-0.7357796
0,1.464381,0.004999638,-1.118594,-0.7603254
0,1.477122,0.005000114,-1.119087,-0.7835589
0,1.499687,0.005000114,-1.122878,-0.8132426
0,1.507589,0.005000114,-1.134937,-0.8236704
0,1.514473,0.005000114,-1.151432,-0.8365875
0,1.52642,0.005000114,-1.17246,-0.8459411
0,1.539566,0.005000114,-1.19366,-0.8571311
0,1.552004,0.004999638,-1.215828,-0.8711026
0,1.564034,0.005000114,-1.241636,-0.8927773
0,1.576681,0.005000114,-1.262576,-0.9126067
0,1.589435,0.005000114,-1.280217,-0.9287592
0,1.601882,0.005000114,-1.298573,-0.943802
0,1.614878,0.005000114,-1.311403,-0.9522145
0,1.62729,0.005000114,-1.32072,-0.9605634
0,1.651176,0.005000114,-1.334157,-0.9715188
0,1.658517,0.005000114,-1.337498,-0.9734637
0,1.666185,0.005000114,-1.346341,-0.9803995
0,1.677379,0.005000114,-1.358895,-0.989104
0,1.688846,0.005000114,-1.374152,-0.9999735
0,1.701783,0.005000114,-1.389914,-1.010252
0,1.714207,0.005000114,-1.410238,-1.020092
0,1.72675,0.005000114,-1.428308,-1.025338
0,1.739323,0.005000114,-1.446929,-1.02694
0,1.75194,0.004999638,-1.46373,-1.025952
0,1.764333,0.005000114,-1.479033,-1.025115
0,1.777355,0.005000114,-1.488487,-1.027432
0,1.799572,0.005000114,-1.501934,-1.034408
0,1.807678,0.005000114,-1.501975,-1.039172
0,1.814744,0.005000114,-1.508785,-1.044241
0,1.826516,0.005000114,-1.512678,-1.043584
0,1.839882,0.005000114,-1.51456,-1.038687
0,1.851779,0.005000114,-1.51539,-1.033517
0,1.864232,0.005000114,-1.51321,-1.030199
0,1.87673,0.005000114,-1.508988,-1.030563
0,1.889418,0.005000114,-1.504608,-1.031099
0,1.901984,0.005000114,-1.501964,-1.029287
0,1.91466,0.005000114,-1.501164,-1.02668
0,1.926986,0.005000114,-1.503842,-1.024109
0,1.940022,0.005000114,-1.508024,-1.022631
0,1.963434,0.005000114,-1.513701,-1.017992
0,1.97294,0.005000114,-1.51449,-1.016071
0,1.980448,0.005000114,-1.513287,-1.011613
0,1.991287,0.005000114,-1.512791,-1.009018
0,2.004372,0.005000114,-1.511008,-1.010053
0,2.015654,0.005000114,-1.508999,-1.013009
0,2.027803,0.005000114,-1.508198,-1.01423
0,2.040139,0.005000114,-1.510001,-1.013159
0,2.052766,0.004999638,-1.511765,-1.011147
0,2.065263,0.005000114,-1.515176,-1.010363
0,2.077656,0.005000114,-1.517997,-1.012884
0,2.090238,0.005000114,-1.518819,-1.018308
0,2.112597,0.005000114,-1.519104,-1.022097
0,2.120279,0.005000114,-1.516585,-1.021695
0,2.127696,0.005000114,-1.515308,-1.020835
0,2.139386,0.005000114,-1.514967,-1.021585
0,2.151864,0.005000114,-1.515988,-1.024287
0,2.164078,0.005000114,-1.519252,-1.026268
0,2.17716,0.005000114,-1.519426,-1.028156
0,2.189399,0.005000114,-1.520356,-1.028202
0,2.202026,0.005000114,-1.518371,-1.028362
0,2.214756,0.005000114,-1.515,-1.028608
0,2.22726,0.005000114,-1.511617,-1.029462
0,2.240497,0.005000114,-1.510126,-1.028308
0,2.262454,0.005000114,-1.509438,-1.025695
0,2.269593,0.005000114,-1.510026,-1.023391
0,2.276971,0.005000114,-1.51017,-1.020594
0,2.289311,0.005000114,-1.511935,-1.019105
0,2.301816,0.005000114,-1.514033,-1.017776
0,2.31414,0.004999638,-1.515397,-1.01509
0,2.326972,0.005000114,-1.514297,-1.0151
0,2.339772,0.004999638,-1.511493,-1.014298
0,2.352351,0.005000114,-1.507779,-1.014566
0,2.36458,0.004999638,-1.504881,-1.012848
0,2.377198,0.005000114,-1.503052,-1.01015
0,2.389873,0.004999638,-1.501401,-1.009821
0,2.403013,0.005000114,-1.500416,-1.009521
0,2.426036,0.005000114,-1.499176,-1.00954
0,2.433368,0.005000114,-1.499876,-1.008279
0,2.441149,0.005000114,-1.501107,-1.008316
0,2.455756,0.005000114,-1.501085,-1.00799
0,2.46397,0.005000114,-1.500127,-1.007943
0,2.476449,0.005000114,-1.498662,-1.008513
0,2.488898,0.005000114,-1.498063,-1.00988
0,2.501979,0.005000114,-1.496931,-1.010431
0,2.514369,0.005000114,-1.497354,-1.011296
0,2.527213,0.005000114,-1.497234,-1.011431
0,2.539189,0.005000114,-1.49837,-1.012134
0,2.552326,0.005000114,-1.499239,-1.012092
0,2.56509,0.005000114,-1.500718,-1.012175
0,2.589182,0.005000114,-1.50047,-1.01238
0,2.597322,0.005000114,-1.497804,-1.014297
0,2.604578,0.005000114,-1.495429,-1.017634
0,2.615925,0.005000114,-1.494197,-1.019554
0,2.628111,0.005000114,-1.492815,-1.020428
0,2.640668,0.005000114,-1.491937,-1.018441
0,2.653136,0.005000114,-1.490837,-1.017195
0,2.665539,0.005000114,-1.490425,-1.017016
0,2.678012,0.005000114,-1.487928,-1.016412
0,2.690526,0.005000114,-1.485666,-1.017014
0,2.702856,0.005000114,-1.484865,-1.017611
0,2.715345,0.005000114,-1.486122,-1.015724
0,2.737081,0.005000114,-1.487438,-1.01201
0,2.745694,0.004999638,-1.486912,-1.009758
0,2.752605,0.005000114,-1.485403,-1.008127
0,2.76402,0.004999638,-1.482869,-1.008661
0,2.776708,0.005000114,-1.480719,-1.008914
0,2.789422,0.005000114,-1.479979,-1.008317
0,2.80235,0.005000114,-1.481821,-1.0079
0,2.81449,0.005000114,-1.483455,-1.007865
0,2.826917,0.005000114,-1.485302,-1.0078
0,2.839636,0.004999638,-1.484615,-1.008477
0,2.852098,0.004999638,-1.481916,-1.008798
0,2.864799,0.005000114,-1.47922,-1.008376
0,2.877493,0.005000114,-1.477606,-1.007011
0,2.89987,0.005000114,-1.477901,-1.005607
0,2.908146,0.004999638,-1.480145,-1.006499
0,2.915538,0.005000114,-1.480048,-1.008903
0,2.926718,0.005000114,-1.479865,-1.012097
0,2.939154,0.005000114,-1.478671,-1.014483
0,2.95161,0.005000114,-1.476912,-1.015824
0,2.964349,0.005000114,-1.473653,-1.016048
0,2.977166,0.005000114,-1.470317,-1.013655
0,2.990303,0.005000114,-1.467326,-1.012697
0,3.001795,0.005000114,-1.465119,-1.013336
0,3.01481,0.005000114,-1.463157,-1.014124
0,3.026944,0.005000114,-1.461265,-1.014827
0,3.040082,0.005000114,-1.460635,-1.014788
0,3.061666,0.005000114,-1.458219,-1.014016
1,0,0.005000114,0.05687642,0.0780803
1,0.0131283,0.005000114,0.05009723,0.0798184
1,0.0262566,0.005000114,0.04459167,0.08111054
1,0.0480877,0.005000114,0.03903842,0.08446231
1,0.0561455,0.005000114,0.04025817,0.08857188
1,0.0634173,0.005000114,0.04101586,0.09140432
1,0.0751854,0.004999638,0.0379312,0.09769937
1,0.0875515,0.005000114,0.03287816,0.104182
1,0.1000164,0.005000114,0.02745032,0.1086605
1,0.1123847,0.005000114,0.02225804,0.1099719
1,0.1250858,0.005000114,0.01824117,0.1092446
1,0.1377727,0.005000114,0.01521659,0.1062642
1,0.1499764,0.005000114,0.01451421,0.1022475
1,0.1627788,0.005000114,0.01738524,0.09956145
1,0.1753843,0.005000114,0.01889014,0.09557807
1,0.1883975,0.005000114,0.0199492,0.09088445
1,0.210368,0.004999638,0.01835513,0.08665219
1,0.2181228,0.005000114,0.01256633,0.08441696
1,0.2252909,0.005000114,0.004491091,0.0823364
1,0.2372113,0.005000114,-0.005189657,0.0782074
1,0.2500862,0.005000114,-0.01706862,0.07063517
1,0.2627207,0.004999638,-0.03051734,0.06241733
1,0.2757131,0.005000114,-0.04761386,0.05163002
1,0.2877747,0.005000114,-0.06547761,0.03989452
1,0.2999342,0.005000114,-0.08957934,0.02034485
1,0.3133936,0.005000114,-0.1140954,0.005400449
1,0.3252506,0.005000114,-0.1433771,-0.008011132
1,0.3377459,0.005000114,-0.1784227,-0.01883024
1,0.3509122,0.005000114,-0.2101951,-0.02823092
1,0.3726434,0.005000114,-0.2552934,-0.04259449
1,0.3807071,0.005000114,-0.2735062,-0.04991958
1,0.3879111,0.005000114,-0.3088048,-0.06433322
1,0.3997603,0.005000114,-0.3470457,-0.08188838
1,0.4124397,0.005000114,-0.3978446,-0.1049226
1,0.425135,0.005000114,-0.4419781,-0.1232663
1,0.4372378,0.005000114,-0.4851105,-0.139301
1,0.4502024,0.005000114,-0.5323136,-0.15474
1,0.4625769,0.005000114,-0.5700457,-0.1657225
1,0.4751325,0.005000114,-0.6082644,-0.1759377
1,0.4883649,0.004999638,-0.6417595,-0.1874219
1,0.5002394,0.005000114,-0.6772965,-0.2058369
1,0.5132132,0.005000114,-0.7085619,-0.2300644
1,0.5355093,0.005000114,-0.755335,-0.2694229
1,0.5438259,0.004999638,-0.7768993,-0.2928172
1,0.5510811,0.005000114,-0.801448,-0.3122838
1,0.5622472,0.005000114,-0.8355782,-0.3316329
1,0.5751113,0.005000114,-0.8632107,-0.3418365
1,0.5875075,0.004999638,-0.8888904,-0.3497184
1,0.600181,0.005000114,-0.9174232,-0.359331
1,0.6128268,0.005000114,-0.9381377,-0.3718158
1,0.6250114,0.005000114,-0.9581088,-0.3880473
1,0.6383311,0.004999638,-0.9750664,-0.406118
1,0.6503755,0.005000114,-1.001368,-0.4344276
1,0.6636289,0.005000114,-1.028986,-0.455227
1,0.6858432,0.005000114,-1.074162,-0.4782723
1,0.6942962,0.005000114,-1.097428,-0.4795955
1,0.7016385,0.005000114,-1.119871,-0.4796147
1,0.7128682,0.004999638,-1.152174,-0.4811248
1,0.7252768,0.005000114,-1.179096,-0.486146
1,0.7377156,0.005000114,-1.203847,-0.494575
1,0.7499687,0.005000114,-1.229429,-0.510205
1,0.7627898,0.004999638,-1.24676,-0.5269976
1,0.7753799,0.005000114,-1.26738,-0.543058
1,0.7878785,0.005000114,-1.287134,-0.5548217
1,0.8002924,0.005000114,-1.314368,-0.5586748
1,0.8130299,0.004999638,-1.337838,-0.5560152
1,0.8256884,0.005000114,-1.355372,-0.5532769
1,0.8482081,0.005000114,-1.38192,-0.5565366
1,0.8557303,0.005000114,-1.384125,-0.5610248
1,0.8627734,0.005000114,-1.393111,-0.5662575
1,0.8759148,0.005000114,-1.403382,-0.571251
1,0.8878803,0.005000114,-1.412672,-0.5719496
1,0.9000894,0.005000114,-1.423831,-0.5706503
1,0.9131854,0.005000114,-1.430419,-0.567668
1,0.9260736,0.005000114,-1.439893,-0.5625814
1,0.9385639,0.005000114,-1.450582,-0.5564257
1,0.95072,0.005000114,-1.462296,-0.5481354
1,0.9629287,0.005000114,-1.473222,-0.5358361
1,0.9760147,0.005000114,-1.485334,-0.5237701
1,0.9984704,0.005000114,-1.508746,-0.5088964
1,1.005662,0.005000114,-1.515626,-0.5035486
1,1.013062,0.005000114,-1.526869,-0.4927287
1,1.02631,0.004999638,-1.533667,-0.4817992
1,1.037571,0.005000114,-1.538185,-0.4661747
1,1.05019,0.005000114,-1.540101,-0.4442586
1,1.062979,0.005000114,-1.543773,-0.4219729
1,1.075202,0.004999638,-1.546082,-0.3993898
1,1.087811,0.005000114,-1.550928,-0.3761488
1,1.100786,0.005000114,-1.55831,-0.3599608
1,1.113411,0.005000114,-1.567014,-0.3481032
1,1.125519,0.004999638,-1.581102,-0.3380139
1,1.138169,0.005000114,-1.601407,-0.3244593
1,1.161602,0.004999638,-1.628789,-0.3073796
1,1.169352,0.005000114,-1.637301,-0.2997188
1,1.176594,0.005000114,-1.648751,-0.2912019
1,1.18741,0.005000114,-1.657083,-0.2821867
1,1.19978,0.005000114,-1.665355,-0.272408
1,1.212622,0.005000114,-1.670444,-0.2652741
1,1.225585,0.005000114,-1.677042,-0.2585309
1,1.239094,0.004999638,-1.685938,-0.2483849
1,1.250601,0.005000114,-1.693127,-0.2433554
1,1.263021,0.004999638,-1.70025,-0.2408642
1,1.275452,0.005000114,-1.706686,-0.2404234
1,1.288727,0.005000114,-1.711024,-0.241062
1,1.310577,0.005000114,-1.715437,-0.2409782
1,1.319496,0.005000114,-1.715794,-0.239825
1,1.326376,0.005000114,-1.713877,-0.2351564
1,1.338274,0.005000114,-1.712383,-0.2290407
1,1.349702,0.005000114,-1.708104,-0.2209926
1,1.362598,0.005000114,-1.704655,-0.2147668
1,1.37499,0.005000114,-1.704892,-0.2113069
1,1.387758,0.005000114,-1.708049,-0.2092493
1,1.400583,0.005000114,-1.711465,-0.2048938
1,1.413044,0.005000114,-1.713666,-0.2013382
1,1.426166,0.005000114,-1.716021,-0.1960305
1,1.438049,0.005000114,-1.717873,-0.1903417
1,1.451192,0.005000114,-1.720586,-0.1832642
1,1.473287,0.005000114,-1.724672,-0.1746861
1,1.481269,0.005000114,-1.725942,-0.1696312
1,1.488594,0.004999638,-1.726246,-0.1598597
1,1.500158,0.005000114,-1.724854,-0.1498519
1,1.512861,0.004999638,-1.723712,-0.1453631
1,1.525427,0.004999638,-1.725572,-0.1386443
1,1.53816,0.005000114,-1.729477,-0.1278643
1,1.550541,0.005000114,-1.735808,-0.1159347
1,1.562889,0.005000114,-1.743315,-0.1104309
1,1.575909,0.005000114,-1.749986,-0.1088841
1,1.588024,0.004999638,-1.754081,-0.1103685
1,1.600701,0.005000114,-1.758064,-0.1100777
1,1.613482,0.004999638,-1.764152,-0.1067161
1,1.636338,0.004999638,-1.770636,-0.09915599
1,1.643869,0.004999638,-1.772651,-0.09307215
1,1.651258,0.005000114,-1.772481,-0.08845948
1,1.662595,0.005000114,-1.769536,-0.08616656
1,1.675256,0.005000114,-1.767052,-0.08471425
1,1.68838,0.005000114,-1.764849,-0.08556931
1,1.700144,0.004999638,-1.767128,-0.08733714
1,1.712853,0.005000114,-1.773171,-0.08790779
1,1.725296,0.005000114,-1.780074,-0.08606109
1,1.738341,0.004999638,-1.786425,-0.08195534
1,1.750865,0.005000114,-1.789295,-0.07734001
1,1.763174,0.005000114,-1.790587,-0.07259236
1,1.775711,0.005000114,-1.790849,-0.06865929
1,1.79769,0.005000114,-1.792524,-0.06248419
1,1.805501,0.004999638,-1.795949,-0.06252757
1,1.813059,0.005000114,-1.802249,-0.06107572
1,1.825158,0.005000114,-1.807352,-0.05982591
1,1.837758,0.005000114,-1.814507,-0.05776246
1,1.850501,0.005000114,-1.819769,-0.05849932
1,1.863747,0.005000114,-1.82389,-0.06063356
1,1.875414,0.005000114,-1.825755,-0.06414875
1,1.888327,0.005000114,-1.827047,-0.06737156
1,1.900817,0.005000114,-1.832599,-0.06614709
1,1.913066,0.005000114,-1.836827,-0.06252839
1,1.927697,0.005000114,-1.83756,-0.05723771
1,1.953137,0.005000114,-1.835795,-0.05212148
1,1.961119,0.005000114,-1.82968,-0.05382732
1,1.968154,0.005000114,-1.82429,-0.05670708
1,1.976399,0.005000114,-1.824257,-0.05972113
1,1.988649,0.004999638,-1.826376,-0.06163017
1,2.001077,0.005000114,-1.830519,-0.06387337
1,2.013584,0.005000114,-1.835484,-0.06457239
1,2.025883,0.005000114,-1.837615,-0.06496009
1,2.038437,0.005000114,-1.838019,-0.06562154
1,2.050745,0.005000114,-1.836331,-0.06473675
1,2.063349,0.005000114,-1.833339,-0.06494968
1,2.075798,0.005000114,-1.829958,-0.06597996
1,2.08869,0.005000114,-1.826424,-0.06821713
1,2.111611,0.005000114,-1.82329,-0.07060824
1,2.119707,0.005000114,-1.822651,-0.07038976
1,2.127575,0.005000114,-1.821519,-0.06926014
1,2.137645,0.005000114,-1.819599,-0.06896152
1,2.149596,0.005000114,-1.816987,-0.06842925
1,2.162675,0.005000114,-1.814167,-0.06559888
1,2.174733,0.005000114,-1.81283,-0.06157073
1,2.187583,0.005000114,-1.810915,-0.05914642
1,2.19995,0.005000114,-1.812477,-0.05951525
1,2.212553,0.005000114,-1.813563,-0.06031352
1,2.225485,0.005000114,-1.81466,-0.06103905
1,2.237884,0.004999638,-1.8144,-0.06050713
1,2.250628,0.005000114,-1.812644,-0.05885264
1,2.273695,0.005000114,-1.808669,-0.05523291
1,2.281446,0.005000114,-1.805164,-0.0533648
1,2.289263,0.005000114,-1.802858,-0.05298613
1,2.300735,0.005000114,-1.800505,-0.05416098
1,2.31232,0.005000114,-1.798485,-0.05789998
1,2.324961,0.004999638,-1.799355,-0.06133144
1,2.33728,0.005000114,-1.800607,-0.06247425
1,2.35028,0.005000114,-1.802238,-0.06159213
1,2.363441,0.005000114,-1.801514,-0.05728225
1,2.375292,0.005000114,-1.799054,-0.05237581
1,2.387915,0.005000114,-1.796565,-0.04966883
1,2.400604,0.005000114,-1.795545,-0.04976517
1,2.423177,0.005000114,-1.79747,-0.05201866
1,2.431128,0.004999638,-1.800632,-0.05606252
1,2.438232,0.005000114,-1.804709,-0.05845363
1,2.449658,0.004999638,-1.808155,-0.05945176
1,2.462364,0.005000114,-1.809264,-0.05746418
1,2.47492,0.005000114,-1.80649,-0.05538788
1,2.488038,0.005000114,-1.800499,-0.05334201
1,2.500346,0.005000114,-1.795181,-0.05148743
1,2.512812,0.005000114,-1.792577,-0.05031593
1,2.525325,0.005000114,-1.790985,-0.04846148
1,2.537884,0.005000114,-1.790424,-0.04842758
1,2.550702,0.005000114,-1.791753,-0.04840712
1,2.572988,0.005000114,-1.794478,-0.0523359
1,2.580541,0.005000114,-1.796147,-0.05463125
1,2.5886,0.005000114,-1.796124,-0.05387415
1,2.600388,0.005000114,-1.794101,-0.05093285
1,2.612852,0.005000114,-1.791554,-0.0482814
1,2.625071,0.005000114,-1.790102,-0.04686725
1,2.637802,0.005000114,-1.789731,-0.04721214
1,2.650092,0.005000114,-1.790624,-0.0487497
1,2.663058,0.005000114,-1.790785,-0.05045635
1,2.675421,0.005000114,-1.790715,-0.05226211
1,2.687856,0.005000114,-1.789265,-0.05323757
2,0,0.005000114,0.04379344,0.04993516
2,0.0229293,0.005000114,0.04569745,0.04428965
2,0.0458586,0.004999638,0.04466796,0.03706148
2,0.0541666,0.005000114,0.04320931,0.03596541
2,0.0621516,0.005000114,0.04081082,0.03518575
2,0.0713742,0.005000114,0.03451991,0.03720906
2,0.0840471,0.005000114,0.02934146,0.04206151
2,0.0965098,0.005000114,0.02667308,0.04288834
2,0.1094074,0.005000114,0.02778673,0.04131886
2,0.1215981,0.005000114,0.02941227,0.04339284
2,0.1345381,0.005000114,0.03182817,0.04442
2,0.1472856,0.004999638,0.0285809,0.04006386
2,0.1594964,0.005000114,0.0265944,0.04062793
2,0.1722255,0.005000114,0.02371836,0.03858367
2,0.1849861,0.005000114,0.02115488,0.03785849
2,0.2075251,0.005000114,0.02035499,0.03689101
2,0.2156921,0.005000114,0.0223043,0.03662869
2,0.2230657,0.005000114,0.0219481,0.03510422
2,0.2342886,0.005000114,0.02253652,0.03018436
2,0.2469058,0.004999638,0.02045274,0.02448761
2,0.2596572,0.005000114,0.01717401,0.01879656
2,0.2720223,0.005000114,0.009151697,0.00963515
2,0.2844882,0.004999638,0.002904654,-0.0001999438
2,0.2972242,0.005000114,-0.002602339,-0.01154621
2,0.3103046,0.005000114,-0.006471395,-0.02125594
2,0.3224541,0.004999638,-0.00565362,-0.0307968
2,0.3351941,0.005000114,-0.001367569,-0.037636
2,0.3575766,0.005000114,0.003786802,-0.04598732
2,0.3652512,0.004999638,0.004462481,-0.04598628
2,0.3727211,0.005000114,0.002788305,-0.04786445
2,0.3853949,0.005000114,-0.00296998,-0.05043992
2,0.3969417,0.004999638,-0.01091313,-0.05495277
2,0.4098057,0.005000114,-0.018435,-0.06184195
2,0.4227299,0.005000114,-0.02258134,-0.07156023
2,0.4349288,0.005000114,-0.02292776,-0.0791157
2,0.447322,0.005000114,-0.02512288,-0.08608745
2,0.4604137,0.005000114,-0.02652144,-0.09115697
2,0.4723393,0.005000114,-0.03128314,-0.09784004
2,0.4854511,0.005000114,-0.036906,-0.1070457
2,0.507807,0.005000114,-0.04520106,-0.1249935
2,0.5151539,0.005000114,-0.05117631,-0.1422772
2,0.5229324,0.005000114,-0.05571818,-0.1584688
2,0.5345836,0.005000114,-0.05724835,-0.1674467
2,0.5473299,0.004999638,-0.0548718,-0.168552
2,0.5594853,0.005000114,-0.0523417,-0.1617453
2,0.5722541,0.005000114,-0.04913735,-0.1582977
2,0.5847359,0.005000114,-0.04867125,-0.1620935
2,0.5972105,0.005000114,-0.04918075,-0.1677361
2,0.6100916,0.005000114,-0.052737,-0.1719138
2,0.6222103,0.005000114,-0.05994391,-0.1735524
2,0.6351894,0.004999638,-0.06856322,-0.1729103
2,0.6477171,0.005000114,-0.07723546,-0.1743142
2,0.6709025,0.004999638,-0.09063649,-0.1811877
2,0.6797204,0.005000114,-0.09705043,-0.1925764
2,0.6873006,0.004999638,-0.1034572,-0.2023373
2,0.6988689,0.005000114,-0.1090972,-0.2149117
2,0.7111439,0.004999638,-0.114877,-0.2256728
2,0.7237902,0.005000114,-0.12379,-0.2430872
2,0.7360113,0.005000114,-0.1371901,-0.2652479
2,0.748613,0.005000114,-0.1575854,-0.2934604
2,0.7613255,0.005000114,-0.1729701,-0.3158237
2,0.7733644,0.005000114,-0.187062,-0.3344428
2,0.7854707,0.005000114,-0.197139,-0.3451312
2,0.7985862,0.005000114,-0.2053552,-0.3564341
2,0.8206639,0.004999638,-0.2220414,-0.3733599
2,0.8286536,0.004999638,-0.2275598,-0.3798647
2,0.8361163,0.005000114,-0.238884,-0.3934434
2,0.8474358,0.005000114,-0.2515929,-0.4100359
2,0.8605678,0.005000114,-0.2633789,-0.4265797
2,0.8723129,0.005000114,-0.2788229,-0.4457311
