scene,time,controllerLocationX,controllerLocationY,controllerLocationZ,controllerRotationX,controllerRotationY,controllerRotationZ,controllerRotationW,controllerRotationEulerX,controllerRotationEulerY,controllerRotationEulerZ
0,0.3515709,-0.5797693,1.749857,0.4949953,0.0102723,0.05553621,0.3082089,-0.9496407,356.9193,354.3017,324.1913
0,0.3642559,-0.5796121,1.748281,0.494289,0.00630375,0.05541315,0.3089634,-0.9494374,357.3513,354.1782,324.0831
0,0.3762714,-0.5795122,1.746845,0.4937392,0.0026673,0.05499388,0.3094332,-0.9493259,357.7593,354.0971,324.0087
0,0.388986,-0.5793412,1.744635,0.4928553,-0.002971753,0.05463791,0.3102033,-0.9490941,358.3808,353.9383,323.8867
0,0.4121166,-0.579318,1.743537,0.492426,-0.005685221,0.05463837,0.3103232,-0.9490426,358.6752,353.8423,323.8573
0,0.4199873,-0.5792884,1.7424,0.4919151,-0.008523793,0.0546828,0.3105963,-0.9489294,358.9806,353.737,323.808
0,0.4270025,-0.5792998,1.740972,0.4911243,-0.01236736,0.05505023,0.3111019,-0.9487002,359.382,353.5605,323.7236
0,0.4380403,-0.5793048,1.739755,0.4904445,-0.01566315,0.05543692,0.3114385,-0.9485185,359.724,353.4008,323.6615
0,0.4506941,-0.5792526,1.738475,0.4898472,0.01903016,-0.05560278,-0.3116762,0.9483693,0.08222526,353.2622,323.6095
0,0.4634914,-0.5791395,1.73708,0.4894265,0.02256148,-0.0552564,-0.3118661,0.9482496,0.4768577,353.1731,323.5609
0,0.4758112,-0.5790719,1.735557,0.4891628,0.02640885,-0.0542523,-0.3126093,0.9479635,0.9253501,353.1434,323.4426
0,0.4884933,-0.5792421,1.73471,0.4890686,0.02866985,-0.05356199,-0.3137136,0.9475722,1.18767,353.1355,323.2924
0,0.5018306,-0.5794834,1.734294,0.489095,0.02979453,-0.05322128,-0.3152343,0.9470519,1.311018,353.1297,323.1004
0,0.5139059,-0.5797408,1.734497,0.4893368,0.02883639,-0.05286277,-0.3160806,0.9468195,1.214069,353.2026,323.0063
0,0.5264112,-0.5800402,1.735113,0.4897588,0.02647597,-0.05248919,-0.3159967,0.9469371,0.9723185,353.3296,323.0352
0,0.5386113,-0.5804172,1.736085,0.4904032,0.02276996,-0.05170462,-0.314522,0.9475674,0.6089318,353.5511,323.241
0,0.5521268,-0.5810875,1.738068,0.4917255,-0.01565249,0.05015077,0.3128833,-0.9483375,359.9029,353.9778,323.4868
0,0.5738189,-0.5814688,1.739451,0.4926225,-0.01111942,0.04901198,0.3132592,-0.9483368,359.449,354.2648,323.4683
0,0.581621,-0.5819942,1.741376,0.4938948,-0.004693147,0.04747937,0.3135277,-0.9483797,358.8041,354.6626,323.4687
0,0.5892166,-0.5825014,1.743391,0.4952278,0.001905612,0.04603051,0.3135086,-0.9484671,358.1389,355.0568,323.4985
0,0.6010891,-0.5830105,1.745286,0.496592,0.008050587,0.04437985,0.3128306,-0.9487374,357.5331,355.4548,323.5997
0,0.6134962,-0.5835744,1.747408,0.4982054,0.01513018,0.04235595,0.3116677,-0.9491261,356.8401,355.924,323.7549
0,0.6265877,-0.5840402,1.749131,0.4995618,0.02087326,0.04073362,0.3109003,-0.9493399,356.2755,356.302,323.854
0,0.6390296,-0.5844499,1.750721,0.5007929,0.02598876,0.03960532,0.3102436,-0.9494761,355.7605,356.6035,323.9359
0,0.6513099,-0.5848797,1.752442,0.5021298,0.03119408,0.03875564,0.30918,-0.9497013,355.2266,356.8751,324.0645
0,0.6639674,-0.5851302,1.753621,0.5030245,0.03473559,0.038348,0.3083033,-0.9498801,354.8574,357.0398,324.1691
0,0.6769307,-0.5853586,1.754682,0.503837,0.03767603,0.03811668,0.3076474,-0.9499899,354.5466,357.1648,324.2467
0,0.6891717,-0.5855899,1.755632,0.5046145,0.04000096,0.03766327,0.3075325,-0.94995,354.309,357.2954,324.2572
0,0.7017477,-0.5858283,1.756581,0.5054486,0.04195774,0.03707125,0.3080968,-0.9497061,354.1147,357.4326,324.1845
0,0.7142183,-0.5861163,1.757752,0.5064613,0.04439683,0.03631446,0.3095199,-0.9491615,353.8715,357.6106,324.0058
0,0.7365077,-0.586137,1.758063,0.5066498,0.04473114,0.0362628,0.3105207,-0.9488209,353.8343,357.6346,323.884
0,0.7443432,-0.5862528,1.75872,0.5070865,0.04574343,0.03620501,0.3115284,-0.9484444,353.7234,357.6836,323.7602
0,0.7521747,-0.5863484,1.759237,0.5074065,0.04624524,0.03621605,0.3122389,-0.948186,353.6666,357.705,323.6734
0,0.7636684,-0.5864634,1.759714,0.5077413,0.04658715,0.03623136,0.3126477,-0.948034,353.6277,357.7183,323.6234
0,0.7761451,-0.5865346,1.760068,0.5080786,0.04702258,0.03583901,0.3129833,-0.9479166,353.5935,357.7791,323.5799
0,0.7890407,-0.5865794,1.76035,0.5084367,0.0474623,0.03504525,0.3133964,-0.9477879,353.5732,357.8845,323.5247
0,0.8013659,-0.5866228,1.760647,0.5088463,0.04812375,0.03404213,0.3137899,-0.9476609,353.5363,358.0207,323.4702
0,0.8147948,-0.5865999,1.760847,0.5090953,0.04862928,0.03338912,0.3139579,-0.9476027,353.5043,358.1115,323.4453
0,0.8262613,-0.5865169,1.761027,0.5092117,0.04906644,0.03323198,0.3139013,-0.9476044,353.4625,358.144,323.4503
0,0.8389351,-0.5864067,1.761169,0.5091945,0.0491682,0.03352312,0.3136034,-0.9476875,353.4415,358.1137,323.4879
0,0.8519002,-0.5862684,1.761329,0.5091661,0.0493785,0.03380711,0.3135484,-0.9476846,353.4084,358.0898,323.4957
0,0.8643903,-0.5861166,1.76148,0.5091988,0.04957302,0.03386167,0.3138187,-0.9475831,353.3847,358.0928,323.4628
0,0.8866716,-0.5860345,1.761477,0.5091208,0.04930389,0.03397094,0.3141125,-0.9474958,353.4095,358.0732,323.4283
0,0.8946498,-0.5859383,1.761454,0.5089748,0.04879627,0.03428071,0.314358,-0.9474295,353.4532,358.0227,323.4013
0,0.9014637,-0.5858489,1.76139,0.5087712,0.0481362,0.034647,0.3147229,-0.9473288,353.5111,357.9614,323.3604
0,0.9139652,-0.5857177,1.7613,0.5084618,0.04758644,0.03520689,0.3151042,-0.9472093,353.55,357.883,323.3183
0,0.9260513,-0.5855896,1.761147,0.5080777,0.04687508,0.03600459,0.3151504,-0.9471994,353.5986,357.7704,323.3183
0,0.9386321,-0.585438,1.760875,0.5076336,0.04595527,0.03668702,0.3147146,-0.9473631,353.6752,357.6597,323.3763
0,0.951257,-0.5852058,1.760355,0.5070158,0.04447914,0.037436,0.3143204,-0.9475352,353.8101,357.5221,323.4301
0,0.9639752,-0.5849725,1.759802,0.5063976,0.04291489,0.0382535,0.3142933,-0.9475836,353.9511,357.3763,323.4395
0,0.9767377,-0.5846671,1.759121,0.5056432,0.04100399,0.03922823,0.3142322,-0.9476487,354.1244,357.2008,323.4535
0,0.9892927,-0.5843523,1.758511,0.5048768,0.03919895,0.04041455,0.3140808,-0.9477254,354.2789,357.0055,323.4788
0,1.001539,-0.5838317,1.757506,0.5035582,0.03628862,0.04245675,0.3132068,-0.9480411,354.5256,356.673,323.5948
0,1.014512,-0.5831131,1.756067,0.5016612,0.03217695,0.0455627,0.311479,-0.9486145,354.8691,356.1775,323.816
0,1.036873,-0.5827562,1.755245,0.5006655,0.02989037,0.0470394,0.3104964,-0.9489394,355.0699,355.93,323.9387
0,1.045439,-0.5822464,1.753995,0.4992516,0.02621544,0.04906527,0.3092664,-0.949347,355.4043,355.5728,324.0899
0,1.052698,-0.5816692,1.75251,0.4977162,0.02184698,0.05104962,0.3082204,-0.949693,355.8157,355.1977,324.2141
0,1.0634,-0.5810286,1.750631,0.496059,0.01658503,0.05258576,0.3072635,-0.9500257,356.3405,354.8417,324.3197
0,1.076167,-0.5805283,1.748932,0.4947599,0.01194986,0.05336921,0.3068933,-0.9501713,356.8204,354.593,324.3506
0,1.088905,-0.5800529,1.747153,0.493494,0.007391121,0.05400938,0.3065638,-0.9502879,357.2968,354.3629,324.3736
0,1.101424,-0.5794917,1.744862,0.4919519,0.001619911,0.05479802,0.3059553,-0.9504662,357.9019,354.0739,324.4218
0,1.113954,-0.5790991,1.742956,0.4907697,-0.003114296,0.05527021,0.3054103,-0.9506103,358.4047,353.8562,324.4635
0,1.127065,-0.5786966,1.74096,0.4895412,-0.00782991,0.05583087,0.3048211,-0.9507396,358.9028,353.6296,324.5078
0,1.139242,-0.5782261,1.738571,0.4880923,-0.01343789,0.05665909,0.3043045,-0.9507933,359.4883,353.343,324.5349
0,1.151707,-0.5778319,1.736433,0.4868712,0.01868552,-0.05726109,-0.3038161,0.9508248,0.04237749,353.0938,324.5571
0,1.164609,-0.5772253,1.733239,0.4851423,0.02629243,-0.05773117,-0.303684,0.9506586,0.8552397,352.776,324.5143
0,1.186952,-0.5770577,1.732064,0.4846883,0.02909413,-0.0573357,-0.3042543,0.9504187,1.169714,352.7201,324.4231
0,1.195315,-0.5766795,1.730014,0.4837307,0.03388608,-0.05704154,-0.3047785,0.9501095,1.6974,352.5822,324.3193
0,1.202403,-0.5762308,1.727884,0.4826461,0.03886549,-0.05702305,-0.3051997,0.9497847,2.236299,352.4065,324.2234
0,1.21438,-0.5756887,1.725603,0.4813262,0.04425803,-0.05759256,-0.3057102,0.9493501,2.798261,352.1504,324.1087
0,1.226339,-0.5751866,1.72383,0.4801341,0.0484238,-0.05873729,-0.3060167,0.9489778,3.207778,351.8747,324.0262
0,1.239606,-0.5747024,1.7222,0.4789315,0.05237076,-0.0601578,-0.3061389,0.9486396,3.58497,351.5765,323.9647
0,1.251529,-0.5741838,1.720542,0.4776966,0.05607762,-0.06159963,-0.3062474,0.9483002,3.935153,351.2841,323.9049
0,1.26397,-0.5737941,1.719229,0.4768207,0.05869334,-0.06223196,-0.3062143,0.9481114,4.19683,351.12,323.8759
0,1.27663,-0.5734528,1.718013,0.4761152,0.06071191,-0.06234399,-0.3059218,0.9480712,4.414633,351.0356,323.8863
0,1.28921,-0.5731649,1.716939,0.475512,0.06223792,-0.06207442,-0.3051291,0.9482455,4.597316,351.0132,323.964
0,1.301786,-0.5727894,1.715838,0.4747596,0.06343482,-0.06225738,-0.3036642,0.9486244,4.734634,350.9568,324.1246
0,1.314845,-0.5722128,1.714547,0.4736376,0.06440585,-0.06325243,-0.3011206,0.9493036,4.829346,350.8253,324.4141
0,1.338123,-0.5719343,1.71429,0.4730768,0.06398976,-0.06463122,-0.2995465,0.9497368,4.751066,350.6969,324.6027
0,1.345842,-0.5715855,1.713876,0.4723237,0.06412551,-0.06635855,-0.2981507,0.9500477,4.719338,350.5095,324.7615
0,1.354073,-0.5711779,1.71332,0.4714197,0.06455631,-0.06813707,-0.2970385,0.950241,4.715576,350.3044,324.8821
0,1.363501,-0.570716,1.712632,0.4703993,0.06575115,-0.07005442,-0.2962617,0.9502621,4.78706,350.0551,324.9516
0,1.376512,-0.5703544,1.711978,0.469603,0.06711011,-0.07123421,-0.2958565,0.9502056,4.898257,349.8791,324.9769
0,1.388795,-0.5700034,1.711282,0.4689499,0.06848322,-0.07175659,-0.2954305,0.950201,5.034035,349.7749,325.007
0,1.401227,-0.5696015,1.710483,0.4682946,0.06985672,-0.07195999,-0.2949616,0.9502313,5.181396,349.7061,325.0432
0,1.413841,-0.5692575,1.709904,0.4677865,0.070687,-0.07207677,-0.2945151,0.9502995,5.272475,349.6661,325.0846
0,1.426745,-0.5688683,1.709432,0.4672104,0.07127314,-0.07264931,-0.2940536,0.950355,5.321486,349.5848,325.129
0,1.439992,-0.5684164,1.709033,0.4664748,0.07167833,-0.07399009,-0.29319,0.9504879,5.328881,349.4276,325.2205
0,1.451667,-0.5677867,1.708614,0.4654463,0.072054,-0.07625033,-0.2917246,0.9507317,5.308589,349.1737,325.3802
0,1.464381,-0.5672269,1.708221,0.4645099,0.07254895,-0.07833434,-0.2905336,0.9508894,5.304831,348.9333,325.5058
0,1.477122,-0.5663933,1.707579,0.4631753,0.07346135,-0.08087281,-0.2892393,0.9510014,5.332795,348.6285,325.6353
0,1.499687,-0.5660328,1.707092,0.4626019,0.07475413,-0.08142602,-0.2890613,0.9509076,5.456749,348.5229,325.6343
0,1.507589,-0.5655119,1.706362,0.4618224,0.07648939,-0.08205289,-0.2889446,0.9507512,5.625583,348.3931,325.6185
0,1.514473,-0.565011,1.705525,0.4611203,0.07855455,-0.08221793,-0.2890665,0.9505314,5.843076,348.301,325.5707
0,1.52642,-0.5644783,1.704614,0.4603805,0.08068123,-0.08252829,-0.2893017,0.9502547,6.060832,348.1897,325.5072
0,1.539566,-0.5639063,1.703655,0.4595983,0.08296265,-0.08304699,-0.289597,0.949923,6.287415,348.0491,325.4321
0,1.552004,-0.5632486,1.702539,0.4586175,0.0857329,-0.08413791,-0.2897463,0.9495355,6.549156,347.8283,325.3623
0,1.564034,-0.5627111,1.70164,0.4577628,0.08801301,-0.0852308,-0.2896637,0.9492546,6.760362,347.6261,325.3273
0,1.576681,-0.5622194,1.700803,0.4570083,0.08988768,-0.08611746,-0.289388,0.949083,6.937064,347.4625,325.3227
0,1.589435,-0.5616812,1.699867,0.4562498,0.09177254,-0.0868973,-0.2889861,0.948954,7.120217,347.311,325.3331
0,1.601882,-0.5612547,1.69912,0.4556957,0.09298134,-0.08730154,-0.2882369,0.9490271,7.247551,347.2281,325.3988
0,1.614878,-0.5608683,1.698441,0.4551581,0.09384693,-0.08783741,-0.2871562,0.94922,7.337667,347.1457,325.5093
0,1.62729,-0.5603153,1.69747,0.4543514,0.09505317,-0.08852585,-0.2854746,0.9495433,7.467881,347.0388,325.6843
0,1.651176,-0.5601485,1.697073,0.4540546,0.09526812,-0.0886764,-0.2845402,0.949788,7.498778,347.0216,325.7912
0,1.658517,-0.5598984,1.69644,0.453603,0.09608519,-0.0890858,-0.2837391,0.9499071,7.584587,346.9532,325.8695
0,1.666185,-0.5596711,1.695744,0.4531361,0.09729204,-0.08952221,-0.283161,0.9499157,7.708896,346.866,325.9136
0,1.677379,-0.5594183,1.694952,0.4526119,0.09881109,-0.09003561,-0.2828998,0.9497882,7.860237,346.7565,325.9132
0,1.688846,-0.5592141,1.694174,0.4521367,0.1003917,-0.09045203,-0.2829583,0.9495654,8.017101,346.6529,325.8737
0,1.701783,-0.5589841,1.69325,0.4516529,0.1023593,-0.09069087,-0.2830861,0.9492945,8.220994,346.5541,325.8194
0,1.714207,-0.558773,1.692455,0.451327,0.1040146,-0.09061465,-0.2830813,0.9491231,8.403454,346.5024,325.7888
0,1.72675,-0.5585411,1.691678,0.4511024,0.1056213,-0.09022266,-0.2829591,0.9490196,8.593012,346.4884,325.7753
0,1.739323,-0.5583257,1.690999,0.4509764,0.1070257,-0.08964792,-0.2829663,0.9489146,8.764981,346.5008,325.7515
0,1.75194,-0.5580466,1.690307,0.4508337,0.1082852,-0.08914124,-0.2828582,0.9488517,8.920543,346.5119,325.7438
0,1.764333,-0.5578039,1.689825,0.4506767,0.109122,-0.08907161,-0.2827888,0.9487829,9.014786,346.4896,325.7362
0,1.777355,-0.5574522,1.689165,0.4503786,0.1103928,-0.08929542,-0.2826239,0.9486641,9.147542,346.4197,325.7291
0,1.799572,-0.557314,1.689036,0.4502299,0.1104698,-0.08972715,-0.282393,0.9486831,9.144512,346.3711,325.7517
0,1.807678,-0.5571682,1.688761,0.4500802,0.1111522,-0.08997664,-0.2822839,0.9486123,9.211699,346.3194,325.7492
0,1.814744,-0.5570871,1.688571,0.4500678,0.1114718,-0.08979669,-0.2823804,0.9485631,9.251159,346.3267,325.7327
0,1.826516,-0.5570688,1.68846,0.4501557,0.1115487,-0.08928018,-0.2827443,0.9484944,9.271896,346.3777,325.6917
0,1.839882,-0.5570686,1.688391,0.450265,0.1115248,-0.08877856,-0.2830503,0.948453,9.282042,346.4313,325.6596
0,1.851779,-0.5570829,1.688399,0.4503479,0.1112632,-0.08854981,-0.2831293,0.9484816,9.260307,346.4656,325.6572
0,1.864232,-0.55712,1.688446,0.4503806,0.1108891,-0.08872617,-0.2829745,0.9485551,9.215858,346.4613,325.6818
0,1.87673,-0.5571542,1.688496,0.4504014,0.1104941,-0.08893402,-0.2827061,0.9486617,9.169668,346.4553,325.7201
0,1.889418,-0.5572205,1.688507,0.4504553,0.1101862,-0.0889004,-0.2823431,0.9488088,9.142495,346.4738,325.77
0,1.901984,-0.5572733,1.688483,0.4505261,0.110052,-0.08870512,-0.2823231,0.9488486,9.134838,346.5005,325.7766
0,1.91466,-0.5573208,1.688407,0.4506018,0.1102292,-0.0884046,-0.282374,0.9488409,9.16358,346.5269,325.7694
0,1.926986,-0.5574084,1.688323,0.4506642,0.1105742,-0.08814471,-0.2825182,0.948782,9.207865,346.5417,325.7474
0,1.940022,-0.5574849,1.688202,0.4508108,0.1109936,-0.08754823,-0.2828652,0.9486848,9.26885,346.5891,325.7024
0,1.963434,-0.5575926,1.688209,0.4508734,0.1110462,-0.08733285,-0.2831265,0.9486206,9.27824,346.6086,325.6718
0,1.97294,-0.5577183,1.688239,0.4509848,0.1108659,-0.08695614,-0.2833956,0.9485959,9.267724,346.6544,325.6461
0,1.980448,-0.5578038,1.688246,0.4510477,0.1107756,-0.08673471,-0.283523,0.9485887,9.26369,346.6811,325.6344
0,1.991287,-0.5578836,1.688262,0.4510467,0.1106363,-0.08689022,-0.2834243,0.9486203,9.244627,346.67,325.6477
0,2.004372,-0.5579126,1.688271,0.4509911,0.1105017,-0.08723876,-0.2831297,0.9486919,9.222245,346.639,325.6829
0,2.015654,-0.557948,1.688247,0.450952,0.1104255,-0.08740723,-0.2827843,0.9487883,9.213051,346.6264,325.7244
0,2.027803,-0.5579799,1.688182,0.4509567,0.1105376,-0.08728509,-0.2825962,0.9488425,9.232017,346.6377,325.7458
0,2.040139,-0.5580217,1.688119,0.4509932,0.110674,-0.0870221,-0.2829411,0.9487479,9.250963,346.6585,325.7039
0,2.052766,-0.558077,1.688026,0.4510097,0.1109906,-0.08680764,-0.2833728,0.9486018,9.286652,346.6666,325.6476
0,2.065263,-0.5581016,1.687933,0.4509502,0.111314,-0.0869153,-0.2836165,0.9484812,9.314708,346.6404,325.6111
0,2.077656,-0.5581554,1.687854,0.4508395,0.1114927,-0.08737989,-0.2834536,0.9484662,9.320552,346.5838,325.6233
0,2.090238,-0.558149,1.687788,0.4507228,0.1115835,-0.08771574,-0.2832827,0.9484756,9.321365,346.5448,325.6393
0,2.112597,-0.558187,1.6878,0.4507101,0.1113321,-0.08777967,-0.2830627,0.9485649,9.294965,346.5491,325.6701
0,2.120279,-0.5582121,1.687784,0.4506878,0.1111862,-0.08775418,-0.2829461,0.9486192,9.281627,346.5584,325.6872
0,2.127696,-0.5582172,1.687774,0.4506372,0.1111645,-0.08783537,-0.2828676,0.9486375,9.27761,346.551,325.6964
0,2.139386,-0.5582179,1.687759,0.4505676,0.1113191,-0.08803322,-0.2828972,0.9485923,9.287244,346.5231,325.6881
0,2.151864,-0.558242,1.687711,0.4505191,0.1116774,-0.08807454,-0.2831873,0.9484598,9.32067,346.5025,325.6459
0,2.164078,-0.5582427,1.687701,0.4504923,0.1117643,-0.08819713,-0.28349,0.9483478,9.32166,346.4828,325.6069
0,2.17716,-0.5582647,1.687688,0.4504911,0.1118559,-0.08816306,-0.2835855,0.9483116,9.331414,346.4822,325.5939
0,2.189399,-0.558268,1.687715,0.4504963,0.1116716,-0.08825427,-0.2834252,0.9483728,9.310559,346.4805,325.616
0,2.202026,-0.5582856,1.687766,0.4505031,0.1113618,-0.08840235,-0.2831886,0.948466,9.275208,346.4778,325.6494
0,2.214756,-0.5583119,1.687812,0.4505016,0.1110734,-0.08859283,-0.2830437,0.9485252,9.23944,346.4686,325.6709
0,2.22726,-0.5583596,1.687831,0.450533,0.1109047,-0.08855405,-0.2829084,0.9485891,9.22435,346.4804,325.6908
0,2.240497,-0.5584317,1.687823,0.4506064,0.1107798,-0.08835831,-0.2828625,0.9486356,9.21809,346.5072,325.7003
0,2.262454,-0.5584826,1.687807,0.4506827,0.1107925,-0.0881291,-0.2830135,0.9486104,9.22515,346.5307,325.6839
0,2.269593,-0.5585567,1.687769,0.4507688,0.1107455,-0.08788095,-0.283085,0.9486176,9.227484,346.5593,325.6782
0,2.276971,-0.5586218,1.687711,0.4508375,0.1108686,-0.08770199,-0.2831305,0.9486061,9.24631,346.5742,325.6718
0,2.289311,-0.5586906,1.687642,0.4509036,0.1110245,-0.08752639,-0.2831819,0.9485887,9.268509,346.5874,325.664
0,2.301816,-0.5587514,1.687584,0.4510101,0.1110943,-0.0872446,-0.2833358,0.9485606,9.283547,346.6146,325.6464
0,2.31414,-0.5587921,1.687584,0.4510657,0.1110027,-0.0872786,-0.2833743,0.9485568,9.271893,346.6139,325.6433
0,2.326972,-0.5588332,1.687614,0.4511272,0.1107261,-0.08731325,-0.2832254,0.9486303,9.242752,346.6216,325.6664
0,2.339772,-0.5588679,1.687676,0.451161,0.1103871,-0.087477,-0.2829745,0.9487296,9.203848,346.6183,325.7018
0,2.352351,-0.5589024,1.687737,0.4512223,0.1100888,-0.08742488,-0.28289,0.9487943,9.174392,346.6358,325.7182
0,2.36458,-0.5589314,1.687798,0.451311,0.1098657,-0.08725415,-0.2828404,0.9488506,9.156656,346.6635,325.7299
0,2.377198,-0.5589486,1.687858,0.4513572,0.1097283,-0.08726329,-0.2829516,0.9488326,9.139864,346.6664,325.7192
0,2.389873,-0.5589861,1.687915,0.4513862,0.1096492,-0.0872563,-0.2830488,0.9488134,9.130156,346.6692,325.7092
0,2.403013,-0.5590345,1.687984,0.4514182,0.1095623,-0.08727697,-0.2832104,0.9487733,9.117755,346.6685,325.6913
0,2.426036,-0.559072,1.687966,0.451455,0.1096073,-0.08713381,-0.2833514,0.9487391,9.125556,346.6814,325.6747
0,2.433368,-0.5591288,1.687946,0.4514726,0.1097311,-0.0870863,-0.2835027,0.948684,9.138525,346.6807,325.6545
0,2.441149,-0.5591752,1.68793,0.4514814,0.1097198,-0.08706195,-0.2834884,0.9486918,9.138323,346.684,325.6566
0,2.455756,-0.5592245,1.687914,0.4514803,0.1096397,-0.08707873,-0.2835598,0.9486782,9.12805,346.6844,325.6495
0,2.46397,-0.5592501,1.687909,0.4514544,0.1094993,-0.08719995,-0.2833039,0.9487597,9.112229,346.6785,325.6819
0,2.476449,-0.5592747,1.687885,0.4514263,0.1094729,-0.08734088,-0.2832645,0.9487616,9.105115,346.6642,325.6861
0,2.488898,-0.5592922,1.687857,0.4514123,0.1093737,-0.08743411,-0.2831623,0.9487949,9.092587,346.6585,325.6995
0,2.501979,-0.5592945,1.687822,0.4513993,0.1094386,-0.08748473,-0.2832734,0.9487496,9.096372,346.6494,325.6845
0,2.514369,-0.5592954,1.687805,0.4513825,0.1094258,-0.08750389,-0.2832341,0.948761,9.094877,346.6482,325.6893
0,2.527213,-0.5592914,1.687779,0.4513526,0.1095452,-0.08752458,-0.2832853,0.9487301,9.106424,346.641,325.6807
0,2.539189,-0.5593143,1.687762,0.451344,0.1096315,-0.08748101,-0.2834094,0.9486871,9.115552,346.6415,325.6645
0,2.552326,-0.5593211,1.68775,0.4513274,0.1097606,-0.08744688,-0.2833801,0.948684,9.131149,346.6408,325.6657
0,2.56509,-0.5593187,1.687766,0.4512876,0.1097432,-0.08746912,-0.2833719,0.9486864,9.128613,346.6391,325.6669
0,2.589182,-0.5593206,1.68784,0.451247,0.1095674,-0.08769885,-0.2834728,0.9486554,9.100287,346.6191,325.6564
0,2.597322,-0.5592979,1.687939,0.4511749,0.1094538,-0.0880385,-0.2835896,0.9486021,9.074731,346.5845,325.6419
0,2.604578,-0.5592791,1.68801,0.4511302,0.1093884,-0.08824558,-0.2835152,0.9486127,9.061613,346.5646,325.6505
0,2.615925,-0.5592706,1.688102,0.4511162,0.1092966,-0.08835585,-0.2835412,0.9486052,9.047521,346.5555,325.6483
0,2.628111,-0.559289,1.688164,0.4511527,0.1091917,-0.08819199,-0.2836905,0.948588,9.039624,346.5762,325.6337
