scene,time,locationX,locationY,locationZ
0,0.6493775,1.127265,3.272852,-5.823603
0,0.6601249,1.145737,3.27324,-5.820667
0,0.6776743,1.158242,3.28618,-5.818679
0,0.690218,1.165798,3.310209,-5.817478
0,0.7007719,1.172629,3.337757,-5.816392
0,0.7132246,1.180915,3.361374,-5.815075
0,0.7252569,1.189155,3.370779,-5.813765
0,0.7379922,1.198044,3.356867,-5.812352
0,0.7496143,1.202558,3.336929,-5.811635
0,0.7608805,1.201695,3.32025,-5.811772
0,0.7718832,1.196052,3.309715,-5.812669
0,0.7836291,1.189847,3.305787,-5.813655
0,0.7949067,1.184344,3.300743,-5.81453
0,0.807955,1.180269,3.289484,-5.815177
0,0.8199183,1.173318,3.272778,-5.816283
0,0.8316353,1.166435,3.261017,-5.817377
0,0.8420991,1.163287,3.25559,-5.817877
0,0.852785,1.171648,3.269962,-5.816548
1,0,-0.3348101,2.377254,-6.056003
1,0.011269,-0.333756,2.375214,-6.055836
1,0.022538,-0.3352963,2.362348,-6.05608
1,0.0354676,-0.3353586,2.35613,-6.05609
1,0.0468243,-0.3313296,2.347881,-6.05545
1,0.0592855,-0.330587,2.342169,-6.055332
1,0.0703506,-0.3270286,2.340639,-6.054766
1,0.0816583,-0.3237946,2.344648,-6.054252
1,0.092732,-0.3188573,2.351843,-6.053468
1,0.1042,-0.3088527,2.358265,-6.051877
1,0.1155105,-0.2982748,2.366518,-6.050196
1,0.1262013,-0.2893633,2.372675,-6.048779
1,0.1376701,-0.2808417,2.373647,-6.047425
1,0.1484756,-0.2737361,2.370233,-6.046296
1,0.1598138,-0.2630675,2.362257,-6.0446
1,0.1707778,-0.2506504,2.353762,-6.042626
1,0.1829509,-0.2356481,2.345332,-6.040241
1,0.1933589,-0.2191554,2.340846,-6.03762
1,0.2044622,-0.1953822,2.340882,-6.033841
1,0.2159748,-0.1657889,2.340525,-6.029137
1,0.2273362,-0.133264,2.332324,-6.023967
1,0.2378062,-0.1024209,2.317851,-6.019064
1,0.2495232,-0.06414545,2.28346,-6.01298
1,0.26055,-0.01669991,2.236414,-6.005439
1,0.2712348,0.04027468,2.181535,-5.996383
1,0.2828045,0.09557277,2.120163,-5.987593
1,0.2936426,0.149671,2.062434,-5.978994
1,0.3051643,0.2077819,2.003131,-5.969757
1,0.316866,0.2636547,1.948479,-5.960876
1,0.3274748,0.3138168,1.907397,-5.952902
1,0.3384952,0.3642098,1.865131,-5.944892
1,0.3495576,0.3991227,1.817134,-5.939343
1,0.360837,0.4310797,1.762825,-5.934263
1,0.372514,0.4497312,1.706189,-5.931298
1,0.3837802,0.46553,1.650109,-5.928787
1,0.3943763,0.4852833,1.590543,-5.925647
1,0.4052584,0.5142195,1.531121,-5.921048
1,0.4172626,0.542818,1.472976,-5.916502
1,0.4275477,0.5744452,1.414204,-5.911475
1,0.4391149,0.614153,1.350292,-5.905163
1,0.4515405,0.6392069,1.300161,-5.901181
1,0.4616808,0.6605015,1.247281,-5.897796
1,0.4725717,0.668079,1.201079,-5.896592
1,0.4836579,0.6630592,1.165246,-5.897389
1,0.4956033,0.6540912,1.142138,-5.898815
1,0.5059595,0.6542454,1.128153,-5.89879
1,0.51741,0.6573267,1.122127,-5.898301
1,0.5288566,0.6659146,1.122607,-5.896935
1,0.5406507,0.6801354,1.116686,-5.894675
1,0.5521372,0.7057278,1.120838,-5.890607
1,0.5636191,0.7319524,1.119591,-5.886439
1,0.5760004,0.7626891,1.114645,-5.881553
1,0.5865524,0.7832523,1.098879,-5.878284
1,0.5984113,0.7868635,1.08128,-5.87771
1,0.6095018,0.7888295,1.06882,-5.877398
1,0.6209269,0.7876975,1.072453,-5.877578
1,0.6323726,0.7988762,1.081595,-5.875801
1,0.6440018,0.8170357,1.101613,-5.872914
1,0.6554291,0.8366655,1.113478,-5.869794
1,0.6671948,0.8611364,1.124218,-5.865905
1,0.678501,0.8934967,1.127775,-5.860761
1,0.6899583,0.9191641,1.12753,-5.856681
1,0.7006475,0.9357793,1.121474,-5.85404
1,0.7121767,0.9413639,1.115931,-5.853152
1,0.7231736,0.9407917,1.116408,-5.853243
1,0.7346569,0.9413967,1.122379,-5.853147
1,0.7458248,0.9443832,1.125191,-5.852672
1,0.7565874,0.9514951,1.123565,-5.851542
1,0.7685309,0.9616097,1.123975,-5.849934
1,0.7790606,0.9787646,1.125682,-5.847207
1,0.7906231,0.9968492,1.132924,-5.844333
1,0.8016074,1.012824,1.140483,-5.841794
1,0.8125998,1.022595,1.144474,-5.84024
1,0.8241804,1.013345,1.138727,-5.841711
1,0.8352299,0.9943231,1.141861,-5.844734
1,0.8459358,0.9720349,1.154217,-5.848277
