scene,time,controllerLocationX,controllerLocationY,controllerLocationZ,controllerRotationX,controllerRotationY,controllerRotationZ,controllerRotationW,controllerRotationEulerX,controllerRotationEulerY,controllerRotationEulerZ
0,0.2660576,-1.14131,0.9587636,-0.4742334,0.3093897,-0.9460288,-0.08730246,-0.04106092,349.0128,178.6184,323.9132
0,0.2774211,-1.139422,0.9602695,-0.4733093,0.3080982,-0.945758,-0.09106947,-0.04820782,348.3481,177.948,324.1214
0,0.2891341,-1.137954,0.9617964,-0.4725778,0.3081387,-0.94515,-0.09392504,-0.05403823,347.8279,177.4046,324.1627
0,0.3027241,-1.135821,0.9637992,-0.4711415,0.310235,-0.9435489,-0.0982537,-0.06177399,347.071,176.7291,323.9694
0,0.3140152,-1.133308,0.9661841,-0.469436,0.3102292,-0.9424016,-0.10319,-0.07063374,346.2127,175.9196,324.0515
0,0.3331243,-1.130627,0.9684138,-0.4676401,0.3062569,-0.9423525,-0.1085463,-0.07997674,345.3115,175.0036,324.6369
0,0.3557465,-1.128216,0.9709488,-0.465655,0.3050324,-0.9412237,-0.1141907,-0.08951858,344.3613,174.1082,324.8968
0,0.3939256,-1.127407,0.9720646,-0.4646171,0.307667,-0.93968,-0.1168615,-0.09319896,343.9203,173.8317,324.6135
0,0.4056721,-1.126319,0.9737914,-0.4633825,0.3083092,-0.9384258,-0.1212134,-0.09803128,343.2649,173.4495,324.5898
0,0.4221851,-1.125304,0.9752792,-0.4620119,0.3061771,-0.9380875,-0.1254327,-0.1025394,342.655,173.0457,324.9103
0,0.4447282,-1.124625,0.9764596,-0.4609239,0.3041039,-0.9379772,-0.1285351,-0.1058227,342.2125,172.7393,325.211
0,0.4674877,-1.123922,0.9776325,-0.4598327,0.3028,-0.9375433,-0.1319669,-0.1091315,341.7274,172.4533,325.4174
0,0.4899797,-1.123386,0.9788923,-0.4589379,0.3016533,-0.9370023,-0.1358689,-0.1121239,341.2001,172.2199,325.5996
0,0.5123584,-1.123035,0.9801893,-0.4578645,0.3022234,-0.9360071,-0.1398006,-0.1140514,340.692,172.1435,325.5494
0,0.5517931,-1.123034,0.9807315,-0.4576025,0.3021021,-0.9358215,-0.1411488,-0.114235,340.5368,172.1654,325.5634
0,0.5649132,-1.122931,0.981385,-0.4571187,0.300471,-0.9359779,-0.1431828,-0.1147229,340.3074,172.1427,325.7701
0,0.5787949,-1.12307,0.982235,-0.4565394,0.300445,-0.9354782,-0.1457913,-0.1155779,339.9879,172.1313,325.7798
0,0.6018005,-1.123645,0.9832498,-0.4560424,0.3046013,-0.9337526,-0.1489317,-0.1146463,339.6366,172.4381,325.2261
0,0.6231659,-1.124393,0.9844109,-0.4556087,0.3068299,-0.9324499,-0.1533293,-0.1135029,339.17,172.7729,324.9017
0,0.6455516,-1.124887,0.9856614,-0.4551505,0.3051658,-0.9322703,-0.1575093,-0.1137407,338.7092,172.8519,325.095
0,0.6686565,-1.125351,0.9871619,-0.454475,0.3026331,-0.9323617,-0.1615424,-0.1141018,338.2663,172.889,325.4012
0,0.7073002,-1.125542,0.9876341,-0.4542665,0.3022299,-0.9323434,-0.1624234,-0.1140681,338.1722,172.9135,325.4467
0,0.7202857,-1.125727,0.9881879,-0.4542509,0.3026704,-0.9322482,-0.1622143,-0.1139754,338.1954,172.9278,325.39
0,0.7358196,-1.12603,0.988376,-0.4543125,0.3035787,-0.9321905,-0.1613759,-0.1132197,338.3085,173.0084,325.2642
0,0.7579983,-1.126115,0.98831,-0.4543334,0.3025557,-0.9326845,-0.1608689,-0.1126089,338.3941,173.0368,325.3849
0,0.7802486,-1.126205,0.9882214,-0.4545881,0.3001118,-0.9335361,-0.1608269,-0.1121526,338.4328,173.0293,325.6863
0,0.8029863,-1.126158,0.9879937,-0.454659,0.2985594,-0.9340949,-0.1607036,-0.1118183,338.4697,173.0265,325.8772
0,0.8252724,-1.126273,0.987313,-0.4551367,0.297854,-0.9346725,-0.159376,-0.1107685,338.6592,173.0862,325.9529
0,0.857182,-1.126396,0.9870543,-0.4553452,0.2977867,-0.9348977,-0.1585325,-0.1102585,338.7714,173.115,325.956
0,0.869838,-1.126596,0.986521,-0.4555891,0.298474,-0.9350594,-0.1573412,-0.1087248,338.952,173.268,325.8455
0,0.883317,-1.127024,0.9855261,-0.4559928,0.2983422,-0.9358053,-0.1552514,-0.1056294,339.2925,173.5511,325.814
0,0.8966652,-1.127423,0.9849536,-0.4562567,0.2976665,-0.9364531,-0.1541912,-0.1033223,339.4945,173.7655,325.8614
0,0.9165506,-1.127891,0.9845275,-0.4563739,0.2989507,-0.9363089,-0.153863,-0.1013924,339.5892,174.0056,325.6649
0,0.929782,-1.128087,0.9841552,-0.4569168,0.2998084,-0.9360269,-0.1544221,-0.1006118,339.5485,174.1342,325.5386
0,0.942683,-1.128386,0.9844335,-0.4568108,0.300401,-0.9354345,-0.1568828,-0.1005456,339.273,174.2409,325.4467
0,0.9551345,-1.128936,0.9848469,-0.4569077,0.3001498,-0.9353117,-0.1582194,-0.1003447,339.1326,174.3047,325.4658
0,0.9685853,-1.128989,0.985369,-0.4567714,0.2986031,-0.935341,-0.1606569,-0.1008122,338.8541,174.2994,325.6541
0,0.9821123,-1.128842,0.9862041,-0.4561254,0.2969037,-0.9355704,-0.1617424,-0.1019606,338.7039,174.164,325.8844
0,1.01559,-1.128958,0.9863218,-0.4561028,0.297984,-0.935311,-0.1613929,-0.1017417,338.7437,174.2029,325.7457
0,1.028672,-1.129117,0.9866461,-0.4562279,0.2991103,-0.9350411,-0.1611922,-0.1012345,338.7767,174.2812,325.5944
0,1.041494,-1.1293,0.9868331,-0.456194,0.3000634,-0.9347326,-0.1615288,-0.1007254,338.7511,174.3743,325.4613
0,1.054133,-1.129575,0.9871683,-0.4563489,0.2998881,-0.9346913,-0.162301,-0.1003881,338.6777,174.4361,325.4714
0,1.067177,-1.129595,0.9874445,-0.456277,0.2990621,-0.9347548,-0.1634578,-0.1003842,338.5537,174.4572,325.5677
0,1.080519,-1.12953,0.9877521,-0.4561932,0.2978477,-0.934862,-0.1648568,-0.1007091,338.3936,174.4392,325.7181
0,1.092725,-1.129748,0.9880348,-0.4561834,0.2975198,-0.9348245,-0.1655031,-0.1009659,338.3145,174.424,325.7601
0,1.105141,-1.129754,0.9881101,-0.4561493,0.2981401,-0.9345816,-0.1656959,-0.101068,338.2858,174.4339,325.682
0,1.119275,-1.129851,0.988232,-0.4560254,0.2988232,-0.9344211,-0.1653312,-0.1011316,338.3202,174.4304,325.5992
0,1.132203,-1.129791,0.9877945,-0.4555357,0.2995325,-0.9341796,-0.164867,-0.1020189,338.337,174.3287,325.5304
0,1.164847,-1.129631,0.9879954,-0.455874,0.2990751,-0.9343199,-0.1647362,-0.1022871,338.3451,174.282,325.5948
0,1.178096,-1.129402,0.9878489,-0.4557783,0.2983536,-0.9345269,-0.1645767,-0.1027584,338.351,174.2044,325.697
0,1.190387,-1.129274,0.9878812,-0.4558817,0.2980404,-0.9346583,-0.164307,-0.1029043,338.378,174.1706,325.7416
0,1.203356,-1.129141,0.9877113,-0.4558186,0.2987235,-0.9345,-0.1638325,-0.1031175,338.4194,174.1459,325.6625
0,1.215868,-1.129065,0.9876051,-0.4557661,0.2991972,-0.9343908,-0.1635109,-0.1032436,338.4479,174.1316,325.6071
0,1.228739,-1.129115,0.9875019,-0.455932,0.3002008,-0.934185,-0.1630756,-0.1028799,338.5029,174.1826,325.4756
0,1.23917,-1.129161,0.9877626,-0.4556279,0.2990029,-0.9342892,-0.1643705,-0.1033599,338.3492,174.1433,325.6281
0,1.260818,-1.129135,0.9882545,-0.4553255,0.2981291,-0.9341244,-0.1663683,-0.1041752,338.1034,174.0969,325.7415
0,1.283179,-1.129474,0.988668,-0.4549776,0.2979244,-0.9338269,-0.1684199,-0.1041308,337.877,174.1682,325.7519
0,1.322377,-1.129665,0.9894528,-0.4546724,0.2977575,-0.9336006,-0.1700381,-0.1040086,337.7014,174.2345,325.7587
0,1.336552,-1.129942,0.9902619,-0.454163,0.2967145,-0.933251,-0.1737398,-0.1040086,337.2937,174.3369,325.8632
0,1.349455,-1.13,0.9908038,-0.453808,0.2959037,-0.9328902,-0.1767996,-0.104399,336.9426,174.377,325.9508
0,1.371812,-1.130029,0.9914244,-0.4535484,0.2957171,-0.9325215,-0.1785868,-0.1051764,336.7168,174.3436,325.977
0,1.394129,-1.130008,0.9916651,-0.4532547,0.2956969,-0.9323785,-0.1790897,-0.1056445,336.6444,174.3058,325.9857
0,1.416419,-1.130046,0.9919629,-0.4532779,0.2960944,-0.9322854,-0.1789619,-0.1055686,336.6589,174.3207,325.9342
0,1.439288,-1.130061,0.9920871,-0.4533601,0.2958282,-0.9324398,-0.1788838,-0.1050836,336.686,174.3677,325.9583
0,1.479043,-1.129993,0.9919466,-0.4533275,0.295522,-0.932603,-0.1786817,-0.1048405,336.7188,174.381,325.9939
0,1.492635,-1.129917,0.9919367,-0.4535885,0.2947347,-0.93301,-0.1779515,-0.1046769,336.811,174.3541,326.097
0,1.505931,-1.129774,0.9917417,-0.4538843,0.29485,-0.9330955,-0.1771799,-0.1048997,336.8892,174.3043,326.0933
0,1.528417,-1.129585,0.9912829,-0.4540157,0.2960539,-0.9329798,-0.1754844,-0.1053866,337.055,174.22,325.9634
0,1.550531,-1.129543,0.9909527,-0.4541818,0.2968608,-0.9330772,-0.1736884,-0.1052286,337.2565,174.1968,325.8709
0,1.572903,-1.129381,0.9905746,-0.4543949,0.2961857,-0.9335852,-0.172082,-0.1052648,337.4393,174.1197,325.97
1,0,-1.153952,0.9531232,-0.475256,0.3541137,-0.9330078,-0.06398343,0.002516299,353.2457,182.8866,318.2621
1,0.0118216,-1.15394,0.952872,-0.475374,0.3542732,-0.9329863,-0.0633772,0.003252804,353.3413,182.9418,318.2433
1,0.0236432,-1.154108,0.9528404,-0.4751258,0.3538241,-0.9331999,-0.06268722,0.004118204,353.4491,183.003,318.2995
1,0.0353403,-1.154272,0.9526123,-0.4751631,0.3542699,-0.9330605,-0.06217733,0.005003333,353.5414,183.0802,318.244
1,0.0458315,-1.154334,0.9523822,-0.4752205,0.3541885,-0.9331225,-0.06166677,0.00551039,353.6165,183.1129,318.2555
1,0.0565513,-1.15489,0.952397,-0.4755759,0.3544483,-0.9330334,-0.06147401,0.006017536,353.6588,183.1612,318.2225
1,0.0671385,-1.155103,0.9523247,-0.4756458,0.3545486,-0.9329852,-0.06159104,0.006386697,353.6617,183.2064,318.2073
1,0.0788304,-1.155666,0.9521147,-0.4760991,0.3549211,-0.9328109,-0.06186579,0.00822559,353.7089,183.418,318.1499
1,0.1048866,-1.156205,0.9520713,-0.4761596,0.3550619,-0.9327029,-0.06242487,0.009987116,353.7218,183.6315,318.119
1,0.1159298,-1.156655,0.9519888,-0.4762443,0.3550331,-0.9326694,-0.06283131,0.01148209,353.7395,183.8089,318.1116
1,0.1264333,-1.157369,0.9519812,-0.4764376,0.3548648,-0.9326738,-0.0633758,0.01319537,353.7508,184.0145,318.119
1,0.137272,-1.157965,0.9519726,-0.4765329,0.3542682,-0.9328121,-0.06424318,0.01511675,353.7341,184.2532,318.175
1,0.1492803,-1.158461,0.9519428,-0.4766164,0.3538627,-0.932904,-0.06477217,0.01661459,353.7369,184.4335,318.2125
1,0.1604668,-1.159093,0.9520208,-0.4767139,0.3537784,-0.9328688,-0.06539166,0.01790804,353.7231,184.5978,318.2106
1,0.1717021,-1.159522,0.9520851,-0.4768186,0.3543152,-0.9326213,-0.06580025,0.01867497,353.7135,184.7009,318.1368
1,0.1840286,-1.159891,0.952299,-0.4769039,0.354808,-0.9323987,-0.06612149,0.01929021,353.7069,184.7838,318.07
1,0.1968243,-1.160058,0.9523346,-0.4769732,0.3556904,-0.9320792,-0.06590089,0.01923472,353.7327,184.7745,317.9638
1,0.2089526,-1.160305,0.9523451,-0.4770215,0.3563222,-0.9318389,-0.06576201,0.01965228,353.768,184.8178,317.8853
1,0.2212244,-1.160573,0.9524677,-0.4770035,0.3567903,-0.9316281,-0.06591335,0.02062333,353.7944,184.9315,317.8213
1,0.2331007,-1.161836,0.9527677,-0.47708,0.3573743,-0.9311539,-0.06803806,0.02463862,353.7367,185.4561,317.7079
1,0.264032,-1.16264,0.9528811,-0.4770898,0.3565864,-0.931242,-0.06988792,0.02739069,353.6483,185.8244,317.7714
1,0.2774362,-1.163429,0.9529095,-0.4771027,0.353664,-0.9321226,-0.07181697,0.0301953,353.539,186.187,318.0952
1,0.2904365,-1.164419,0.9529617,-0.4770877,0.3501569,-0.933233,-0.07342196,0.03279835,353.45,186.5099,318.494
1,0.3026322,-1.165527,0.9528182,-0.4772013,0.3442784,-0.9351484,-0.07481182,0.03705713,353.4307,186.9855,319.1758
1,0.315078,-1.166819,0.9525409,-0.4773671,0.3409286,-0.936111,-0.07572386,0.04159307,353.488,187.4895,319.5504
1,0.3276249,-1.168425,0.9521109,-0.4775371,0.3399755,-0.9362017,-0.07601362,0.04653063,353.6449,188.0286,319.6372
1,0.3405187,-1.170063,0.9515417,-0.4778509,0.3399724,-0.9359379,-0.07598379,0.05163112,353.8503,188.5788,319.612
1,0.3535121,-1.172097,0.9508182,-0.4782411,0.3398036,-0.935663,-0.07568124,0.05779946,354.1259,189.2323,319.6064
1,0.3663895,-1.174146,0.9499878,-0.4787144,0.3391341,-0.9355458,-0.07502164,0.06414109,354.4412,189.887,319.6678
1,0.3810734,-1.176164,0.9493003,-0.4790784,0.3369423,-0.9359106,-0.0749312,0.07019082,354.6662,190.5254,319.909
1,0.3952721,-1.180668,0.9476599,-0.4798408,0.3312065,-0.9367706,-0.07523243,0.0842815,355.117,192.0343,320.5417
1,0.428336,-1.182499,0.9470613,-0.4801126,0.3303365,-0.9365424,-0.07554202,0.08977512,355.2859,192.6389,320.6202
1,0.4410142,-1.184343,0.9464854,-0.4803492,0.3298685,-0.9361129,-0.07607713,0.09535202,355.4387,193.264,320.6464
1,0.4526611,-1.187392,0.9453055,-0.4804726,0.3296238,-0.9351038,-0.07673481,0.1050765,355.7425,194.3465,320.6288
1,0.4652386,-1.190266,0.9442122,-0.4807119,0.3295332,-0.9341055,-0.0766342,0.1139389,356.0965,195.3064,320.6117
1,0.4877475,-1.192551,0.9435358,-0.4809983,0.3276171,-0.9338183,-0.07762708,0.1209319,356.2306,196.1004,320.8013
1,0.5106317,-1.194246,0.9430028,-0.4809539,0.3227527,-0.9345665,-0.07979067,0.126688,356.1375,196.7956,321.3249
1,0.5328115,-1.196105,0.9424719,-0.4807909,0.3206206,-0.9343691,-0.08073499,0.1328113,356.2325,197.4942,321.5417
1,0.5556803,-1.198295,0.9413331,-0.4809123,0.3201624,-0.9335093,-0.07918189,0.1406654,356.6886,198.2915,321.6063
1,0.5961055,-1.198941,0.9408449,-0.4809468,0.3222551,-0.9326175,-0.07791671,0.1424974,356.9337,198.4491,321.3779
1,0.6115415,-1.200253,0.9401275,-0.481052,0.3247278,-0.9313222,-0.07669294,0.1459772,357.2461,198.789,321.0996
1,0.6228434,-1.200899,0.9395884,-0.481279,0.3234392,-0.9315374,-0.07543534,0.1481039,357.4359,198.9687,321.2766
1,0.644347,-1.201343,0.9388067,-0.4813576,0.3219254,-0.9319117,-0.07383648,0.1498429,357.6421,199.0927,321.4888
1,0.6670116,-1.201665,0.9378192,-0.4815478,0.3234067,-0.9313732,-0.0716794,0.1510431,357.947,199.1431,321.356
1,0.6889802,-1.201849,0.9368584,-0.4818171,0.3272705,-0.9301401,-0.06911661,0.1515134,358.315,199.1012,320.9476
1,0.7119104,-1.201902,0.9352384,-0.482157,0.3285696,-0.9297106,-0.06569852,0.1528534,358.7557,199.1152,320.8626
1,0.7520058,-1.202088,0.9345669,-0.4821683,0.3285065,-0.9296807,-0.06438638,0.1537262,358.9275,199.1591,320.8969
1,0.7665378,-1.20225,0.9332091,-0.482469,0.3291051,-0.9294521,-0.06121136,0.155119,359.3305,199.1877,320.8903
1,0.7783216,-1.202618,0.9317286,-0.4830357,0.3306947,-0.9288639,-0.05743097,0.1566989,359.8251,199.2135,320.7769
1,0.8006204,-1.203057,0.9301952,-0.4831563,0.3326524,-0.9279714,-0.05424744,0.158962,0.2909511,199.3367,320.6068
1,0.823476,-1.203658,0.9287483,-0.4833572,0.3335253,-0.9273002,-0.05159557,0.1619054,0.7053241,199.555,320.5569
1,0.8451871,-1.204072,0.9276922,-0.4837349,0.333992,-0.926998,-0.04988211,0.1632047,0.9475369,199.6301,320.5363
1,0.8681539,-1.204301,0.9265257,-0.4840522,0.33366,-0.9271321,-0.04806951,0.1636657,1.150795,199.6105,320.6129
1,0.9072877,-1.204473,0.9261131,-0.484069,0.3344395,-0.9267769,-0.04740469,0.1642797,1.261532,199.651,320.5332
1,0.9214435,-1.204421,0.9255253,-0.484071,0.3347266,-0.926568,-0.04606244,0.1652519,1.447927,199.7051,320.5266
1,0.9348915,-1.204347,0.9253181,-0.4840581,0.3343448,-0.9267457,-0.04562311,0.1651505,1.482545,199.6775,320.581
1,0.9569669,-1.203927,0.9252287,-0.4841913,0.3336737,-0.9271298,-0.04542081,0.1644053,1.460827,199.589,320.6646
1,0.9692443,-1.203645,0.9251337,-0.4842249,0.333196,-0.9274713,-0.04512516,0.1635278,1.447964,199.4821,320.7267
1,0.9814685,-1.203422,0.9250333,-0.4842209,0.3338743,-0.9273593,-0.04490459,0.1628378,1.458297,199.3969,320.6487
1,0.9942263,-1.203372,0.9250327,-0.4843696,0.3351023,-0.9269387,-0.04428743,0.1628796,1.550567,199.3757,320.5134
1,1.00677,-1.203271,0.9248716,-0.4843476,0.3350668,-0.9269625,-0.04388103,0.1629272,1.594797,199.3653,320.5256
1,1.020521,-1.202923,0.9248697,-0.4844213,0.335031,-0.9271113,-0.04346126,0.1622655,1.61258,199.2766,320.5371
1,1.051881,-1.202717,0.9249916,-0.4845586,0.3347956,-0.9273047,-0.04334652,0.1616759,1.596806,199.208,320.5668
1,1.063712,-1.202608,0.9249529,-0.4845518,0.3343733,-0.9275424,-0.04338425,0.1611756,1.564608,199.1553,320.6162
1,1.076009,-1.202612,0.9248334,-0.4845107,0.3344844,-0.9274614,-0.04331072,0.1614307,1.584664,199.1802,320.6046
1,1.087586,-1.202642,0.9248199,-0.4845454,0.334677,-0.9273475,-0.04323895,0.1617047,1.606933,199.2071,320.5832
1,1.098683,-1.202665,0.9246901,-0.4845266,0.3341861,-0.9274791,-0.04309507,0.1620034,1.623923,199.2351,320.6453
1,1.109574,-1.202644,0.92456,-0.48453,0.3335335,-0.9277033,-0.04286295,0.1621268,1.640102,199.2408,320.7284
1,1.120157,-1.202667,0.9245807,-0.4845376,0.3334631,-0.9277456,-0.0427305,0.1620639,1.650268,199.2289,320.7393
1,1.130962,-1.202664,0.9243985,-0.4845635,0.3338112,-0.9276397,-0.04232149,0.1620612,1.700644,199.2122,320.7053
1,1.141721,-1.202694,0.9242108,-0.4845557,0.3342026,-0.9274811,-0.04204531,0.1622335,1.744653,199.2198,320.6638
1,1.152126,-1.20274,0.9240383,-0.4845399,0.3341232,-0.9274591,-0.04179314,0.1625873,1.783647,199.249,320.6787
1,1.163184,-1.202818,0.9239863,-0.4846119,0.3336586,-0.9275529,-0.04164177,0.1630444,1.808122,199.2941,320.7381
1,1.174092,-1.203011,0.9234895,-0.4846563,0.3320675,-0.9278908,-0.04049376,0.1646516,1.96009,199.4294,320.9537
1,1.202299,-1.203039,0.9232758,-0.4847078,0.3313967,-0.9280899,-0.04010707,0.1649758,1.999969,199.4516,321.0422
1,1.213278,-1.203081,0.9230411,-0.484741,0.3305771,-0.9283104,-0.03958626,0.1655041,2.058912,199.4915,321.1514
1,1.224754,-1.203058,0.9228721,-0.4848326,0.329859,-0.9285092,-0.03896873,0.1659679,2.127672,199.5205,321.2502
1,1.235691,-1.203118,0.9225436,-0.4848588,0.3297502,-0.9284994,-0.03821498,0.1664135,2.222749,199.5412,321.2785
1,1.246943,-1.20316,0.9222746,-0.4848762,0.3301,-0.9283456,-0.03774264,0.1666858,2.290696,199.5524,321.2461
