scene,time,headsetLocationX,headsetLocationY,headsetLocationZ,headsetRotationX,headsetRotationY,headsetRotationZ,headsetRotationW,headsetRotationEulerX,headsetRotationEulerY,headsetRotationEulerZ
0,1.203356,-0.9714243,1.220815,-0.2227404,-0.06356488,-0.9891425,-0.1197904,-0.05663094,346.7159,172.4865,8.230013
0,1.215868,-0.9714608,1.220827,-0.2228211,-0.06344488,-0.9891565,-0.1197146,-0.05668136,346.7241,172.483,8.215924
0,1.228739,-0.9714803,1.220691,-0.2227011,-0.06354839,-0.9891825,-0.119468,-0.0566335,346.7528,172.4897,8.224978
0,1.23917,-0.9715177,1.220696,-0.2226894,-0.06369142,-0.9891683,-0.1194577,-0.05674067,346.7559,172.4754,8.24305
0,1.260818,-0.9715796,1.220702,-0.2227516,-0.0633418,-0.9892051,-0.1193436,-0.05672941,346.7663,172.4826,8.20091
0,1.283179,-0.9715782,1.220636,-0.2226582,-0.0635379,-0.9891953,-0.1194342,-0.05648997,346.7554,172.507,8.221489
0,1.322377,-0.9715621,1.220726,-0.2225904,-0.06374569,-0.9891459,-0.1196323,-0.05670363,346.736,172.4772,8.250594
0,1.336552,-0.9715258,1.220817,-0.2225727,-0.06397385,-0.9891226,-0.1197121,-0.0566833,346.7284,172.4756,8.277777
0,1.349455,-0.9715344,1.220775,-0.2224452,-0.06371088,-0.9891023,-0.1200214,-0.05667889,346.6909,172.4765,8.249987
0,1.371812,-0.9715209,1.220898,-0.2223648,-0.06358036,-0.9890847,-0.120338,-0.05646151,346.6518,172.5004,8.234856
0,1.394129,-0.9715796,1.221014,-0.2222586,-0.06373735,-0.9890339,-0.1206645,-0.05647737,346.6156,172.4931,8.256618
0,1.416419,-0.9715854,1.221021,-0.2221207,-0.06378549,-0.9889882,-0.1209926,-0.05652294,346.5787,172.4837,8.266076
0,1.439288,-0.9716074,1.221096,-0.2221181,-0.06374051,-0.9889878,-0.1211067,-0.05633539,346.5637,172.505,8.25936
0,1.479043,-0.9716001,1.221187,-0.2221779,-0.0638057,-0.9889791,-0.1211959,-0.05622265,346.553,172.5164,8.266314
0,1.492635,-0.9715301,1.221137,-0.2220932,-0.06382285,-0.988969,-0.1212716,-0.05621883,346.5444,172.5158,8.269005
0,1.505931,-0.9715557,1.221132,-0.2221745,-0.06383426,-0.9889716,-0.1212,-0.05631185,346.5535,172.5055,8.270917
0,1.528417,-0.9715627,1.221112,-0.2222432,-0.06371218,-0.9889863,-0.12114,-0.05632216,346.5595,172.5066,8.256192
0,1.550531,-0.9715339,1.220988,-0.2222118,-0.06361906,-0.9890159,-0.1209304,-0.05635691,346.5832,172.506,8.24373
0,1.572903,-0.9715344,1.220964,-0.2223441,-0.06358468,-0.9890422,-0.1206436,-0.05654868,346.6174,172.487,8.239529
1,0,-0.9916605,1.211623,-0.2325114,-0.05167405,-0.9963075,-0.06023274,0.03276235,352.9113,183.4118,5.726644
1,0.0118216,-0.991615,1.211569,-0.2324143,-0.05125792,-0.9963248,-0.06023326,0.03288746,352.9119,183.4292,5.67775
1,0.0236432,-0.9916632,1.211725,-0.2324613,-0.05095316,-0.9963251,-0.06038933,0.03306606,352.894,183.4511,5.640888
1,0.0353403,-0.9916878,1.211772,-0.2324519,-0.05078781,-0.9963148,-0.06059224,0.03325978,352.8703,183.4736,5.619863
1,0.0458315,-0.9916643,1.211742,-0.2323475,-0.05093309,-0.9962916,-0.06073326,0.03347263,352.8524,183.4963,5.634699
1,0.0565513,-0.9917235,1.211895,-0.2324038,-0.05112493,-0.9962714,-0.06090906,0.03346318,352.8316,183.4929,5.656403
1,0.0671385,-0.9917177,1.211964,-0.232376,-0.05122099,-0.9962521,-0.0610997,0.03354424,352.809,183.5005,5.666363
1,0.0788304,-0.9915965,1.211932,-0.2322755,-0.05119759,-0.9962367,-0.06135538,0.03356892,352.7796,183.5022,5.662763
1,0.1048866,-0.9916469,1.212195,-0.2322487,-0.05106812,-0.9961915,-0.06203856,0.03385213,352.7001,183.5322,5.643823
1,0.1159298,-0.9916822,1.212151,-0.2320895,-0.05093031,-0.9961607,-0.06256775,0.03399006,352.6392,183.5463,5.625394
1,0.1264333,-0.991728,1.212342,-0.232218,-0.05087968,-0.9961368,-0.06291796,0.03411901,352.5985,183.5597,5.617591
1,0.137272,-0.9917417,1.212431,-0.2322071,-0.05080095,-0.9961013,-0.06353372,0.03413627,352.5281,183.5591,5.606611
1,0.1492803,-0.99176,1.212425,-0.2320603,-0.05078369,-0.996062,-0.06412911,0.03419033,352.4596,183.5624,5.602507
1,0.1604668,-0.9917886,1.212627,-0.2321078,-0.05078769,-0.9960235,-0.06470292,0.03422675,352.3936,183.5636,5.60105
1,0.1717021,-0.9918196,1.212747,-0.2320738,-0.05067421,-0.9960027,-0.06513944,0.03417137,352.3442,183.5558,5.587128
1,0.1840286,-0.9918587,1.212937,-0.2319888,-0.05048833,-0.9959393,-0.06610239,0.03444779,352.2329,183.5842,5.560769
1,0.1968243,-0.9918953,1.2131,-0.2319573,-0.05027544,-0.9959143,-0.06659578,0.03452963,352.1766,183.5927,5.534126
1,0.2089526,-0.991896,1.213131,-0.2318061,-0.04990897,-0.9958717,-0.0674076,0.03471494,352.0838,183.6129,5.487989
1,0.2212244,-0.9919747,1.21336,-0.2318952,-0.04972166,-0.9958251,-0.06815358,0.03486261,351.9982,183.6277,5.463007
1,0.2331007,-0.9920572,1.213523,-0.2318685,-0.04975665,-0.9957528,-0.06911571,0.03498146,351.887,183.6363,5.46329
1,0.264032,-0.9922864,1.214113,-0.2317679,-0.04936777,-0.9954849,-0.07245832,0.03636774,351.4975,183.783,5.396824
1,0.2774362,-0.9924298,1.214239,-0.2315764,-0.04889713,-0.9953756,-0.0738361,0.03721339,351.3366,183.8781,5.330846
1,0.2904365,-0.9926313,1.214544,-0.2316229,-0.04867819,-0.9952406,-0.07523366,0.03829625,351.1714,183.9985,5.291529
1,0.3026322,-0.9928159,1.214779,-0.231541,-0.04862437,-0.9951007,-0.07653521,0.03940421,351.0164,184.1209,5.271058
1,0.315078,-0.9929556,1.214933,-0.2312914,-0.04858796,-0.9949645,-0.07766019,0.0406687,350.8807,184.2622,5.251445
1,0.3276249,-0.993201,1.215252,-0.2312195,-0.04852977,-0.9948183,-0.07885515,0.04199308,350.7368,184.4104,5.228166
1,0.3405187,-0.9937479,1.215576,-0.2307575,-0.04845376,-0.9945164,-0.08084807,0.04531068,350.4911,184.7861,5.180298
1,0.3535121,-0.9940453,1.215893,-0.2306585,-0.04847044,-0.9943705,-0.08163145,0.04705763,350.3921,184.9848,5.162138
1,0.3663895,-0.9943712,1.216076,-0.2304849,-0.04857935,-0.9942062,-0.0825569,0.04877156,350.2764,185.1782,5.154026
1,0.3810734,-0.9946371,1.216151,-0.2302006,-0.04854526,-0.9940343,-0.08354521,0.05059046,350.1537,185.385,5.12763
1,0.3952721,-0.9952819,1.216623,-0.2299466,-0.04867902,-0.9936981,-0.08517855,0.05421513,349.9468,185.797,5.09878
1,0.428336,-0.9959471,1.216944,-0.2296205,-0.0485622,-0.993342,-0.08690608,0.05797333,349.7301,186.2272,5.037518
1,0.4410142,-0.9966056,1.217122,-0.2291337,-0.04833749,-0.9929667,-0.08839503,0.06218743,349.5395,186.7131,4.95869
1,0.4526611,-0.9973759,1.217487,-0.2288544,-0.04821103,-0.9925956,-0.08948596,0.06649891,349.3937,187.2113,4.89117
1,0.4652386,-0.9980893,1.2176,-0.2283826,-0.04826329,-0.9922458,-0.09018837,0.07060483,349.2926,187.6856,4.848084
1,0.4877475,-0.9986999,1.217598,-0.2278959,-0.04840226,-0.9918772,-0.09094587,0.07460439,349.1851,188.1468,4.815024
1,0.5106317,-0.9994545,1.217777,-0.2276425,-0.04853186,-0.991554,-0.09125397,0.07834688,349.1306,188.58,4.786437
1,0.5328115,-1.000196,1.217734,-0.2272218,-0.0484006,-0.9912421,-0.09149934,0.0820047,349.0861,189.0065,4.7287
1,0.5556803,-1.000833,1.217675,-0.2268943,-0.04823707,-0.9909777,-0.09151304,0.08521715,349.0708,189.3825,4.673911
1,0.5961055,-1.001481,1.217646,-0.2267058,-0.04788271,-0.9907493,-0.09138761,0.08815655,349.0748,189.7293,4.601247
1,0.6115415,-1.002187,1.217525,-0.2265027,-0.04730264,-0.9905459,-0.09124108,0.09086576,349.085,190.0518,4.505255
1,0.6228434,-1.002775,1.21744,-0.2263891,-0.04648152,-0.9903693,-0.09121794,0.09320721,349.0855,190.3339,4.384325
1,0.644347,-1.003368,1.217402,-0.2263436,-0.04582577,-0.9902297,-0.09105969,0.09515014,349.102,190.568,4.288348
1,0.6670116,-1.003851,1.217276,-0.2262585,-0.04502729,-0.9901191,-0.09078852,0.09692445,349.1341,190.7843,4.178963
1,0.6889802,-1.004297,1.217135,-0.2262822,-0.04415594,-0.990028,-0.09053071,0.09848478,349.1666,190.9763,4.063519
1,0.7119104,-1.004748,1.217048,-0.2263666,-0.04336385,-0.9899517,-0.09034528,0.09976614,349.1915,191.1348,3.959683
1,0.7520058,-1.005189,1.216995,-0.2263705,-0.04262347,-0.9898911,-0.09012234,0.1008821,349.2209,191.2734,3.864135
1,0.7665378,-1.005557,1.216884,-0.2264808,-0.04178403,-0.9898381,-0.09004009,0.1018216,349.2363,191.3922,3.757621
1,0.7783216,-1.00586,1.216799,-0.2265831,-0.04116778,-0.9898013,-0.08974811,0.1026846,349.2736,191.5,3.680108
1,0.8006204,-1.006039,1.216744,-0.2265456,-0.04069096,-0.9897625,-0.08955033,0.1034176,349.299,191.591,3.619166
1,0.823476,-1.006249,1.216683,-0.2266656,-0.0403041,-0.9897648,-0.0892325,0.1038213,349.3384,191.6427,3.573602
1,0.8451871,-1.006416,1.216557,-0.226763,-0.03986411,-0.9897764,-0.08893247,0.1041373,349.3768,191.6847,3.522691
1,0.8681539,-1.006539,1.21652,-0.2268553,-0.03963684,-0.9897906,-0.08853319,0.1044297,349.4241,191.7218,3.497772
1,0.9072877,-1.006594,1.21647,-0.2269726,-0.03952749,-0.98983,-0.08816879,0.104405,349.4672,191.7206,3.489523
1,0.9214435,-1.006644,1.216372,-0.2271249,-0.03963937,-0.9898687,-0.08797102,0.1041629,349.4894,191.6915,3.50728
1,0.9348915,-1.006567,1.216392,-0.2272341,-0.03957889,-0.9898906,-0.08779073,0.1041308,349.5109,191.6886,3.502669
1,0.9569669,-1.006566,1.216362,-0.2273062,-0.03940436,-0.9899043,-0.0877735,0.1040804,349.515,191.6846,3.483238
1,0.9692443,-1.006584,1.216354,-0.2273822,-0.03914392,-0.9899333,-0.08754023,0.1040997,349.5447,191.6899,3.455577
1,0.9814685,-1.006655,1.21632,-0.2274399,-0.03897125,-0.989947,-0.08740839,0.1041458,349.5617,191.6972,3.43663
1,0.9942263,-1.006656,1.216307,-0.227484,-0.03894871,-0.9899729,-0.087023,0.1042297,349.6058,191.7078,3.437489
1,1.00677,-1.00664,1.216262,-0.2275327,-0.03909831,-0.9899933,-0.08673351,0.1042209,349.6372,191.7056,3.458132
1,1.020521,-1.00669,1.216218,-0.2275604,-0.03952748,-0.9900459,-0.08630761,0.1039125,349.682,191.6658,3.515744
1,1.051881,-1.006593,1.216194,-0.2275897,-0.03976565,-0.9900887,-0.08603714,0.1036381,349.7111,191.6318,3.549166
1,1.063712,-1.006593,1.216185,-0.2276117,-0.03974517,-0.9901047,-0.08596343,0.1035536,349.7201,191.6222,3.548513
1,1.076009,-1.006553,1.216181,-0.2276393,-0.0397405,-0.990098,-0.08592273,0.1036531,349.7245,191.634,3.547387
1,1.087586,-1.006542,1.216169,-0.2276511,-0.03966459,-0.9901198,-0.08600252,0.1034082,349.7171,191.6061,3.540294
1,1.098683,-1.006485,1.21619,-0.2276754,-0.03965795,-0.9901323,-0.0859713,0.1033165,349.7211,191.5955,3.540836
1,1.109574,-1.00644,1.216188,-0.2276919,-0.03981662,-0.9901477,-0.08596939,0.1031095,349.7202,191.5697,3.56135
1,1.120157,-1.006376,1.21622,-0.2275852,-0.03984292,-0.9901848,-0.0858731,0.1028235,349.7319,191.5363,3.568452
1,1.130962,-1.006339,1.216243,-0.227587,-0.03983381,-0.9902251,-0.08576839,0.1025255,349.7451,191.5018,3.571677
1,1.141721,-1.00629,1.216266,-0.2276006,-0.03997955,-0.9902403,-0.08572713,0.1023563,349.7487,191.4807,3.590729
1,1.152126,-1.006247,1.216294,-0.227545,-0.04005843,-0.9902543,-0.08573119,0.1021859,349.748,191.46,3.601575
1,1.163184,-1.006201,1.21634,-0.2275531,-0.04011419,-0.9902654,-0.08574601,0.102045,349.7462,191.443,3.609323
1,1.174092,-1.006134,1.216336,-0.2275278,-0.04024091,-0.9902675,-0.08591065,0.1018355,349.7266,191.417,3.624339
1,1.202299,-1.005993,1.216535,-0.2275198,-0.04076481,-0.9902989,-0.08614179,0.1011247,349.6968,191.3284,3.689777
1,1.213278,-1.00591,1.216556,-0.2274798,-0.04078612,-0.9903095,-0.08624474,0.1009235,349.6855,191.3045,3.693234
1,1.224754,-1.005848,1.216589,-0.2275029,-0.04068716,-0.9903057,-0.08640534,0.1008638,349.6685,191.2983,3.680687
1,1.235691,-1.005817,1.216609,-0.2275112,-0.04067625,-0.9903147,-0.08656761,0.1006402,349.6509,191.2721,3.680025
1,1.246943,-1.005769,1.216641,-0.2274715,-0.04084491,-0.990334,-0.08648363,0.1004544,349.6593,191.2488,3.702376
