scene,time,controllerLocationX,controllerLocationY,controllerLocationZ,controllerRotationX,controllerRotationY,controllerRotationZ,controllerRotationW,controllerRotationEulerX,controllerRotationEulerY,controllerRotationEulerZ
0,0.2734723,-0.3258815,1.770949,0.4448344,0.07884259,0.06307623,0.1903983,-0.9765007,349.7468,354.5673,338.4215
0,0.2814521,-0.3253781,1.772031,0.4439442,0.08078133,0.06533174,0.1891258,-0.9764413,349.4865,354.3365,338.5979
0,0.2893921,-0.3249126,1.773087,0.4431595,0.08250793,0.06705654,0.1887415,-0.9762543,349.2567,354.1708,338.6643
0,0.3006907,-0.3244529,1.774118,0.4423748,0.08410051,0.06881204,0.1886293,-0.9760179,349.0398,354.0015,338.6993
0,0.3127993,-0.3239797,1.775146,0.4415535,0.08548342,0.0708972,0.1888015,-0.9757152,348.8379,353.7932,338.7043
0,0.3250909,-0.3234082,1.776384,0.440533,0.08700961,0.07381359,0.1897208,-0.9751855,348.597,353.5012,338.631
0,0.3379225,-0.322878,1.777515,0.4396464,0.08848195,0.07660416,0.1911127,-0.9745659,348.3611,353.2281,338.5011
0,0.3510695,-0.3223209,1.778703,0.43875,0.09004532,0.07950586,0.1923878,-0.9739392,348.1126,352.9431,338.3874
0,0.3632852,-0.3216698,1.780134,0.4377546,0.09230299,0.08270885,0.1932709,-0.9732861,347.7813,352.633,338.3267
0,0.375756,-0.3210923,1.781392,0.436925,0.0944865,0.08522072,0.1931092,-0.9728919,347.481,352.3872,338.3828
0,0.3882259,-0.3205884,1.782578,0.4362271,0.09649811,0.08702476,0.1925123,-0.972653,347.219,352.2129,338.4824
0,0.4007675,-0.3200749,1.783719,0.4355681,0.09843817,0.0886936,0.1917272,-0.9724629,346.9698,352.0495,338.6031
0,0.4136751,-0.3191929,1.785678,0.4344393,0.1013107,0.09163877,0.1905901,-0.9721183,346.5909,351.7519,338.7862
0,0.4358087,-0.318911,1.786332,0.4340818,0.102233,0.09268284,0.1904339,-0.9719533,346.4655,351.6475,338.8219
0,0.4441261,-0.3184174,1.787456,0.4334945,0.1037663,0.09456916,0.19056,-0.9715843,346.2505,351.4617,338.8378
0,0.4519807,-0.317875,1.788679,0.4328376,0.10518,0.09676495,0.1911267,-0.9711047,346.0385,351.2438,338.8056
0,0.4627576,-0.3173205,1.78992,0.4321749,0.106613,0.09909841,0.1919437,-0.9705517,345.8188,351.014,338.7462
0,0.4761152,-0.3166993,1.791325,0.431427,0.1082275,0.1016955,0.1923562,-0.9700226,345.5764,350.7511,338.7403
0,0.4879858,-0.3163324,1.792253,0.4310177,0.1093607,0.1028479,0.1923288,-0.9697795,345.4235,350.6393,338.7649
0,0.5006977,-0.3158591,1.793577,0.4305879,0.1115266,0.1038741,0.1917734,-0.9695334,345.1613,350.5541,338.8555
0,0.5130659,-0.3154635,1.794744,0.430218,0.1138341,0.1048202,0.1909166,-0.9693325,344.8878,350.4756,338.9819
0,0.5257874,-0.3150013,1.796023,0.4297439,0.1162373,0.1060957,0.1900242,-0.9690838,344.5969,350.3592,339.1185
0,0.5391127,-0.3146395,1.796971,0.429269,0.1175858,0.1076277,0.1895099,-0.9688528,344.4167,350.1982,339.2095
0,0.5510516,-0.3142771,1.797889,0.4287882,0.1188054,0.1092909,0.1893848,-0.9685423,344.2445,350.0253,339.256
0,0.5633402,-0.3138857,1.79885,0.428264,0.119825,0.1111133,0.1896621,-0.968155,344.0877,349.8365,339.2563
0,0.5764455,-0.3133701,1.800056,0.4275881,0.1208588,0.1134464,0.1902844,-0.9676337,343.9147,349.5938,339.2239
0,0.5986212,-0.313222,1.800361,0.4274072,0.1211545,0.1140899,0.1908247,-0.9674146,343.8618,349.5333,339.171
0,0.60693,-0.312976,1.800943,0.4271495,0.1218315,0.1148424,0.1911498,-0.9671763,343.7655,349.4635,339.1476
0,0.6143348,-0.3127469,1.801553,0.426942,0.1224557,0.1152069,0.1913166,-0.9670212,343.6851,349.4355,339.1367
0,0.6251512,-0.3125277,1.802221,0.426793,0.1234026,0.1152559,0.1912311,-0.9669119,343.5774,349.4461,339.1526
0,0.6376497,-0.3123436,1.802692,0.4266405,0.1238861,0.1155195,0.1911467,-0.9668353,343.5178,349.4229,339.1695
0,0.6508533,-0.3120967,1.803211,0.4263669,0.1244432,0.1164536,0.1909618,-0.9666882,343.4369,349.3208,339.2099
0,0.6631681,-0.3117475,1.803797,0.4259167,0.1250501,0.1182967,0.1910439,-0.9663697,343.3282,349.1177,339.2338
0,0.6755084,-0.3114328,1.804287,0.425512,0.125496,0.1199698,0.1913904,-0.9660371,343.2384,348.9359,339.2224
0,0.6882652,-0.3111578,1.804708,0.4251571,0.1258911,0.1212936,0.1918104,-0.9657371,343.1608,348.7954,339.1964
0,0.7007866,-0.3109089,1.805021,0.4248188,0.1259657,0.1224208,0.1919073,-0.9655658,343.1275,348.6663,339.2041
0,0.7133758,-0.3106736,1.805319,0.4245136,0.1261399,0.1231217,0.1914127,-0.9655522,343.0987,348.5786,339.2763
0,0.7270548,-0.3104294,1.805681,0.4242539,0.1263378,0.1234196,0.1909972,-0.9655706,343.0749,348.5399,339.3325
0,0.7486253,-0.310385,1.80577,0.4242875,0.1265599,0.1232058,0.1910754,-0.9655532,343.0532,348.5704,339.3208
0,0.7569104,-0.3102822,1.80596,0.4242432,0.1268247,0.1233516,0.1914102,-0.9654336,343.0161,348.5641,339.2846
0,0.7652484,-0.3101012,1.806255,0.4240796,0.1272913,0.1241358,0.1921714,-0.9651204,342.9376,348.4941,339.2092
0,0.775211,-0.3098449,1.806619,0.4238335,0.1279565,0.1251555,0.1926124,-0.9648129,342.8352,348.3945,339.1775
0,0.7879334,-0.3095968,1.806909,0.423533,0.1285101,0.1263988,0.1924682,-0.9646059,342.7478,348.256,339.2196
0,0.800557,-0.3092983,1.807196,0.423192,0.129352,0.1277507,0.1918145,-0.9644454,342.6316,348.1005,339.3269
0,0.8133811,-0.3089537,1.807501,0.422809,0.1305021,0.1292173,0.1907024,-0.9643157,342.4839,347.9283,339.4936
0,0.8256662,-0.3086093,1.807782,0.4224385,0.1316011,0.1303806,0.1892189,-0.9643019,342.3533,347.7834,339.6999
0,0.8386248,-0.30837,1.80797,0.4222219,0.1325266,0.1308332,0.1882024,-0.9643129,342.2514,347.7275,339.8365
0,0.8511949,-0.3082028,1.808111,0.4220676,0.133141,0.1311629,0.1878502,-0.9642521,342.1792,347.6927,339.8889
0,0.8633134,-0.3080712,1.808211,0.4219215,0.1333515,0.1314872,0.1880875,-0.9641326,342.1456,347.6625,339.8676
0,0.8757743,-0.3079757,1.808247,0.4217958,0.133078,0.1317638,0.1887457,-0.9640039,342.1627,347.6374,339.7914
0,0.8895124,-0.3077662,1.808416,0.4215925,0.1332574,0.1323743,0.1897558,-0.9636972,342.1168,347.5874,339.6819
0,0.9109138,-0.3076446,1.808507,0.4215005,0.1334208,0.1327427,0.1900264,-0.9635705,342.0872,347.5518,339.6571
0,0.9200094,-0.3074877,1.808609,0.4213458,0.1336657,0.133332,0.1898887,-0.9634824,342.0489,347.484,339.686
0,0.9281144,-0.3072782,1.808765,0.4211424,0.1341742,0.1339974,0.1893739,-0.9634208,341.9839,347.4046,339.7636
0,0.9376296,-0.3070075,1.809005,0.4208989,0.1351217,0.1349202,0.1888135,-0.9632695,341.8644,347.3013,339.8546
0,0.9499763,-0.3067786,1.809208,0.4206979,0.1359891,0.135556,0.1878415,-0.9632482,341.7654,347.2225,339.9896
0,0.9630162,-0.3065835,1.80941,0.4205098,0.136847,0.13613,0.1869646,-0.9632164,341.6676,347.1523,340.1121
0,0.9762428,-0.3064138,1.809636,0.420361,0.1375663,0.1365047,0.1863684,-0.9631764,341.5859,347.1086,340.1961
0,0.988658,-0.306316,1.809787,0.4202639,0.1379481,0.1367071,0.1863091,-0.9631046,341.5392,347.0899,340.2098
0,1.001139,-0.3062736,1.80988,0.4201923,0.1378555,0.136844,0.1865444,-0.9630528,341.5438,347.0767,340.1833
0,1.013104,-0.3062591,1.809972,0.4201288,0.1376391,0.1369274,0.1871888,-0.9629468,341.5582,347.0756,340.1056
0,1.025906,-0.3062012,1.810072,0.4200296,0.1375254,0.1372695,0.1878468,-0.9627863,341.5555,347.0459,340.0318
0,1.038959,-0.3060727,1.810207,0.4198456,0.1376631,0.138027,0.1879597,-0.9626362,341.5229,346.9607,340.0333
0,1.051369,-0.3058432,1.810403,0.4195295,0.1379928,0.1392412,0.1877372,-0.9624576,341.4637,346.818,340.0853
0,1.074433,-0.3057526,1.810482,0.4194313,0.1384658,0.1396617,0.1872006,-0.9624332,341.4086,346.7656,340.1616
0,1.08311,-0.3057052,1.810536,0.4194117,0.1388718,0.1396384,0.1867912,-0.9624577,341.3683,346.7672,340.2136
0,1.090943,-0.3056825,1.810566,0.4194594,0.1391215,0.1392815,0.1866398,-0.9625027,341.3492,346.8107,340.227
0,1.102454,-0.3057053,1.810545,0.4195265,0.1390513,0.1388449,0.1867421,-0.9625561,341.3646,346.8633,340.2059
0,1.114826,-0.3056896,1.810525,0.4195204,0.1389029,0.1389437,0.1869516,-0.9625226,341.3766,346.8532,340.1814
0,1.127089,-0.3056822,1.810475,0.4194979,0.1386637,0.139017,0.1871223,-0.9625133,341.4001,346.8439,340.1604
0,1.139383,-0.3056537,1.810431,0.4194248,0.1384857,0.1393295,0.1872098,-0.9624768,341.4129,346.8055,340.1544
0,1.151943,-0.3056214,1.810373,0.419333,0.1382872,0.1397419,0.1869712,-0.9624919,341.4304,346.7487,340.1894
0,1.164431,-0.3055739,1.81033,0.4192529,0.1383624,0.1401129,0.1864912,-0.9625203,341.4209,346.6966,340.2549
0,1.177008,-0.305533,1.810304,0.4192083,0.1384478,0.1403625,0.1860481,-0.9625574,341.4123,346.6597,340.3137
0,1.188886,-0.3054905,1.810334,0.4191858,0.1386822,0.1406375,0.1859118,-0.9625098,341.3819,346.6283,340.3371
0,1.201692,-0.3054446,1.81039,0.4191656,0.1390137,0.1409867,0.18575,-0.9624421,341.3394,346.5891,340.3658
0,1.223947,-0.3054751,1.810459,0.4192181,0.1393175,0.1408437,0.1856489,-0.9624386,341.309,346.6092,340.3777
0,1.231823,-0.3055428,1.810509,0.4192957,0.1395828,0.1405137,0.1854278,-0.962491,341.2884,346.6483,340.4002
0,1.240478,-0.3056356,1.810547,0.4193967,0.1396439,0.1400255,0.1853838,-0.9625618,341.2918,346.7065,340.3967
0,1.25083,-0.3056841,1.810642,0.4194478,0.139831,0.1398762,0.1855966,-0.9625154,341.2705,346.7314,340.3696
0,1.263083,-0.3056781,1.810789,0.4193875,0.140048,0.1403217,0.185884,-0.9623635,341.2329,346.6878,340.345
0,1.275714,-0.3056717,1.8109,0.4192777,0.139985,0.1409242,0.1859798,-0.9622661,341.2267,346.6171,340.3445
0,1.290032,-0.3056598,1.81105,0.4191896,0.1401942,0.1413394,0.1858788,-0.9621943,341.196,346.5692,340.3662
0,1.300596,-0.3056517,1.811243,0.4191597,0.1406961,0.1414154,0.1855764,-0.9621682,341.1414,346.5624,340.4081
0,1.313575,-0.3056504,1.811547,0.419161,0.1415934,0.1414173,0.1854097,-0.9620685,341.0414,346.5736,340.4353
0,1.325851,-0.3056636,1.811817,0.4192303,0.1422027,0.1410214,0.1854241,-0.9620339,340.9796,346.6309,340.4306
0,1.338385,-0.3056557,1.812124,0.4192644,0.1428348,0.1407287,0.1854931,-0.9619698,340.9124,346.6774,340.4214
0,1.351233,-0.3055846,1.812451,0.4192228,0.1433502,0.1407764,0.1855813,-0.9618692,340.8514,346.6819,340.4156
0,1.363851,-0.3053749,1.813034,0.4190197,0.1442853,0.1415341,0.1855698,-0.9616203,340.7298,346.6068,340.4389
0,1.386149,-0.3052608,1.8133,0.4188539,0.1447688,0.142267,0.185581,-0.9614373,340.6598,346.5276,340.4557
0,1.394168,-0.305111,1.813599,0.418669,0.1451587,0.1430726,0.1855,-0.9612747,340.6004,346.4363,340.4844
0,1.402124,-0.3049704,1.813911,0.4184898,0.1455026,0.1437887,0.1855662,-0.961103,340.546,346.3579,340.4933
0,1.413575,-0.3048161,1.814226,0.4183302,0.1459358,0.1444536,0.1857725,-0.9608978,340.4804,346.2899,340.485
0,1.425596,-0.3045948,1.81465,0.4181426,0.1468006,0.1452381,0.1857506,-0.960652,340.3664,346.2097,340.5102
0,1.43877,-0.3043548,1.815104,0.4179972,0.1482861,0.145951,0.1853783,-0.9603876,340.1879,346.1406,340.5816
0,1.450756,-0.3041439,1.815493,0.4179046,0.149743,0.1464035,0.1847128,-0.960221,340.0221,346.0957,340.6833
0,1.463384,-0.3040425,1.815712,0.4178757,0.1503876,0.1463594,0.1839551,-0.9602724,339.9602,346.0952,340.7795
0,1.475824,-0.3040206,1.8158,0.4179386,0.1505768,0.1458674,0.183422,-0.9604195,339.9558,346.1457,340.8356
0,1.492763,-0.3040123,1.815873,0.4180198,0.150648,0.1454549,0.1832244,-0.9605087,339.9586,346.192,340.8517
0,1.501116,-0.3039887,1.815965,0.4180514,0.1506857,0.1453317,0.183192,-0.9605275,339.9572,346.2066,340.8534
0,1.514064,-0.3038079,1.816237,0.4179949,0.1513173,0.1458794,0.1829188,-0.9603973,339.8782,346.1452,340.9029
0,1.535906,-0.3036914,1.816335,0.4178839,0.1513433,0.1466233,0.1831409,-0.9602376,339.8575,346.0612,340.8915
0,1.543586,-0.3035772,1.816433,0.4178017,0.1513338,0.1472747,0.1833072,-0.9601076,339.8434,345.9866,340.8847
0,1.552714,-0.3034788,1.816525,0.4177417,0.1511924,0.1477843,0.1835074,-0.9600134,339.8467,345.9277,340.8698
0,1.563242,-0.3034324,1.816617,0.417779,0.1511172,0.1476577,0.1834264,-0.9600602,339.859,345.9399,340.8764
0,1.575692,-0.3034121,1.816749,0.417858,0.1514704,0.1473831,0.1832849,-0.9600738,339.826,345.9753,340.8908
0,1.588046,-0.3034251,1.816863,0.4180112,0.1518818,0.1468022,0.1831299,-0.9601273,339.7926,346.0479,340.9009
0,1.601466,-0.3034399,1.816983,0.4181488,0.1521962,0.1464361,0.1831932,-0.9601214,339.7629,346.098,340.8882
0,1.613429,-0.3034116,1.817077,0.4182076,0.1523579,0.1465807,0.183161,-0.9600798,339.742,346.0825,340.8964
0,1.626138,-0.3033833,1.817145,0.4182007,0.1523455,0.1469963,0.1831718,-0.9600161,339.7352,346.0328,340.9037
0,1.638436,-0.3033683,1.817203,0.4182256,0.1523571,0.1472106,0.1831007,-0.9599952,339.7307,346.0057,340.9168
0,1.650896,-0.3033595,1.817294,0.418291,0.152667,0.1472032,0.1828559,-0.9599936,339.699,346.0062,340.9489
0,1.663802,-0.3033945,1.817379,0.4184438,0.1530437,0.1467137,0.1823668,-0.9601016,339.6725,346.0602,341.0012
0,1.676682,-0.3034536,1.817473,0.4186441,0.1531682,0.1460058,0.1818837,-0.9602813,339.6789,346.1366,341.0461
0,1.698457,-0.3034815,1.81753,0.41873,0.1530056,0.1456888,0.1820152,-0.9603304,339.7018,346.1749,341.0222
0,1.70745,-0.3035201,1.817592,0.4188418,0.152859,0.1452589,0.1824578,-0.960335,339.7206,346.2336,340.9583
0,1.71519,-0.3035392,1.817675,0.4188972,0.1526884,0.1453183,0.1831513,-0.9602211,339.7291,346.2386,340.874
0,1.725738,-0.3034997,1.817775,0.4188554,0.1527302,0.1459719,0.1833586,-0.9600756,339.7086,346.1655,340.8627
0,1.738124,-0.3034654,1.817845,0.4187964,0.1528671,0.1465637,0.183061,-0.9600205,339.6856,346.0903,340.9123
0,1.750737,-0.3034461,1.817916,0.4187665,0.1531918,0.1469275,0.182374,-0.9600439,339.6513,346.037,341.006
0,1.763415,-0.3035045,1.817936,0.4188474,0.153131,0.1466628,0.181623,-0.9602364,339.6742,346.0516,341.0912
0,1.775592,-0.3036002,1.817978,0.4190038,0.15312,0.1460254,0.1814611,-0.9603659,339.6901,346.1244,341.0974
0,1.788447,-0.3037108,1.818028,0.41924,0.1530835,0.1451007,0.1819913,-0.9604115,339.7046,346.246,341.0134
0,1.801298,-0.3038511,1.818031,0.4194497,0.1526525,0.1444093,0.1830893,-0.9603757,339.7518,346.3456,340.8623
0,1.814001,-0.3039449,1.817994,0.4195193,0.1522082,0.1442873,0.1837232,-0.9603435,339.7961,346.3668,340.7793
0,1.826869,-0.3039976,1.817927,0.4195364,0.1519416,0.1444884,0.1838844,-0.9603246,339.8203,346.3419,340.7618
0,1.851179,-0.3039544,1.81789,0.419373,0.1522429,0.1451775,0.1831029,-0.9603223,339.7834,346.2475,340.8734
0,1.859006,-0.3039286,1.817806,0.4192402,0.1525212,0.1456355,0.1820481,-0.9604093,339.7577,346.1745,341.0132
0,1.867392,-0.3039202,1.817714,0.4191703,0.1528944,0.1458782,0.1814337,-0.9604294,339.7191,346.138,341.0958
0,1.877203,-0.3039584,1.817519,0.4191441,0.1527006,0.1459123,0.181006,-0.9605357,339.7467,346.1218,341.1469
0,1.889465,-0.3041099,1.817185,0.4192357,0.1518356,0.1452989,0.1813365,-0.9607035,339.8528,346.1891,341.087
0,1.902169,-0.3042727,1.816865,0.4193579,0.1509476,0.1445869,0.1819715,-0.9608308,339.959,346.274,340.9882
0,1.914678,-0.3044357,1.816545,0.419441,0.1500777,0.1439841,0.1824306,-0.9609705,340.0637,346.3423,340.9132
0,1.926786,-0.3045556,1.816283,0.419434,0.1493746,0.143877,0.1828394,-0.9610184,340.1404,346.3526,340.856
0,1.939381,-0.3046016,1.816078,0.419391,0.1489113,0.144086,0.1831974,-0.9609907,340.1842,346.3278,340.8131
0,1.951748,-0.3045487,1.815953,0.4192578,0.1491732,0.144635,0.1828084,-0.9609418,340.149,346.2582,340.8735
0,1.964258,-0.3044441,1.815866,0.4190955,0.149626,0.1452895,0.1817759,-0.9609685,340.0992,346.1654,341.0156
0,1.977193,-0.3043046,1.815772,0.4189077,0.1503609,0.1459145,0.1803472,-0.9610283,340.0236,346.0719,341.2076
0,1.999616,-0.3042662,1.815727,0.4188731,0.150478,0.1459759,0.1801016,-0.9610466,340.0126,346.0612,341.2396
0,2.007459,-0.3042815,1.815594,0.4188883,0.1498736,0.1457912,0.1804774,-0.9610987,340.0798,346.082,341.1853
0,2.016147,-0.3043129,1.815441,0.4189683,0.1490746,0.1453587,0.1814886,-0.961098,340.165,346.1426,341.0474
0,2.02602,-0.3043662,1.815331,0.418942,0.1484023,0.1456484,0.1827585,-0.9609177,340.218,346.124,340.8939
0,2.038824,-0.3044108,1.815227,0.4189506,0.147881,0.1454305,0.1827267,-0.9610371,340.2823,346.1413,340.8891
0,2.050833,-0.3043711,1.815264,0.4189361,0.1483592,0.1456096,0.1826781,-0.9609454,340.2249,346.1263,340.9025
0,2.063482,-0.3042783,1.815346,0.4188625,0.1490765,0.1460591,0.1819068,-0.9609124,340.1452,346.0676,341.011
0,2.075884,-0.3042377,1.815391,0.4187913,0.1495515,0.1462865,0.1810298,-0.9609697,340.0992,346.0294,341.1258
0,2.088557,-0.3042197,1.815383,0.4187471,0.1496106,0.1464504,0.1806982,-0.960998,340.094,346.0037,341.1698
0,2.101128,-0.3042399,1.81537,0.4187796,0.1493994,0.146234,0.181017,-0.9610038,340.1177,346.0331,341.125
0,2.113804,-0.3042383,1.815374,0.4187941,0.149109,0.1462994,0.1819113,-0.9608701,340.1368,346.0395,341.0156
0,2.12626,-0.304229,1.815375,0.4187828,0.148958,0.146349,0.1823565,-0.9608015,340.1467,346.0405,340.9614
0,2.139305,-0.304177,1.815374,0.4187046,0.1488641,0.1467394,0.1823522,-0.9607574,340.1499,345.9923,340.9691
0,2.161022,-0.3041374,1.815377,0.4186656,0.1491723,0.1468398,0.1819033,-0.9607794,340.1192,345.9757,341.0281
0,2.169712,-0.3040888,1.815386,0.418615,0.1494668,0.1470208,0.1812941,-0.960821,340.0909,345.9458,341.1081
0,2.17717,-0.3040615,1.815428,0.4186379,0.1498469,0.1469465,0.1808385,-0.9608591,340.0555,345.9509,341.1649
0,2.188046,-0.3040723,1.815443,0.4187191,0.1499788,0.1466436,0.1806483,-0.9609205,340.049,345.9852,341.1829
0,2.200524,-0.3040975,1.815454,0.4188417,0.1500811,0.1462298,0.1808088,-0.9609374,340.0429,346.0396,341.1558
0,2.213101,-0.3041543,1.815406,0.4190051,0.1498578,0.1456711,0.180912,-0.9610377,340.0777,346.1052,341.13
0,2.225892,-0.304165,1.815396,0.4190923,0.1498079,0.1456471,0.181144,-0.9610054,340.0806,346.1122,341.101
0,2.238399,-0.3041594,1.815406,0.4191481,0.1499208,0.1454388,0.1807673,-0.9610903,340.0771,346.1309,341.1433
0,2.25107,-0.3040755,1.815491,0.4191285,0.1503772,0.1459099,0.1808238,-0.9609369,340.015,346.0827,341.1499
0,2.26372,-0.304028,1.815514,0.4190795,0.1505462,0.1462764,0.1806385,-0.9608895,339.9913,346.0375,341.1813
0,2.275795,-0.3040026,1.815478,0.4190472,0.1504803,0.1465713,0.1806806,-0.960847,339.9926,346.0021,341.1817
0,2.288507,-0.3040115,1.815391,0.4190518,0.1503827,0.1464186,0.1804149,-0.9609355,340.0105,346.0133,341.2099
0,2.301691,-0.3040368,1.815263,0.419071,0.1498803,0.1463517,0.180511,-0.9610062,340.0678,346.0157,341.1927
0,2.324873,-0.3040293,1.815286,0.4191224,0.1499853,0.1459941,0.1804551,-0.9610547,340.0635,346.0589,341.1931
0,2.333108,-0.3039886,1.815358,0.4191148,0.1501487,0.1459752,0.1803972,-0.9610428,340.046,346.0625,341.201
0,2.341023,-0.3039016,1.815487,0.4190406,0.1503998,0.1462954,0.1805264,-0.9609307,340.0093,346.0307,341.194
0,2.350103,-0.3037934,1.815601,0.4188955,0.1506202,0.146894,0.1803568,-0.9608366,339.975,345.9588,341.2287
0,2.362962,-0.3037031,1.815705,0.4187549,0.1508204,0.1473643,0.1800274,-0.960795,339.9479,345.8986,341.2801
0,2.37534,-0.3036342,1.815781,0.418604,0.1508201,0.1478644,0.1798906,-0.9607438,339.9404,345.8358,341.3069
0,2.388041,-0.3035947,1.815849,0.4185344,0.1508697,0.1479578,0.1798444,-0.9607304,339.9336,345.8244,341.3149
0,2.400798,-0.3036006,1.81589,0.41849,0.150728,0.1480507,0.1802521,-0.9606619,339.9421,345.8197,341.2662
0,2.41325,-0.3036393,1.815891,0.4184778,0.1506584,0.1479836,0.1803756,-0.9606599,339.9495,345.8293,341.2492
0,2.426616,-0.3037645,1.815849,0.4184693,0.150545,0.1477549,0.1800532,-0.9607733,339.9716,345.8482,341.2826
0,2.438425,-0.3038896,1.815763,0.4184454,0.1501299,0.1478374,0.179696,-0.9608925,340.0226,345.8246,341.324
0,2.450923,-0.3039842,1.815706,0.4185521,0.1501598,0.1472327,0.1795109,-0.9610153,340.0334,345.8935,341.3343
0,2.464045,-0.3040459,1.815727,0.4185576,0.1502187,0.1474274,0.1799133,-0.9609009,340.0172,345.8795,341.29
0,2.485995,-0.3040669,1.81573,0.4185337,0.1501805,0.1476436,0.179918,-0.9608729,340.0173,345.8532,341.2936
0,2.495422,-0.304135,1.815711,0.4186108,0.1501767,0.1473882,0.1798726,-0.9609212,340.0233,345.8828,341.2938
0,2.504257,-0.3042119,1.815737,0.4187764,0.1504434,0.146685,0.1798201,-0.960997,340.007,345.9698,341.288
0,2.513219,-0.304293,1.815786,0.4189951,0.1507374,0.1457697,0.1797898,-0.9610958,339.9914,346.0832,341.2753
0,2.525544,-0.3043908,1.815843,0.4192379,0.1509725,0.144869,0.1797593,-0.9612008,339.9821,346.194,341.2624
0,2.538671,-0.3044523,1.815915,0.4194035,0.1511964,0.1444518,0.1797254,-0.9612346,339.965,346.2466,341.2598
0,2.55082,-0.3045451,1.815961,0.419574,0.1511559,0.144099,0.1799051,-0.9612604,339.9739,346.292,341.2304
0,2.563275,-0.3046942,1.816013,0.4198461,0.151235,0.1435069,0.1801359,-0.9612933,339.9729,346.3689,341.1909
0,2.576019,-0.3049273,1.816006,0.4202434,0.1513179,0.1422581,0.180175,-0.9614586,339.9869,346.5204,341.1611
0,2.588524,-0.3052103,1.815982,0.4207282,0.1514792,0.1407582,0.1799637,-0.9616934,340.0002,346.6978,341.1572
0,2.601745,-0.3056079,1.816012,0.4214561,0.1520145,0.1384457,0.1797349,-0.9619874,339.9867,346.9778,341.1414
0,2.613762,-0.3060224,1.816053,0.4222681,0.1524932,0.1357349,0.1800454,-0.9622399,339.9801,347.3159,341.0515
0,2.626284,-0.3066689,1.816132,0.4235501,0.1531719,0.1315417,0.1808245,-0.9625683,339.9739,347.8441,340.8754
0,2.648859,-0.307009,1.816202,0.4242399,0.1534916,0.1295448,0.1815397,-0.9626535,339.9675,348.1028,340.7495
0,2.657336,-0.3072752,1.816332,0.4248281,0.1540854,0.1281191,0.181794,-0.9627014,339.9244,348.2881,340.6928
0,2.666268,-0.3075812,1.816509,0.4254859,0.1547174,0.1266162,0.1818799,-0.9627827,339.8807,348.4797,340.655
