scene,time,locationX,locationY,locationZ
0,0.6315631,0.1917779,1.117616,-5.809536
0,0.6438494,0.1860714,1.097439,-5.809758
0,0.6543398,0.1833676,1.083922,-5.809863
0,0.665441,0.1781533,1.070911,-5.810066
0,0.6766974,0.1729213,1.061959,-5.810269
0,0.6880417,0.1728055,1.058604,-5.810273
0,0.699318,0.1727382,1.05797,-5.810276
0,0.7111839,0.1651828,1.068137,-5.810569
0,0.7226152,0.1542718,1.073678,-5.810993
0,0.7335238,0.1411629,1.07859,-5.811502
0,0.7447242,0.1313052,1.082847,-5.811885
0,0.7565814,0.1307563,1.083503,-5.811907
0,0.7678168,0.1365172,1.080613,-5.811683
0,0.7787746,0.1491017,1.074018,-5.811194
0,0.7907555,0.1545027,1.069484,-5.810985
1,0,-1.150324,2.381149,-5.861673
1,0.01092,-1.14821,2.386661,-5.86159
1,0.02184,-1.145199,2.391143,-5.861474
1,0.0329987,-1.144928,2.393343,-5.861463
1,0.0446407,-1.148675,2.395538,-5.861609
1,0.0553842,-1.154301,2.391202,-5.861827
1,0.0667232,-1.162768,2.386247,-5.862156
1,0.0780477,-1.179096,2.377154,-5.862791
1,0.0923104,-1.210784,2.363157,-5.864021
1,0.1018757,-1.235708,2.347992,-5.86499
1,0.1120447,-1.265007,2.33059,-5.866127
1,0.1211509,-1.307191,2.302408,-5.867766
1,0.1324806,-1.358658,2.273603,-5.869766
1,0.1437965,-1.415429,2.245908,-5.871971
1,0.1544571,-1.481257,2.20532,-5.874528
1,0.1655557,-1.547854,2.162099,-5.877115
1,0.1771319,-1.607622,2.127001,-5.879437
1,0.187912,-1.667729,2.097318,-5.881772
1,0.1991434,-1.732646,2.076727,-5.884294
1,0.2105836,-1.799434,2.060862,-5.886889
1,0.2215547,-1.874639,2.053917,-5.88981
1,0.2328191,-1.945251,2.038718,-5.892553
1,0.2442233,-2.013882,2.019764,-5.895219
1,0.2549146,-2.07268,2.000611,-5.897503
1,0.266286,-2.126545,1.983921,-5.899596
1,0.2777831,-2.172714,1.974876,-5.901389
1,0.2888922,-2.218357,1.970745,-5.903162
1,0.3000048,-2.273045,1.967012,-5.905287
1,0.31131,-2.339156,1.962872,-5.907855
1,0.3225712,-2.398122,1.961198,-5.910146
1,0.3333741,-2.451122,1.959976,-5.912204
1,0.3450025,-2.501702,1.954335,-5.914169
1,0.3557352,-2.541882,1.952915,-5.91573
1,0.3667364,-2.570035,1.957073,-5.916824
1,0.3781549,-2.607311,1.959984,-5.918272
1,0.3890036,-2.646185,1.963354,-5.919782
1,0.4009528,-2.689754,1.964198,-5.921474
1,0.4117031,-2.732998,1.963671,-5.923154
1,0.4226286,-2.76019,1.96613,-5.924211
1,0.4342525,-2.771536,1.975201,-5.924652
1,0.4456951,-2.780358,1.985322,-5.924994
1,0.4562022,-2.783986,1.993777,-5.925135
1,0.4677309,-2.800517,2.00009,-5.925777
1,0.4796824,-2.826802,2.003578,-5.926798
1,0.4902497,-2.861415,2.000349,-5.928143
1,0.5020355,-2.885297,2.001308,-5.929071
1,0.5133209,-2.900783,2.007143,-5.929672
1,0.5246565,-2.903861,2.016896,-5.929792
1,0.5360014,-2.89203,2.022948,-5.929332
1,0.5473626,-2.889309,2.025355,-5.929226
1,0.5588475,-2.889504,2.023796,-5.929234
1,0.5702621,-2.894949,2.020868,-5.929446
1,0.5830448,-2.902198,2.023518,-5.929727
1,0.596588,-2.901221,2.028397,-5.929689
1,0.6074407,-2.897118,2.030916,-5.92953
1,0.6175283,-2.891424,2.032119,-5.929309
1,0.6278428,-2.891139,2.028093,-5.929297
1,0.6378981,-2.899471,2.020739,-5.929621
1,0.648922,-2.910746,2.016385,-5.930059
1,0.660565,-2.924214,2.012941,-5.930583
1,0.671707,-2.927321,2.013809,-5.930703
1,0.6824303,-2.914164,2.019926,-5.930192
1,0.6938379,-2.887554,2.021771,-5.929158
1,0.7046902,-2.870756,2.020027,-5.928506
1,0.7158505,-2.852275,2.018152,-5.927788
1,0.7274047,-2.846665,2.012245,-5.92757
1,0.7382435,-2.850264,2.003627,-5.92771
1,0.7500786,-2.859601,1.985797,-5.928072
1,0.7612728,-2.863923,1.962986,-5.92824
1,0.7721385,-2.862,1.951694,-5.928166
1,0.7828344,-2.854142,1.950246,-5.92786
1,0.7945729,-2.843534,1.960621,-5.927448
1,0.8049157,-2.835135,1.979537,-5.927122
1,0.8162102,-2.837218,2.001322,-5.927203
1,0.8283613,-2.83756,2.015346,-5.927216
1,0.8392595,-2.845167,2.02888,-5.927512
1,0.8498497,-2.849851,2.032435,-5.927694
1,0.8614023,-2.852434,2.038358,-5.927794
1,0.8723078,-2.853483,2.044593,-5.927835
1,0.8837066,-2.857431,2.053154,-5.927988
1,0.8949622,-2.858987,2.060718,-5.928049
1,0.9062502,-2.862677,2.067755,-5.928192
1,0.9169901,-2.867939,2.074336,-5.928396
1,0.9283887,-2.871106,2.078923,-5.928519
1,0.9392654,-2.873229,2.0862,-5.928602
1,0.9504855,-2.870221,2.092452,-5.928485
1,0.9618359,-2.867367,2.09414,-5.928374
1,0.9738547,-2.863417,2.094984,-5.928221
1,0.9838765,-2.86136,2.090733,-5.928141
1,0.9957724,-2.871517,2.078855,-5.928535
1,1.0066,-2.884347,2.07286,-5.929034
1,1.018269,-2.895063,2.069929,-5.92945
1,1.029653,-2.905018,2.070688,-5.929837
1,1.040481,-2.907876,2.074449,-5.929948
1,1.051989,-2.9011,2.082897,-5.929685
1,1.063994,-2.888521,2.08276,-5.929196
1,1.074716,-2.88049,2.077022,-5.928884
1,1.085983,-2.880486,2.06665,-5.928884
1,1.097218,-2.886936,2.059977,-5.929134
1,1.108399,-2.90302,2.053043,-5.929759
1,1.11982,-2.913541,2.051484,-5.930168
1,1.130688,-2.917066,2.051935,-5.930305
1,1.141857,-2.913201,2.054194,-5.930155
2,0,-1.046625,2.37965,-5.857644
2,0.0115848,-1.03374,2.387972,-5.857144
2,0.0231696,-1.023692,2.395595,-5.856753
2,0.0350872,-1.020428,2.397731,-5.856627
2,0.0462759,-1.024753,2.3976,-5.856795
2,0.0578411,-1.043828,2.387208,-5.857536
2,0.0700528,-1.062292,2.369779,-5.858253
2,0.0814983,-1.078982,2.35699,-5.858902
2,0.096054,-1.100007,2.345192,-5.859718
2,0.1059197,-1.105561,2.343009,-5.859934
2,0.1158371,-1.103647,2.346891,-5.859859
2,0.1265415,-1.09253,2.355531,-5.859427
2,0.1360266,-1.081211,2.360141,-5.858988
2,0.1468958,-1.075863,2.361061,-5.85878
2,0.1585477,-1.085202,2.353842,-5.859143
2,0.1692763,-1.103863,2.34585,-5.859868
2,0.1807687,-1.119827,2.339772,-5.860488
2,0.1919791,-1.134958,2.336354,-5.861076
2,0.2028226,-1.140939,2.337062,-5.861308
2,0.2139167,-1.14012,2.338904,-5.861276
2,0.2249778,-1.124028,2.344691,-5.860651
2,0.2362125,-1.114674,2.346613,-5.860288
2,0.2471184,-1.106571,2.345341,-5.859973
2,0.258609,-1.104948,2.340669,-5.85991
2,0.2698664,-1.111772,2.334521,-5.860175
2,0.2806949,-1.116858,2.329971,-5.860373
2,0.2924283,-1.119894,2.326041,-5.860491
2,0.3033238,-1.118444,2.323059,-5.860434
2,0.3144435,-1.110494,2.318356,-5.860126
2,0.3256033,-1.097584,2.309934,-5.859624
2,0.3364526,-1.079839,2.294857,-5.858934
2,0.3479123,-1.064517,2.278289,-5.858339
2,0.359245,-1.047899,2.254189,-5.857694
2,0.3702572,-1.038439,2.226359,-5.857327
2,0.3812406,-1.031685,2.199318,-5.857064
2,0.3928977,-1.034105,2.158601,-5.857158
2,0.4035338,-1.036757,2.11865,-5.857261
2,0.4148352,-1.033027,2.079384,-5.857116
2,0.4259644,-1.027312,2.03546,-5.856894
2,0.437102,-1.015057,1.992598,-5.856418
2,0.4487855,-1.000972,1.955504,-5.855871
2,0.4595097,-0.9837552,1.920533,-5.855202
2,0.4711987,-0.9788848,1.888979,-5.855013
2,0.4821319,-0.9847724,1.863063,-5.855241
2,0.4933902,-0.9891003,1.838667,-5.85541
2,0.5047135,-0.9882496,1.809654,-5.855377
2,0.5162204,-0.9822543,1.777403,-5.855144
2,0.5273322,-0.9732342,1.739192,-5.854793
2,0.5385565,-0.9654343,1.699653,-5.85449
2,0.5502381,-0.9621477,1.655262,-5.854362
2,0.5613995,-0.9766668,1.60043,-5.854927
2,0.5731571,-0.998956,1.550328,-5.855793
2,0.5840956,-1.017756,1.498632,-5.856523
2,0.5958375,-1.040973,1.440318,-5.857425
2,0.6076935,-1.051916,1.383105,-5.85785
2,0.6184208,-1.051216,1.325669,-5.857822
2,0.6296349,-1.0361,1.273873,-5.857235
2,0.6421456,-1.020408,1.226896,-5.856626
2,0.6524003,-1.000285,1.19169,-5.855844
2,0.6631563,-0.9958445,1.150186,-5.855671
2,0.6749672,-1.002982,1.110537,-5.855949
2,0.6857076,-1.007426,1.067451,-5.856122
2,0.6968002,-1.020399,1.015826,-5.856626
2,0.7085027,-1.024423,0.9697474,-5.856782
2,0.7193174,-1.028323,0.93144,-5.856933
2,0.7303325,-1.031353,0.8961142,-5.857051
2,0.7419846,-1.033497,0.8595504,-5.857134
2,0.7532574,-1.044329,0.8149098,-5.857555
2,0.7675546,-1.061758,0.7763656,-5.858232
2,0.7796388,-1.075617,0.742314,-5.85877
2,0.7916204,-1.089569,0.7210394,-5.859313
2,0.8018843,-1.096117,0.7005768,-5.859567
2,0.8163395,-1.09408,0.6868755,-5.859488
2,0.8262354,-1.086214,0.6725452,-5.859182
2,0.8375026,-1.081047,0.6547948,-5.858982
2,0.8484742,-1.079195,0.6358075,-5.85891
2,0.8601587,-1.077471,0.6231843,-5.858842
2,0.8707567,-1.074836,0.6164792,-5.85874
2,0.8818187,-1.068335,0.613536,-5.858488
2,0.8933016,-1.055653,0.6261439,-5.857995
2,0.9044048,-1.045815,0.6358806,-5.857613
2,0.9158049,-1.032703,0.6430265,-5.857103
2,0.9275823,-1.014821,0.6498252,-5.856409
2,0.9378415,-1.001186,0.6453459,-5.855879
2,0.94907,-0.9965575,0.6339322,-5.8557
2,0.9603936,-1.011027,0.6131586,-5.856261
2,0.9712657,-1.020118,0.5996215,-5.856615
2,0.9825628,-1.028294,0.5875654,-5.856932
2,0.9938424,-1.027372,0.5842628,-5.856896
2,1.004882,-1.017557,0.5877569,-5.856515
2,1.016839,-1.005062,0.593726,-5.85603
2,1.027612,-0.9885423,0.6036063,-5.855388
2,1.038521,-0.9716744,0.6062716,-5.854733
2,1.049989,-0.9595658,0.606735,-5.854262
2,1.060792,-0.9613314,0.5928438,-5.854331
2,1.0719,-0.9703982,0.5766157,-5.854683
2,1.085089,-0.9809048,0.5619234,-5.855091
2,1.09669,-0.9855316,0.5544729,-5.855271
2,1.105927,-0.9844905,0.552137,-5.855231
2,1.116573,-0.9773258,0.5538893,-5.854952
2,1.127782,-0.9648111,0.5613658,-5.854466
2,1.139023,-0.9591087,0.5643311,-5.854245
2,1.150015,-0.9537063,0.5688612,-5.854035
2,1.161354,-0.9512923,0.5743728,-5.853941
2,1.172726,-0.9468724,0.5820923,-5.853769
2,1.183684,-0.9388356,0.5886338,-5.853457
2,1.194837,-0.932451,0.5901635,-5.853209
2,1.205969,-0.9373844,0.5867479,-5.853401
2,1.217167,-0.9475366,0.5811728,-5.853795
2,1.228449,-0.9610099,0.5764372,-5.854319
2,1.240077,-0.9724988,0.5727128,-5.854765
2,1.250751,-0.9817456,0.5699263,-5.855124
2,1.261925,-0.986146,0.5653516,-5.855295
2,1.273184,-0.9847183,0.5588278,-5.855239
2,1.284213,-0.9803281,0.5509042,-5.855069
2,1.295111,-0.9760916,0.5396667,-5.854904
2,1.306525,-0.9731155,0.5314733,-5.854789
2,1.317697,-0.9694801,0.5226667,-5.854648
2,1.328909,-0.9728547,0.5142653,-5.854779
2,1.340981,-0.9783106,0.508826,-5.85499
2,1.351833,-0.9800994,0.5056479,-5.85506
2,1.363762,-0.9802366,0.5016052,-5.855065
2,1.375319,-0.977231,0.500324,-5.854949
2,1.386615,-0.9726163,0.5004306,-5.854769
2,1.398764,-0.9633775,0.5046,-5.85441
2,1.410168,-0.9534581,0.5092573,-5.854025
2,1.421177,-0.9410772,0.5119438,-5.853544
2,1.432828,-0.9375308,0.5135653,-5.853406
2,1.444901,-0.946425,0.5098059,-5.853752
