scene,time,locationX,locationY,locationZ
0,0.4455239,0.004999638,1.05017,0.1752307
0,0.4572433,0.004999161,1.092144,0.1771067
0,0.467833,0.004999638,1.125886,0.1798026
0,0.4789554,0.004999638,1.162126,0.1828347
0,0.4905853,0.004999161,1.194514,0.1852585
0,0.501526,0.004999638,1.221802,0.1863311
0,0.5129498,0.004999638,1.246229,0.1873131
0,0.524221,0.004999161,1.272756,0.186893
0,0.5354692,0.004999161,1.290249,0.1820998
0,0.5468587,0.004999161,1.312213,0.1781655
0,0.5587851,0.004999638,1.329365,0.1682711
0,0.5695931,0.004999638,1.345291,0.1593829
0,0.5808722,0.004999638,1.363245,0.1552416
0,0.5919687,0.004999161,1.376166,0.1520624
0,0.6030009,0.004999161,1.39246,0.1483886
0,0.6144301,0.004999638,1.408536,0.1433861
0,0.6254529,0.004999161,1.427659,0.1354904
0,0.6365797,0.004999638,1.445503,0.1269158
0,0.6479926,0.004999638,1.463401,0.1199605
0,0.6593495,0.004999638,1.483213,0.1103497
0,0.6701854,0.004999638,1.502801,0.1000246
0,0.681211,0.004999638,1.520392,0.09296715
0,0.6927338,0.004999161,1.541358,0.08621469
0,0.7037299,0.004999638,1.561113,0.07936662
0,0.7151595,0.004999638,1.582212,0.0720543
0,0.7260499,0.004999161,1.605021,0.06430081
0,0.7372764,0.004999638,1.628083,0.05671912
0,0.7485642,0.004999638,1.651844,0.05077383
0,0.7594886,0.004999161,1.677573,0.0444515
0,0.7711083,0.004999638,1.702769,0.0393222
0,0.7820508,0.004999161,1.726958,0.03430298
0,0.792977,0.004999161,1.751209,0.02758509
0,0.8042732,0.004999638,1.775764,0.0206731
0,0.8156692,0.004999638,1.798816,0.01330259
0,0.8269517,0.004999638,1.820915,0.008175313
0,0.8383629,0.004999161,1.841253,0.00440675
0,0.8492872,0.004999638,1.860486,0.0001705587
0,0.860365,0.004999638,1.874203,-0.004115433
0,0.8717065,0.004999638,1.885705,-0.008499444
0,0.8826657,0.004999161,1.893623,-0.01648226
0,0.8942343,0.004999161,1.900878,-0.02519104
0,0.9049775,0.004999638,1.906435,-0.03373764
0,0.9162057,0.004999638,1.913025,-0.04065369
0,0.9275769,0.004999161,1.909023,-0.04466759
0,0.9384345,0.004999161,1.908082,-0.04905064
0,0.9498856,0.004999161,1.904421,-0.05033109
0,0.9608887,0.004999161,1.899698,-0.05204201
0,0.9722305,0.004999638,1.895897,-0.05717811
0,0.9833059,0.004999161,1.890892,-0.06236142
0,0.9945266,0.004999638,1.885606,-0.07054481
0,1.005562,0.004999638,1.87726,-0.07832766
0,1.016863,0.004999638,1.87083,-0.08388755
0,1.028281,0.004999638,1.862373,-0.08373861
0,1.039131,0.004999638,1.855435,-0.08554086
0,1.050383,0.004999161,1.849189,-0.08765507
0,1.061743,0.004999161,1.845712,-0.0908204
0,1.072797,0.004999638,1.845397,-0.0953486
0,1.084001,0.004999161,1.843817,-0.1004557
0,1.095397,0.004999161,1.847231,-0.1071922
0,1.106195,0.004999638,1.852238,-0.1135966
0,1.117523,0.004999161,1.856848,-0.1202491
0,1.129945,0.004999161,1.863274,-0.1257471
0,1.14025,0.004999638,1.870725,-0.1321721
0,1.150981,0.004999638,1.875961,-0.1392229
0,1.162226,0.004999161,1.883931,-0.1436959
1,0,0.004999638,0.06112766,0.04304346
1,0.0132785,0.004999638,0.05642796,0.04391012
1,0.026557,0.004999161,0.05519676,0.04220876
1,0.0382639,0.004999638,0.05223227,0.03876376
1,0.0495137,0.004999638,0.05283189,0.03803268
1,0.0618529,0.004999161,0.0549469,0.03797904
1,0.07282981,0.004999161,0.05876136,0.03852913
1,0.08556931,0.004999638,0.07231712,0.03767568
1,0.09659781,0.004999161,0.08422589,0.03649098
1,0.1083231,0.004999161,0.1023009,0.03719512
1,0.1190035,0.004999161,0.1227708,0.04035822
1,0.1302966,0.004999638,0.1424272,0.04306266
1,0.1466693,0.004999638,0.174871,0.04636645
1,0.1583479,0.004999638,0.2012088,0.04717171
1,0.1708757,0.004999638,0.2309668,0.04687122
1,0.1823324,0.004999638,0.2724478,0.04431498
1,0.1934237,0.004999638,0.3142159,0.04295069
1,0.2041376,0.004999161,0.370923,0.04448512
1,0.2150833,0.004999161,0.4232919,0.04733887
1,0.2253453,0.004999161,0.479449,0.04989263
1,0.2367957,0.004999638,0.5272503,0.05172816
1,0.2471219,0.004999161,0.5730412,0.04869279
1,0.2566121,0.004999161,0.6507771,0.04126707
1,0.2754344,0.004999638,0.7387862,0.02854145
1,0.2977098,0.004999161,0.8139203,0.01494664
1,0.3195859,0.004999638,0.8890023,0.005347431
1,0.342127,0.004999638,0.9549298,0.0007877648
1,0.3641408,0.004999638,1.013004,0.004967541
1,0.3870197,0.004999161,1.06517,0.00295803
1,0.4094129,0.004999638,1.113498,-0.00666368
1,0.4316778,0.004999161,1.156611,-0.01168863
1,0.4544443,0.004999161,1.192523,-0.01709184
1,0.476322,0.004999161,1.221276,-0.01844694
1,0.4986056,0.004999161,1.245768,-0.006108478
1,0.521326,0.004999161,1.277106,0.004785329
1,0.5439824,0.004999638,1.315308,0.002472222
1,0.5657684,0.004999638,1.357247,-0.006686583
1,0.5884767,0.004999161,1.396206,-0.01459415
1,0.6108527,0.004999638,1.436298,-0.02653565
1,0.6328139,0.004999638,1.479419,-0.03392582
1,0.6553208,0.004999638,1.527274,-0.04307292
1,0.6774115,0.004999638,1.576048,-0.05199015
1,0.6999377,0.004999638,1.621038,-0.06291793
1,0.7220955,0.004999638,1.662088,-0.07874656
1,0.7444762,0.004999638,1.680594,-0.08559811
1,0.7556906,0.004999161,1.694416,-0.08800934
1,0.7674475,0.004999161,1.711347,-0.08814491
1,0.7790025,0.004999638,1.728433,-0.08896425
1,0.7909575,0.004999638,1.744721,-0.09077451
1,0.8018687,0.004999161,1.763835,-0.09363052
1,0.8132845,0.004999638,1.780347,-0.09637219
1,0.8240618,0.004999638,1.792462,-0.09949413
1,0.8347829,0.004999638,1.806127,-0.1010932
1,0.8461261,0.004999638,1.820516,-0.102213
1,0.8586078,0.004999638,1.832002,-0.1028561
1,0.8699108,0.004999638,1.842969,-0.1034559
1,0.880007,0.004999638,1.852111,-0.1041782
1,0.8900506,0.004999638,1.856942,-0.1054803
1,0.9008702,0.004999161,1.862165,-0.1056203
1,0.9118831,0.004999638,1.862896,-0.1039252
1,0.9237327,0.004999638,1.86208,-0.1020506
1,0.9340419,0.004999638,1.86049,-0.1018763
1,0.9452569,0.004999638,1.856635,-0.1005035
1,0.9560956,0.004999161,1.855,-0.0982516
1,0.9675233,0.004999638,1.856871,-0.09112723
1,0.9784985,0.004999161,1.861273,-0.08604705
1,0.989965,0.004999161,1.866567,-0.0855324
1,1.00091,0.004999638,1.87318,-0.08725488
1,1.01287,0.004999161,1.884881,-0.09451972
1,1.024045,0.004999161,1.892242,-0.1022633
1,1.034337,0.004999638,1.896487,-0.1066945
1,1.04563,0.004999161,1.896986,-0.1074537
1,1.057169,0.004999161,1.895467,-0.1039882
1,1.068739,0.004999161,1.894584,-0.1016916
1,1.081052,0.004999638,1.895595,-0.1021123
2,0,0.004999161,0.05248642,0.05443621
2,0.0226774,0.004999638,0.05361009,0.06112069
2,0.0453548,0.004999161,0.05187631,0.06642693
2,0.0574996,0.004999638,0.05200982,0.07614321
2,0.0690622,0.004999638,0.04900575,0.08392355
2,0.08534849,0.004999161,0.04777122,0.09981894
2,0.0983156,0.004999638,0.04736257,0.1117022
2,0.1110498,0.004999638,0.04813886,0.1275813
2,0.1243407,0.004999638,0.05094457,0.141756
2,0.1360421,0.004999638,0.05798769,0.1555465
2,0.1480767,0.004999161,0.0690527,0.1692839
2,0.1598984,0.004999638,0.08112788,0.1819476
2,0.1711829,0.004999161,0.09494781,0.1985099
2,0.1830352,0.004999161,0.1096509,0.2167099
2,0.1951123,0.004999638,0.1229405,0.2370271
2,0.2065953,0.004999638,0.1371245,0.2567777
2,0.218178,0.004999638,0.1548302,0.2799307
2,0.2289926,0.004999161,0.1788533,0.3091484
2,0.2408418,0.004999638,0.2055078,0.3390604
2,0.2516688,0.004999161,0.2324564,0.3723453
2,0.2629032,0.004999638,0.2568753,0.4055785
2,0.273708,0.004999638,0.2853913,0.44604
2,0.2850406,0.004999161,0.3113506,0.4814932
2,0.2964989,0.004999638,0.3357015,0.5165457
2,0.3078686,0.004999638,0.3586915,0.5507156
2,0.3185842,0.004999638,0.3791945,0.5843856
2,0.3292838,0.004999638,0.3988428,0.6170341
2,0.3402083,0.004999638,0.4198608,0.6538217
2,0.3505101,0.004999161,0.4515495,0.7120904
2,0.3685462,0.004999638,0.5188341,0.8298224
2,0.4055972,0.004999638,0.5371578,0.8665363
2,0.4162171,0.004999161,0.5654736,0.9218199
2,0.4355682,0.004999638,0.5973139,0.9881231
2,0.45797,0.004999161,0.6190379,1.053647
2,0.4803339,0.004999161,0.6337755,1.113462
2,0.5029079,0.004999161,0.6501696,1.170307
2,0.5254242,0.004999638,0.6656029,1.221736
2,0.5474762,0.004999638,0.6814535,1.27147
2,0.5697871,0.004999638,0.6991482,1.321519
2,0.5922294,0.004999638,0.7237539,1.368509
2,0.6143848,0.004999638,0.7580404,1.409076
2,0.636584,0.004999161,0.790556,1.452855
2,0.6598309,0.004999638,0.8263984,1.486044
2,0.6814649,0.004999638,0.8652248,1.513971
2,0.7043047,0.004999638,0.893393,1.546247
2,0.7260776,0.004999638,0.9127839,1.583748
2,0.7487852,0.004999638,0.9230165,1.621687
2,0.7713874,0.004999161,0.9394865,1.64904
2,0.7935511,0.004999638,0.9624887,1.670648
2,0.8161788,0.004999161,0.9830606,1.687052
2,0.8385806,0.004999638,1.001862,1.702613
2,0.8608786,0.004999638,1.010777,1.704872
2,0.8726364,0.004999638,1.018191,1.7076
2,0.8840974,0.004999638,1.021531,1.707482
2,0.8945815,0.004999638,1.023947,1.707782
2,0.905463,0.004999638,1.02529,1.705124
2,0.9162823,0.004999638,1.022107,1.701753
2,0.9273891,0.004999161,1.019714,1.697607
2,0.9383856,0.004999161,1.018754,1.694345
2,0.9497457,0.004999638,1.019167,1.688735
2,0.960579,0.004999638,1.023117,1.685014
2,0.9726254,0.004999161,1.028858,1.677186
2,0.9840061,0.004999161,1.035126,1.670738
2,0.9945958,0.004999161,1.04121,1.667456
2,1.005294,0.004999638,1.044804,1.664466
3,0,0.004999161,0.03673863,0.03281134
3,0.0112087,0.004999161,0.03668952,0.03782177
3,0.0224174,0.004999638,0.03421545,0.04314113
3,0.0353516,0.004999638,0.02719069,0.04799533
3,0.046847,0.004999161,0.02360749,0.05997473
3,0.058917,0.004999161,0.01712394,0.06506899
3,0.0702604,0.004999638,0.01205063,0.06880692
3,0.0810995,0.004999638,0.01174664,0.07203081
3,0.0923747,0.004999161,0.01183152,0.0751518
3,0.1067858,0.004999638,0.01496863,0.08023435
3,0.1180561,0.004999161,0.01890254,0.08631402
3,0.1289019,0.004999638,0.02351689,0.09233421
3,0.139058,0.004999161,0.03976464,0.103747
3,0.1486457,0.004999161,0.07196593,0.1203764
3,0.1607737,0.004999638,0.1073284,0.1357149
3,0.1709268,0.004999638,0.1606281,0.1568164
3,0.181192,0.004999161,0.2238133,0.1803894
3,0.1920989,0.004999638,0.2821307,0.2043515
3,0.2022689,0.004999161,0.3386002,0.2306285
3,0.2127995,0.004999638,0.4130046,0.2684107
3,0.2241547,0.004999638,0.473243,0.2983652
3,0.2347752,0.004999638,0.529604,0.3289595
3,0.2451472,0.004999638,0.5811095,0.3603662
3,0.2552323,0.004999161,0.6341588,0.3916489
3,0.2651802,0.004999161,0.6854186,0.4204631
3,0.2746515,0.004999638,0.7377508,0.4546161
3,0.2849605,0.004999638,0.7929382,0.4930187
3,0.2956034,0.004999638,0.852459,0.5350621
3,0.306915,0.004999638,0.9056857,0.5836366
3,0.3178215,0.004999638,0.9581292,0.6350264
3,0.3290344,0.004999638,1.010108,0.6847048
3,0.3405916,0.004999638,1.056378,0.7320968
3,0.3514648,0.004999161,1.098098,0.7770346
3,0.3628808,0.004999638,1.136421,0.8199667
3,0.3738025,0.004999161,1.166622,0.8628911
3,0.3850149,0.004999638,1.193083,0.9062456
3,0.3958547,0.004999638,1.220659,0.9507356
3,0.4072706,0.004999638,1.228154,0.9888765
3,0.4186777,0.004999638,1.241119,1.025689
3,0.4297039,0.004999638,1.253355,1.059588
3,0.4409181,0.004999638,1.25124,1.086737
3,0.4522245,0.004999638,1.255237,1.120226
3,0.4630671,0.004999638,1.257849,1.157204
3,0.4745386,0.004999638,1.260265,1.190583
3,0.4855551,0.004999638,1.267025,1.215558
3,0.4969468,0.004999638,1.279998,1.237151
3,0.5079998,0.004999638,1.292934,1.255529
3,0.5196005,0.004999638,1.305587,1.275243
3,0.5303342,0.004999638,1.318814,1.296845
3,0.5414109,0.004999638,1.328088,1.314653
3,0.5527952,0.004999161,1.332963,1.333704
3,0.5635954,0.004999638,1.336237,1.354433
3,0.5749847,0.004999638,1.331164,1.371042
3,0.5862049,0.004999638,1.329847,1.385112
3,0.5970168,0.004999638,1.330471,1.396713
3,0.6081697,0.004999638,1.3273,1.397689
3,0.6194557,0.004999638,1.326937,1.402471
3,0.6307655,0.004999638,1.325106,1.404043
3,0.6421699,0.004999638,1.321656,1.405747
3,0.6543232,0.004999638,1.315009,1.406337
3,0.6652539,0.004999638,1.306918,1.409275
3,0.6773167,0.004999638,1.295624,1.414933
3,0.6885844,0.004999638,1.2836,1.42307
3,0.700057,0.004999638,1.272265,1.43415
3,0.7117699,0.004999638,1.260087,1.447846
3,0.722956,0.004999638,1.250632,1.455244
3,0.7342156,0.004999638,1.244074,1.455739
3,0.7461587,0.004999638,1.236247,1.450277
3,0.7571226,0.004999638,1.227,1.446729
3,0.7686948,0.004999638,1.214449,1.44768
3,0.7798209,0.004999638,1.201991,1.448382
3,0.7914788,0.004999638,1.189808,1.448496
3,0.802973,0.004999638,1.180742,1.448219
3,0.8145844,0.004999638,1.177542,1.448204
3,0.8255424,0.004999638,1.18018,1.452021
3,0.837144,0.004999161,1.183136,1.456117
3,0.8480275,0.004999638,1.196551,1.458801
3,0.8589954,0.004999638,1.204943,1.460651
3,0.8706647,0.004999161,1.21142,1.462526
3,0.8816162,0.004999638,1.218259,1.459803
3,0.892549,0.004999638,1.220903,1.458111
3,0.9036463,0.004999161,1.221704,1.455468
3,0.9146345,0.004999638,1.219846,1.451209
3,0.9259042,0.004999638,1.221376,1.449603
3,0.937162,0.004999638,1.222044,1.44795
3,0.9487774,0.004999638,1.224411,1.44603
3,0.9594838,0.004999638,1.229254,1.451678
4,0,0.004999161,0.09275103,0.04833969
4,0.0107805,0.004999638,0.08157063,0.04398584
4,0.021561,0.004999638,0.06734419,0.03702924
4,0.0330934,0.004999161,0.05113053,0.03031614
4,0.0448848,0.004999161,0.03734708,0.02728674
4,0.0564142,0.004999638,0.02493596,0.02426785
4,0.0681106,0.004999638,0.01542211,0.02150553
4,0.0794951,0.004999638,0.006330729,0.02055922
4,0.0909617,0.004999161,0.004009247,0.02799815
4,0.1025209,0.004999638,0.001034021,0.03254363
4,0.1135034,0.004999638,0.003724813,0.04018804
4,0.1246021,0.004999161,0.01001763,0.04812768
4,0.1357792,0.004999638,0.01565456,0.05578545
4,0.1470528,0.004999638,0.03163218,0.0676263
4,0.1579912,0.004999161,0.048702,0.07955229
4,0.1728349,0.004999638,0.06960297,0.09609315
4,0.1832235,0.004999638,0.0976932,0.1151052
4,0.1932855,0.004999161,0.1240649,0.130027
4,0.2042808,0.004999161,0.1542823,0.1456394
4,0.215411,0.004999638,0.1896646,0.1614676
4,0.2242949,0.004999638,0.231046,0.1811799
4,0.2347409,0.004999161,0.2733085,0.2036956
4,0.2461237,0.004999161,0.3196404,0.2283281
4,0.2571781,0.004999638,0.3769958,0.2603414
4,0.2680674,0.004999638,0.4328485,0.2907643
4,0.279493,0.004999161,0.4900541,0.3186283
4,0.2903241,0.004999161,0.5482426,0.340623
4,0.3017845,0.004999161,0.6043212,0.3612781
4,0.3131602,0.004999161,0.6587625,0.3753302
4,0.324352,0.004999638,0.7117729,0.3920439
4,0.335513,0.004999638,0.7601132,0.4054316
4,0.3465011,0.004999638,0.8077698,0.4215657
4,0.3574702,0.004999638,0.8496466,0.4402261
4,0.3687524,0.004999638,0.887954,0.4654097
4,0.3800043,0.004999638,0.9287,0.4927115
4,0.3912018,0.004999161,0.9656801,0.5255812
4,0.4022705,0.004999638,1.008519,0.5518286
4,0.4136581,0.004999161,1.053148,0.5727146
4,0.4243596,0.004999638,1.099097,0.5853853
4,0.4357122,0.004999161,1.145671,0.5996802
4,0.4471532,0.004999161,1.187186,0.6072904
4,0.4579869,0.004999638,1.226675,0.6176203
4,0.4693133,0.004999638,1.263026,0.6308466
4,0.4807135,0.004999638,1.297849,0.6440914
4,0.4918513,0.004999638,1.325718,0.6566189
4,0.5025923,0.004999161,1.354307,0.6674334
4,0.5141847,0.004999638,1.379007,0.6798869
4,0.5252054,0.004999638,1.407494,0.6921344
4,0.5363117,0.004999638,1.43909,0.7022946
4,0.5474366,0.004999638,1.471925,0.7062588
4,0.558394,0.004999638,1.506141,0.7077907
4,0.5700026,0.004999161,1.544689,0.6984932
4,0.581542,0.004999161,1.58005,0.6894903
4,0.5922435,0.004999161,1.610027,0.673569
4,0.6037495,0.004999161,1.638482,0.6682804
4,0.6152425,0.004999638,1.656992,0.6668286
4,0.6265303,0.004999638,1.676698,0.6658973
4,0.6382021,0.004999638,1.698544,0.6648446
4,0.6490163,0.004999638,1.718749,0.6597235
4,0.6606011,0.004999638,1.739729,0.6509474
4,0.6721835,0.004999638,1.759964,0.6422211
4,0.6831405,0.004999638,1.774945,0.6283538
4,0.694377,0.004999161,1.790913,0.6198096
4,0.7052763,0.004999638,1.803803,0.6140351
4,0.717003,0.004999638,1.813336,0.6085759
4,0.728225,0.004999638,1.823281,0.6017891
4,0.7388257,0.004999638,1.832603,0.5936753
4,0.7504121,0.004999638,1.84106,0.5840263
4,0.7629395,0.004999638,1.847507,0.5765916
4,0.7736008,0.004999638,1.851885,0.5693282
4,0.7840556,0.004999638,1.846185,0.5638048
4,0.7954826,0.004999638,1.839923,0.5593575
4,0.8062392,0.004999638,1.835526,0.5544863
4,0.8173114,0.004999638,1.828736,0.5518357
4,0.8292007,0.004999638,1.822792,0.548156
4,0.8399368,0.004999638,1.81787,0.540808
4,0.8511182,0.004999638,1.811929,0.5338585
4,0.8625411,0.004999161,1.808575,0.528747
4,0.8729422,0.004999638,1.808565,0.5251396
4,0.8846991,0.004999638,1.80726,0.5212825
4,0.8957841,0.004999638,1.812188,0.5113237
5,0,0.004999161,0.02551866,0.04574424
5,0.022184,0.004999638,0.0171833,0.06584561
5,0.044368,0.004999638,0.00572753,0.09605962
5,0.0669723,0.004999638,-0.008228779,0.1223086
5,0.0898519,0.004999161,-0.02616239,0.1511214
5,0.1115779,0.004999161,-0.03464699,0.1679813
5,0.1229212,0.004999161,-0.0424006,0.1830038
5,0.1339933,0.004999638,-0.04884028,0.1976896
5,0.1495357,0.004999161,-0.05490661,0.2152176
5,0.1631997,0.004999638,-0.06122661,0.2272773
5,0.1746047,0.004999161,-0.06876898,0.2442456
5,0.1858138,0.004999161,-0.07922244,0.2681724
5,0.1976063,0.004999161,-0.09183288,0.2920282
5,0.2083408,0.004999161,-0.1139853,0.3236364
5,0.2199409,0.004999638,-0.1326377,0.3512878
5,0.2314933,0.004999638,-0.1565516,0.3864285
5,0.2427269,0.004999161,-0.1858647,0.4250603
5,0.2538291,0.004999638,-0.2133458,0.4605446
5,0.2640193,0.004999638,-0.2448618,0.4984474
5,0.2747829,0.004999638,-0.2860665,0.5432452
5,0.2859219,0.004999638,-0.3287609,0.5892478
5,0.296231,0.004999638,-0.368794,0.6306241
5,0.305871,0.004999638,-0.4155871,0.6734157
5,0.3160146,0.004999638,-0.4702543,0.7194002
5,0.3267537,0.004999638,-0.5182149,0.7610053
5,0.3370875,0.004999638,-0.5680063,0.8025509
5,0.3468801,0.004999638,-0.6288724,0.8533508
5,0.3572822,0.004999161,-0.6839194,0.9004505
5,0.3685276,0.004999638,-0.7358805,0.9473088
5,0.3794581,0.004999638,-0.782872,0.9945974
5,0.3904225,0.004999638,-0.8281653,1.043856
5,0.4020569,0.004999638,-0.8676906,1.095251
5,0.4132267,0.004999638,-0.8975157,1.141171
5,0.4243966,0.004999161,-0.9361379,1.188664
5,0.435626,0.004999638,-0.9516937,1.227761
5,0.4463973,0.004999638,-0.9743853,1.271641
5,0.4576325,0.004999161,-0.9875859,1.316249
5,0.4693148,0.004999638,-0.9929347,1.354542
5,0.4800732,0.004999638,-0.9912434,1.389035
5,0.4910196,0.004999638,-0.9858768,1.419669
5,0.5025559,0.004999161,-0.9809024,1.449925
5,0.513586,0.004999638,-0.9638503,1.479334
5,0.5249909,0.004999638,-0.9567534,1.513481
5,0.5361601,0.004999638,-0.9370668,1.540553
5,0.5471658,0.004999638,-0.9192787,1.566675
5,0.5582775,0.004999638,-0.9023476,1.592281
5,0.5693669,0.004999638,-0.8840973,1.61204
5,0.5808985,0.004999638,-0.8664713,1.629259
5,0.59149,0.004999638,-0.8468055,1.641099
5,0.6027164,0.004999161,-0.8345182,1.650218
5,0.6142228,0.004999161,-0.8212981,1.660204
5,0.6263006,0.004999638,-0.8100185,1.665636
5,0.6372035,0.004999638,-0.8024851,1.670119
5,0.6476181,0.004999638,-0.8014008,1.669132
5,0.6593173,0.004999638,-0.8003902,1.675196
5,0.6700834,0.004999638,-0.8016253,1.685941
5,0.6813079,0.004999638,-0.8008504,1.691832
5,0.6932363,0.004999638,-0.7975354,1.695061
5,0.7042009,0.004999638,-0.7967585,1.690152
5,0.7156318,0.004999638,-0.7994871,1.685215
5,0.7271903,0.004999638,-0.8004849,1.682505
5,0.7382587,0.004999638,-0.8106798,1.679928
5,0.7502761,0.004999638,-0.8173652,1.679029
5,0.7613549,0.004999638,-0.8238926,1.677783
5,0.7731954,0.004999638,-0.8281264,1.67105
5,0.7863303,0.004999638,-0.8307328,1.66672
5,0.7961673,0.004999638,-0.8313642,1.662218
5,0.8080131,0.004999638,-0.8312715,1.66007
5,0.8189158,0.004999638,-0.8275356,1.656408
5,0.8298246,0.004999638,-0.8190458,1.648892
5,0.8417321,0.004999638,-0.8100154,1.64185
5,0.8527703,0.004999638,-0.8028425,1.638923
5,0.8643544,0.004999638,-0.7997444,1.638398
5,0.8760093,0.004999638,-0.7960346,1.640006
5,0.8865458,0.004999161,-0.7975154,1.638661
5,0.8978984,0.004999161,-0.7951677,1.644066
5,0.9094921,0.004999161,-0.794733,1.649039
5,0.9208785,0.004999638,-0.7936947,1.652052
5,0.9315585,0.004999638,-0.7916832,1.648896
5,0.9430746,0.004999638,-0.7914112,1.641443
5,0.9540259,0.004999638,-0.7965524,1.637562
5,0.964983,0.004999638,-0.804003,1.637454
5,0.9763516,0.004999638,-0.8118848,1.641776
5,0.9873536,0.004999638,-0.8233013,1.657181
5,0.9982846,0.004999638,-0.8289733,1.664131
5,1.009516,0.004999638,-0.8304492,1.676755
5,1.021298,0.004999161,-0.8347275,1.683535
5,1.032281,0.004999638,-0.8410957,1.686067
5,1.043129,0.004999161,-0.854831,1.682412
5,1.0541,0.004999161,-0.8687177,1.679975
5,1.065635,0.004999638,-0.8852742,1.676678
5,1.076705,0.004999638,-0.9094381,1.678282
5,1.087436,0.004999638,-0.9309747,1.685825
5,1.099483,0.004999638,-0.9453841,1.69643
5,1.110157,0.004999161,-0.9527221,1.702324
5,1.121129,0.004999638,-0.9562978,1.702626
5,1.132385,0.004999161,-0.9607098,1.700143
5,1.143633,0.004999638,-0.9591272,1.697534
5,1.154803,0.004999638,-0.9612699,1.693476
5,1.166119,0.004999638,-0.9597446,1.683772
5,1.177575,0.004999638,-0.9536951,1.676166
5,1.188742,0.004999638,-0.947443,1.66739
5,1.199929,0.004999638,-0.9421105,1.661607
5,1.211155,0.004999638,-0.9328039,1.662749
5,1.222052,0.004999638,-0.9258406,1.663178
5,1.233175,0.004999638,-0.9151603,1.66116
5,1.244546,0.004999638,-0.9027307,1.652071
5,1.256216,0.004999638,-0.89148,1.640091
5,1.266744,0.004999638,-0.8857014,1.629849
5,1.278019,0.004999161,-0.8800664,1.621204
5,1.289076,0.004999638,-0.8784738,1.618521
5,1.300325,0.004999638,-0.876712,1.62107
5,1.311333,0.004999638,-0.8752625,1.62699
5,1.322915,0.004999638,-0.873291,1.631302
5,1.333864,0.004999638,-0.8690388,1.634595
5,1.345084,0.004999638,-0.8670716,1.633914
5,1.356228,0.004999638,-0.8645,1.627551
5,1.36737,0.004999638,-0.8603284,1.610405
5,1.378683,0.004999161,-0.8575881,1.586652
5,1.389546,0.004999638,-0.8587968,1.567477
5,1.401065,0.004999638,-0.8653815,1.5728
5,1.41231,0.004999161,-0.8770338,1.585589
5,1.423202,0.004999638,-0.8809632,1.595587
5,1.434357,0.004999638,-0.8825169,1.609204
5,1.445707,0.004999638,-0.8784704,1.61591
5,1.456847,0.004999638,-0.8718321,1.612981
5,1.468346,0.004999638,-0.8682162,1.606265
5,1.478891,0.004999638,-0.868845,1.5967
5,1.490201,0.004999638,-0.8722496,1.591318
5,1.502042,0.004999638,-0.882863,1.594746
5,1.512383,0.004999638,-0.8891532,1.599694
5,1.523486,0.004999638,-0.8944672,1.612684
5,1.534915,0.004999638,-0.8955996,1.632472
5,1.545863,0.004999161,-0.8929353,1.642986
5,1.557202,0.004999638,-0.883595,1.642123
5,1.569163,0.004999638,-0.8744326,1.639361
