scene,time,headsetLocationX,headsetLocationY,headsetLocationZ,headsetRotationX,headsetRotationY,headsetRotationZ,headsetRotationW,headsetRotationEulerX,headsetRotationEulerY,headsetRotationEulerZ
0,0.7476553,-0.934182,1.212378,-0.0987466,-0.01806377,-0.9886459,-0.1110574,-0.09959587,347.5261,168.1236,3.396039
0,0.7581969,-0.9343568,1.212435,-0.09871459,-0.01800794,-0.9886003,-0.1115129,-0.09955043,347.4731,168.1269,3.394889
0,0.7708358,-0.9345715,1.212395,-0.09867507,-0.01809146,-0.988618,-0.1114391,-0.09944138,347.4822,168.1391,3.402222
0,0.7829332,-0.9350233,1.212273,-0.09858996,-0.01851047,-0.9888027,-0.1103772,-0.09871045,347.6063,168.226,3.42779
0,0.7952544,-0.9352663,1.212249,-0.09858125,-0.01852398,-0.9888773,-0.1100979,-0.09827101,347.6369,168.279,3.420193
0,0.8079997,-0.9354426,1.212315,-0.09862816,-0.01814069,-0.9889286,-0.1101137,-0.09780717,347.629,168.338,3.370042
0,0.8241316,-0.9356457,1.212394,-0.09865689,-0.01766264,-0.988948,-0.110492,-0.09727025,347.5783,168.4046,3.312549
0,0.8356998,-0.9358658,1.212466,-0.09869307,-0.01737926,-0.9889445,-0.1108289,-0.09697267,347.5354,168.441,3.280121
0,0.8453158,-0.9360908,1.212505,-0.0986864,-0.01696065,-0.9889716,-0.1109595,-0.09662083,347.5144,168.4867,3.228674
0,0.8581896,-0.9362612,1.212469,-0.0986799,-0.01663705,-0.989018,-0.1109406,-0.09622353,347.5116,168.5375,3.185784
0,0.8709176,-0.9364171,1.212307,-0.09859949,-0.01646801,-0.9890803,-0.1106456,-0.0959518,347.5426,168.5732,3.159002
0,0.8814124,-0.936615,1.212218,-0.09869176,-0.01644905,-0.9891838,-0.1100926,-0.09552398,347.6044,168.6267,3.144476
0,0.8926351,-0.9369258,1.211955,-0.09866625,-0.01602961,-0.9894243,-0.1088699,-0.09449878,347.7365,168.7589,3.067795
0,0.9093403,-0.9370445,1.211787,-0.09863311,-0.01579168,-0.9895465,-0.1082565,-0.09396344,347.8025,168.828,3.026006
0,0.918794,-0.9371684,1.211625,-0.0985837,-0.01586346,-0.9896874,-0.1073928,-0.0934566,347.9008,168.8912,3.017574
0,0.9320987,-0.9372643,1.211461,-0.09854013,-0.0160285,-0.9898614,-0.1063308,-0.0927974,348.0223,168.9721,3.01583
0,0.9446158,-0.9373623,1.211236,-0.09850866,-0.01626672,-0.9900423,-0.1051029,-0.09222326,348.1639,169.0431,3.021814
0,0.9538873,-0.9373882,1.211021,-0.09845841,-0.01649822,-0.9902528,-0.1037285,-0.09147537,348.3217,169.1352,3.023402
0,0.9656395,-0.9373563,1.210752,-0.0983085,-0.01638495,-0.9904625,-0.1023152,-0.09081396,348.4804,169.2213,2.985884
0,0.9765657,-0.9373332,1.210547,-0.09834975,-0.01636307,-0.9906399,-0.1010002,-0.09035414,348.6295,169.2822,2.9627
0,0.9897186,-0.9372679,1.210332,-0.09830248,-0.01642236,-0.990801,-0.09973732,-0.08998033,348.7737,169.3317,2.95068
0,1.000222,-0.9371639,1.210143,-0.09828424,-0.01690432,-0.9909267,-0.09855203,-0.08981207,348.9142,169.352,2.990927
0,1.010953,-0.9369911,1.210022,-0.09831482,-0.01752015,-0.9910212,-0.09759324,-0.08969802,349.0302,169.3635,3.049902
0,1.023816,-0.9368277,1.209984,-0.09835595,-0.01816577,-0.9911175,-0.09679803,-0.08936667,349.1272,169.3992,3.111794
0,1.033813,-0.9366428,1.210004,-0.09848279,-0.01845379,-0.9911282,-0.09685826,-0.08912238,349.1226,169.4242,3.143089
0,1.045389,-0.9364321,1.209997,-0.0985297,-0.01842043,-0.9911002,-0.09726521,-0.08899885,349.0752,169.4368,3.142499
0,1.056881,-0.9361964,1.210003,-0.09860933,-0.01829728,-0.991088,-0.0976114,-0.08878076,349.0336,169.4618,3.129761
0,1.070664,-0.9359617,1.209907,-0.09862161,-0.01837904,-0.9910959,-0.09746119,-0.08884054,349.0518,169.4547,3.138178
0,1.081183,-0.9356889,1.209893,-0.09876674,-0.01855639,-0.9911232,-0.09693235,-0.08907744,349.115,169.4279,3.155304
0,1.091003,-0.9353576,1.209754,-0.09883893,-0.01875602,-0.9911551,-0.09616416,-0.08951142,349.2065,169.3793,3.174406
0,1.106117,-0.9349806,1.209543,-0.09884346,-0.01912117,-0.9911507,-0.09552698,-0.09016389,349.2855,169.3026,3.216456
0,1.116671,-0.9346362,1.209418,-0.09903109,-0.01933287,-0.9911523,-0.09475762,-0.09091049,349.3783,169.2175,3.240141
0,1.128035,-0.9339921,1.20885,-0.09898525,-0.02053022,-0.9911749,-0.09237738,-0.09282976,349.6703,168.9942,3.371043
0,1.143087,-0.9337006,1.208775,-0.09912521,-0.02198207,-0.9911641,-0.09132944,-0.09364715,349.8091,168.8899,3.534745
0,1.153266,-0.9333999,1.208729,-0.09925354,-0.02309011,-0.9911063,-0.09088182,-0.09442383,349.8756,168.7908,3.665292
0,1.165777,-0.9330038,1.208663,-0.09931117,-0.02353746,-0.9910184,-0.09090585,-0.0952099,349.8808,168.6946,3.725307
0,1.177326,-0.9327096,1.208768,-0.09952915,-0.02384839,-0.9909121,-0.09106059,-0.09608582,349.8699,168.5886,3.772107
0,1.188245,-0.932393,1.208847,-0.0996592,-0.02389257,-0.9907995,-0.0912906,-0.09701356,349.8477,168.4787,3.789623
0,1.199893,-0.9320521,1.208769,-0.09963238,-0.02403798,-0.9906871,-0.09136003,-0.09805468,349.8454,168.3556,3.818026
0,1.210147,-0.9317835,1.208813,-0.09980875,-0.02423876,-0.9905851,-0.09118783,-0.09919015,349.8719,168.2224,3.850738
0,1.223879,-0.9315077,1.20876,-0.09984672,-0.02465824,-0.9905013,-0.0907053,-0.1003594,349.9366,168.0849,3.904981
0,1.23555,-0.9312202,1.208594,-0.09975785,-0.02511616,-0.9904196,-0.09017224,-0.1015245,350.0076,167.9479,3.962799
0,1.247842,-0.9310591,1.208636,-0.09988445,-0.02585242,-0.990317,-0.08968072,-0.1027687,350.0778,167.7988,4.053867
0,1.262688,-0.9308798,1.20861,-0.09993571,-0.02655206,-0.9902035,-0.08941033,-0.103913,350.122,167.6604,4.142458
0,1.273056,-0.9307476,1.208506,-0.09988165,-0.02712077,-0.990068,-0.08963064,-0.1048641,350.1079,167.5426,4.220499
0,1.283828,-0.9306774,1.208603,-0.1000831,-0.02737864,-0.9899665,-0.08950917,-0.105854,350.1293,167.4256,4.258526
0,1.296197,-0.9305633,1.208546,-0.1000807,-0.0275493,-0.9898959,-0.08935658,-0.1065955,350.152,167.3385,4.283552
0,1.306216,-0.9304562,1.208423,-0.1000133,-0.02762248,-0.9898576,-0.08894377,-0.1072758,350.2031,167.2613,4.29314
0,1.319399,-0.9303875,1.208566,-0.100202,-0.02789135,-0.989792,-0.08857165,-0.1081161,350.2527,167.1633,4.327342
0,1.331096,-0.930344,1.208586,-0.1001031,-0.02767561,-0.9897231,-0.08897798,-0.1084683,350.205,167.1217,4.311614
0,1.343897,-0.9303542,1.208942,-0.1002867,-0.02723828,-0.989652,-0.08958024,-0.1087314,350.1317,167.0913,4.272229
0,1.355686,-0.9303306,1.209149,-0.1003006,-0.02668865,-0.989543,-0.09056582,-0.1090441,350.0135,167.0538,4.225779
0,1.366757,-0.930271,1.209244,-0.1001753,-0.02620317,-0.9894553,-0.09145339,-0.1092159,349.9065,167.0328,4.183972
0,1.378279,-0.9303058,1.209574,-0.1003003,-0.02584973,-0.9893719,-0.09229535,-0.1093468,349.8063,167.0155,4.156354
0,1.387877,-0.9302822,1.209691,-0.1002514,-0.02546234,-0.989307,-0.09300369,-0.1094244,349.7207,167.0057,4.122418
0,1.401187,-0.9302286,1.209673,-0.1000846,-0.02494898,-0.9892635,-0.09353735,-0.1094813,349.6534,167.0008,4.071305
0,1.418478,-0.9302818,1.209851,-0.1001652,-0.02464342,-0.9892372,-0.09380405,-0.10956,349.6192,166.9931,4.040641
0,1.428175,-0.9302495,1.209831,-0.09986383,-0.02432396,-0.9891925,-0.09428303,-0.1096239,349.5606,166.9858,4.011195
0,1.44358,-0.9302902,1.210012,-0.09996784,-0.02434491,-0.9891906,-0.09444417,-0.1094978,349.542,166.9993,4.014523
0,1.458947,-0.9302543,1.210058,-0.09969795,-0.02379302,-0.9891428,-0.09526812,-0.1093375,349.44,167.0184,3.960686
0,1.477445,-0.9303109,1.210262,-0.09976012,-0.02369983,-0.9891223,-0.0956933,-0.1091712,349.3896,167.036,3.954082
0,1.489135,-0.9303433,1.210333,-0.09969372,-0.02368353,-0.9891067,-0.09609781,-0.1089611,349.3423,167.0581,3.95557
0,1.505588,-0.9303107,1.210292,-0.09946609,-0.02370789,-0.989115,-0.09634526,-0.1086614,349.3132,167.0912,3.958565
0,1.515674,-0.9303948,1.210466,-0.09944671,-0.02354216,-0.9891428,-0.09658143,-0.1082335,349.2823,167.1414,3.938051
0,1.525131,-0.9304371,1.210502,-0.09939438,-0.02349777,-0.9891689,-0.09671032,-0.107889,349.2657,167.1812,3.930941
0,1.537551,-0.9304287,1.2104,-0.0991804,-0.02339844,-0.9891986,-0.09694675,-0.1074245,349.2355,167.235,3.917647
0,1.548184,-0.9305271,1.210454,-0.09914207,-0.02330891,-0.98926,-0.0968315,-0.1069822,349.2458,167.2883,3.900871
0,1.558575,-0.9306146,1.210337,-0.09900451,-0.02331655,-0.9893516,-0.09624039,-0.1066662,349.3122,167.3289,3.8902
0,1.571538,-0.9306028,1.210092,-0.09878248,-0.02356138,-0.9894689,-0.09542331,-0.1062584,349.4071,167.3791,3.902884
0,1.584122,-0.930706,1.210101,-0.09877425,-0.02391855,-0.9895456,-0.09482279,-0.1060002,349.4792,167.4093,3.933154
0,1.594436,-0.9307514,1.21009,-0.09869111,-0.02405093,-0.9896138,-0.09442474,-0.1056893,349.5251,167.4467,3.939704
0,1.605016,-0.9307461,1.210057,-0.09854579,-0.02409608,-0.9896222,-0.09449452,-0.1055381,349.5171,167.4634,3.944241
0,1.616894,-0.9308188,1.210273,-0.09866261,-0.02422833,-0.9895649,-0.09508479,-0.1055149,349.4512,167.461,3.967235
0,1.629412,-0.9308864,1.210395,-0.09870112,-0.02426594,-0.9894953,-0.09574029,-0.1055662,349.377,167.4504,3.981008
0,1.639289,-0.9308674,1.210382,-0.09859294,-0.02423245,-0.9894606,-0.09612954,-0.1055448,349.332,167.4507,3.982187
0,1.652182,-0.9309928,1.210532,-0.09868681,-0.02421719,-0.9894294,-0.09640501,-0.1055906,349.3005,167.4438,3.984661
0,1.665321,-0.9311053,1.210495,-0.09871471,-0.02408451,-0.9893905,-0.09673288,-0.1056851,349.2617,167.432,3.974832
0,1.676413,-0.9313687,1.210275,-0.09863991,-0.02360412,-0.9895605,-0.09533536,-0.1054714,349.4146,167.4711,3.898125
0,1.689493,-0.9315225,1.21017,-0.0986554,-0.02343769,-0.9896092,-0.0948939,-0.1054498,349.4629,167.4781,3.872724
0,1.70399,-0.9316344,1.209957,-0.09851801,-0.02338544,-0.9896373,-0.09470905,-0.1053641,349.483,167.4898,3.863284
0,1.71446,-0.9318451,1.210045,-0.09864819,-0.02344704,-0.9896492,-0.09456764,-0.1053658,349.4999,167.4899,3.8685
0,1.724736,-0.9320096,1.210102,-0.09870261,-0.02362708,-0.9896734,-0.09461861,-0.1050517,349.4951,167.5243,3.886598
0,1.735902,-0.9321663,1.210075,-0.09860539,-0.02383384,-0.9896644,-0.09507453,-0.1046769,349.4442,167.563,3.912558
0,1.747788,-0.9324347,1.21028,-0.09881002,-0.02373772,-0.9896504,-0.09569076,-0.1042697,349.3709,167.6076,3.905324
0,1.759513,-0.9326572,1.210381,-0.09891057,-0.02320241,-0.9896899,-0.09601568,-0.1037138,349.325,167.6761,3.841824
0,1.76848,-0.9328454,1.210249,-0.09882891,-0.02247117,-0.9897553,-0.09634717,-0.1029415,349.2751,167.7719,3.75336
0,1.780531,-0.9331411,1.210299,-0.09900397,-0.02194856,-0.9898586,-0.09617941,-0.1022146,349.2852,167.8634,3.682859
0,1.790455,-0.9334385,1.210176,-0.09908009,-0.02170796,-0.9900014,-0.09564963,-0.1013765,349.3397,167.9669,3.639036
0,1.801205,-0.9336415,1.209852,-0.09900212,-0.02157292,-0.990178,-0.09490407,-0.1003773,349.4197,168.0893,3.603006
0,1.814828,-0.9339305,1.20974,-0.09913409,-0.02134149,-0.9903864,-0.09383073,-0.09937441,349.5361,168.215,3.551843
0,1.825633,-0.9341795,1.209532,-0.09919894,-0.02096118,-0.9905877,-0.09278668,-0.09842479,349.6477,168.3357,3.484713
0,1.835418,-0.9343269,1.209245,-0.09917516,-0.02028784,-0.9907591,-0.09195271,-0.09762034,349.7325,168.441,3.388157
0,1.847453,-0.9345346,1.209291,-0.0995366,-0.01948861,-0.9908766,-0.09130727,-0.0971958,349.7956,168.5022,3.283526
0,1.859671,-0.9346689,1.209409,-0.09978628,-0.01857391,-0.99087,-0.09168357,-0.09708714,349.7417,168.5222,3.181459
0,1.87141,-0.9346931,1.20955,-0.09984839,-0.01756311,-0.9906595,-0.0936711,-0.0975256,349.504,168.471,3.093862
0,1.883057,-0.934677,1.210066,-0.1001002,-0.01630428,-0.9902551,-0.09671164,-0.09887317,349.1456,168.3111,3.000909
0,1.894538,-0.9345351,1.21058,-0.1002481,-0.0148888,-0.9897501,-0.0999433,-0.1009186,348.765,168.0706,2.901242
0,1.905389,-0.9342725,1.210953,-0.1001379,-0.01348121,-0.9891886,-0.1028717,-0.1036429,348.4207,167.7525,2.808151
0,1.915898,-0.934083,1.211533,-0.1002403,-0.01230873,-0.9886315,-0.1055272,-0.1063976,348.1099,167.4294,2.740887
0,1.926087,-0.9339645,1.211917,-0.1002489,-0.0116908,-0.9881427,-0.1076773,-0.108826,347.8626,167.1403,2.728579
0,1.941859,-0.9338557,1.212017,-0.1000333,-0.01113296,-0.9878274,-0.1093139,-0.1101085,347.6716,166.9876,2.702787
0,1.953576,-0.9339641,1.212367,-0.1000944,-0.01036831,-0.9876796,-0.1102601,-0.1105635,347.5545,166.9383,2.63322
0,1.964522,-0.9341561,1.212552,-0.1000499,-0.009573996,-0.9877372,-0.1105545,-0.1098255,347.5085,167.0332,2.535817
0,1.977383,-0.9343042,1.212524,-0.09979123,-0.00871392,-0.9878008,-0.1110572,-0.1088116,347.4373,167.1603,2.43001
0,1.988561,-0.9346811,1.212617,-0.09980905,-0.008062582,-0.988038,-0.11099,-0.1067579,347.4317,167.4099,2.327042
0,2.00033,-0.9349958,1.212632,-0.09967703,-0.007719547,-0.9882462,-0.1108115,-0.1050281,347.4438,167.6181,2.262537
0,2.011463,-0.9357899,1.212406,-0.09941661,-0.007585172,-0.9886855,-0.1101346,-0.1015581,347.5119,168.0302,2.193495
0,2.024168,-0.9361643,1.212358,-0.09931195,-0.007440802,-0.9889054,-0.1096841,-0.09990072,347.5582,168.2286,2.149813
0,2.040869,-0.9366214,1.212209,-0.09914386,-0.007160529,-0.9890992,-0.1094913,-0.09819981,347.5734,168.4324,2.093175
0,2.055222,-0.9370666,1.212215,-0.09916687,-0.006813813,-0.9893075,-0.1093657,-0.09624729,347.5797,168.6661,2.026505
0,2.067266,-0.9375229,1.212217,-0.09914839,-0.006039497,-0.9895103,-0.1093363,-0.09422672,347.5703,168.9127,1.91051
0,2.077597,-0.9379566,1.212167,-0.09910345,-0.005124878,-0.9896687,-0.109526,-0.09237829,347.5351,169.1399,1.782926
0,2.088562,-0.938356,1.21221,-0.09920228,-0.004223689,-0.9898076,-0.1097362,-0.09067115,347.4983,169.3504,1.658798
0,2.101277,-0.938732,1.212236,-0.09920597,-0.003300592,-0.9898946,-0.11004,-0.08938247,347.4515,169.5118,1.538409
0,2.112243,-0.9394184,1.212168,-0.09921056,-0.002125088,-0.9900634,-0.1100537,-0.08751103,347.4349,169.7459,1.377849
0,2.124898,-0.9397424,1.212116,-0.09924448,-0.001784418,-0.9901299,-0.1100558,-0.08675975,347.4301,169.8382,1.328589
0,2.136518,-0.9399592,1.212042,-0.09922415,-0.001351003,-0.9902074,-0.10994,-0.08602789,347.4381,169.9299,1.267538
0,2.148212,-0.940266,1.212043,-0.09929848,-0.0008131564,-0.9902761,-0.1097867,-0.08543727,347.4495,170.0064,1.195788
0,2.158674,-0.9405487,1.212026,-0.09933913,-0.000271894,-0.9903493,-0.1095903,-0.08484268,347.466,170.0836,1.123159
0,2.170186,-0.9407366,1.211917,-0.09927052,0.000133872,-0.9904025,-0.1095172,-0.08431506,347.4698,170.1507,1.068448
0,2.189349,-0.941004,1.211917,-0.09937561,0.000240352,-0.9904559,-0.1093333,-0.0839254,347.4894,170.1983,1.049163
0,2.199648,-0.9413523,1.211851,-0.09933114,0.000468839,-0.9904995,-0.1093685,-0.0833618,347.4825,170.2671,1.01573
0,2.214336,-0.9415518,1.211931,-0.09939867,0.0006441399,-0.9905041,-0.1094903,-0.08314574,347.4666,170.2942,0.9938213
0,2.225665,-0.9417183,1.211988,-0.0994246,0.00100692,-0.9904927,-0.1097416,-0.08294654,347.434,170.3214,0.9516419
0,2.237366,-0.9417898,1.211929,-0.09935516,0.001546431,-0.9904772,-0.1101398,-0.08259624,347.3827,170.368,0.8884233
0,2.249156,-0.9419538,1.212028,-0.09941232,0.001844428,-0.9904909,-0.1102529,-0.08227259,347.3666,170.4094,0.8507165
0,2.260843,-0.9420941,1.212098,-0.09944987,0.001992788,-0.990492,-0.1104916,-0.0819352,347.3374,170.4501,0.8314807
0,2.271951,-0.9421061,1.212088,-0.09942025,0.002136257,-0.9904753,-0.1108772,-0.08161262,347.2915,170.4885,0.8144501
0,2.282544,-0.9422312,1.212222,-0.09948725,0.002235901,-0.9904584,-0.1111569,-0.08143348,347.2583,170.51,0.8033078
0,2.293557,-0.9423352,1.212265,-0.09954375,0.002325471,-0.9904076,-0.11161,-0.08142954,347.2054,170.5102,0.7973481
0,2.305041,-0.9424085,1.212202,-0.09943962,0.002501301,-0.9903899,-0.1118613,-0.08129337,347.1747,170.5277,0.7775972
0,2.316517,-0.9424907,1.21227,-0.09950817,0.002526976,-0.9903784,-0.1120011,-0.0812422,347.1583,170.5336,0.7753249
0,2.326778,-0.942577,1.212286,-0.09957516,0.002747666,-0.9903636,-0.1121607,-0.08119467,347.1379,170.5416,0.7505974
0,2.341427,-0.9425844,1.212182,-0.09952933,0.003021486,-0.9903563,-0.1122767,-0.08111361,347.1219,170.5543,0.7188052
0,2.353794,-0.9426522,1.212243,-0.09961587,0.003252648,-0.9903653,-0.1122594,-0.08101743,347.1216,170.5687,0.6904565
0,2.367003,-0.9427028,1.212247,-0.0996958,0.003495913,-0.9903653,-0.1122956,-0.08095822,347.1151,170.5787,0.6617146
0,2.379553,-0.942782,1.212111,-0.09961176,0.003686707,-0.9903647,-0.1122848,-0.08097291,347.1145,170.5795,0.6395936
