scene,time,controllerLocationX,controllerLocationY,controllerLocationZ,controllerRotationX,controllerRotationY,controllerRotationZ,controllerRotationW,controllerRotationEulerX,controllerRotationEulerY,controllerRotationEulerZ
1,0.4071217,-1.118017,0.8537252,-0.4308714,0.1205965,-0.9786024,0.03267806,-0.1634806,1.40545,160.8559,345.7123
1,0.4193094,-1.116552,0.8516567,-0.4301849,0.1160931,-0.978472,0.03686187,-0.1666021,1.917126,160.441,346.1368
1,0.4315653,-1.114954,0.8495359,-0.4295546,0.1114027,-0.9782765,0.04132942,-0.1698719,2.46533,160.008,346.5721
1,0.4439452,-1.113596,0.8475502,-0.4288651,0.1074703,-0.978039,0.04527082,-0.1727443,2.947649,159.6293,346.9289
1,0.456549,-1.11246,0.8458244,-0.4283057,0.1061858,-0.9775913,0.04924162,-0.1749721,3.389146,159.3182,346.9831
1,0.4702625,-1.111143,0.8440107,-0.4278595,0.1056763,-0.9770255,0.05337714,-0.1772139,3.832911,159,346.943
1,0.4831323,-1.110215,0.8428429,-0.427464,0.1075864,-0.9762954,0.05653088,-0.1790999,4.119922,158.7271,346.6489
1,0.4957751,-1.107866,0.840305,-0.4261484,0.1075923,-0.9750854,0.06198632,-0.1838212,4.664926,158.0957,346.5035
1,0.5226296,-1.106836,0.8392373,-0.425603,0.1062702,-0.9746885,0.06395015,-0.1860094,4.883411,157.8171,346.5974
1,0.5354382,-1.105775,0.8383166,-0.4249141,0.1030088,-0.9744839,0.06527338,-0.1884405,5.071203,157.5295,346.9238
1,0.5474387,-1.104977,0.8374083,-0.4244181,0.1006698,-0.9742827,0.06733645,-0.1900127,5.333478,157.3266,347.1314
1,0.5598357,-1.104332,0.8363489,-0.4241708,0.09934752,-0.9739617,0.07046137,-0.1912168,5.696532,157.1454,347.1992
1,0.5726783,-1.103984,0.8355346,-0.423948,0.09904572,-0.9737356,0.073194,-0.1914983,6.004642,157.072,347.1652
1,0.5862997,-1.10381,0.8350159,-0.4238724,0.09957708,-0.9735645,0.07469723,-0.1915122,6.159966,157.0438,347.0681
1,0.599341,-1.103611,0.8347021,-0.4237691,0.1000376,-0.9733916,0.07577714,-0.1917273,6.266997,156.999,346.9881
1,0.6104715,-1.103763,0.8346524,-0.4239438,0.1006826,-0.9734626,0.0753427,-0.1911991,6.210745,157.0636,346.9289
1,0.623009,-1.103783,0.8344481,-0.42402,0.1003906,-0.9735427,0.07519116,-0.1910047,6.203115,157.0904,346.9669
1,0.6341305,-1.103978,0.8344301,-0.4241794,0.09909339,-0.9738435,0.07426038,-0.1905127,6.135426,157.17,347.1398
1,0.6461682,-1.104813,0.8341504,-0.4248292,0.09443972,-0.9749225,0.0724077,-0.188055,6.065427,157.5116,347.7272
1,0.6722615,-1.105268,0.833892,-0.4252641,0.09233268,-0.9753861,0.07250209,-0.1866553,6.140465,157.6856,347.9725
1,0.6834875,-1.106049,0.833203,-0.4257364,0.08791413,-0.9762322,0.07340281,-0.1839942,6.370947,158.009,348.4692
1,0.6950215,-1.106746,0.8325257,-0.4261788,0.08424546,-0.9769583,0.07419953,-0.1815204,6.56874,158.3088,348.8831
1,0.7062169,-1.10742,0.8317678,-0.4265791,0.08092391,-0.9776309,0.07512967,-0.1790106,6.772403,158.6098,349.2557
1,0.7178155,-1.108307,0.8307859,-0.4271831,0.07806519,-0.9783261,0.07623045,-0.1759916,6.989002,158.9659,349.5765
1,0.7283472,-1.109096,0.8298995,-0.4277898,0.07606577,-0.9789191,0.07670621,-0.1733427,7.111893,159.282,349.812
1,0.7397812,-1.109758,0.829083,-0.4283795,0.07484151,-0.9793372,0.07694443,-0.1713978,7.183858,159.5141,349.9601
1,0.7535707,-1.110389,0.8282975,-0.4289005,0.07318426,-0.9797624,0.07723928,-0.1695405,7.269518,159.7383,350.1557
1,0.7660118,-1.110639,0.8275312,-0.4292765,0.07137994,-0.9801226,0.07769407,-0.1680131,7.37217,159.9234,350.3625
1,0.7798194,-1.110884,0.8269378,-0.4294755,0.07034877,-0.9802626,0.07846583,-0.1672704,7.486912,160.0078,350.4689
1,0.791261,-1.111167,0.8262553,-0.4296541,0.06940976,-0.9803543,0.07956555,-0.1666046,7.63587,160.0787,350.5574
1,0.8038332,-1.111177,0.8244421,-0.4294657,0.06500871,-0.9805224,0.08432126,-0.1650451,8.273529,160.2362,350.97
1,0.8330839,-1.111136,0.8237281,-0.4294291,0.06402294,-0.9805613,0.08598007,-0.1643421,8.486368,160.3062,351.053
1,0.8443178,-1.111064,0.8233597,-0.4293939,0.06512307,-0.9803486,0.08738313,-0.1644381,8.621967,160.2687,350.8968
1,0.8551689,-1.111023,0.823042,-0.4293754,0.06580444,-0.9802032,0.08833269,-0.1645274,8.714714,160.2408,350.798
1,0.8657262,-1.110835,0.8227998,-0.4293091,0.06673939,-0.9800538,0.08885287,-0.1647595,8.752662,160.1992,350.6781
1,0.8762368,-1.110611,0.822801,-0.4292071,0.06807833,-0.9798286,0.08890736,-0.1655204,8.724948,160.0983,350.5174
1,0.8866202,-1.110192,0.8229002,-0.4289657,0.06931704,-0.979499,0.08868372,-0.1670693,8.659945,159.9098,350.3672
1,0.8969494,-1.110109,0.8228139,-0.4286298,0.06952226,-0.9793571,0.0889089,-0.167695,8.675033,159.8321,350.3334
1,0.9148291,-1.109903,0.8227348,-0.4284523,0.06937225,-0.979225,0.08950678,-0.1682096,8.74032,159.7654,350.3329
1,0.9261342,-1.109708,0.8225849,-0.4282763,0.06866916,-0.9791397,0.09039019,-0.1685224,8.850956,159.7233,350.3908
1,0.937367,-1.109614,0.8224102,-0.4282165,0.0683772,-0.9790453,0.0913447,-0.1686746,8.962859,159.6955,350.4017
1,0.9499598,-1.109487,0.8222378,-0.4281234,0.06874695,-0.9788821,0.09217529,-0.1690191,9.045479,159.6411,350.338
1,0.961333,-1.109384,0.8217362,-0.4280906,0.07036648,-0.9784361,0.09370298,-0.1700917,9.173654,159.481,350.1092
1,0.9864056,-1.109346,0.8214333,-0.4280461,0.07034504,-0.9783037,0.0945752,-0.1703795,9.269346,159.4357,350.0894
1,0.9980527,-1.109623,0.8208512,-0.4281152,0.07015801,-0.9781802,0.09609891,-0.1703129,9.445332,159.4244,350.077
1,1.009476,-1.109786,0.8201998,-0.4281746,0.06949927,-0.9781545,0.09811129,-0.1695812,9.692739,159.4887,350.114
1,1.020935,-1.110038,0.8194497,-0.4282848,0.06899886,-0.9781537,0.1003452,-0.1684799,9.965559,159.5917,350.1319
1,1.031187,-1.110256,0.8187894,-0.4282619,0.06859666,-0.9781305,0.101972,-0.1678008,10.16379,159.6528,350.1482
1,1.041786,-1.110453,0.8181781,-0.4283701,0.06803818,-0.9781432,0.1034066,-0.1670749,10.34401,159.7236,350.1874
1,1.053062,-1.110636,0.817785,-0.428565,0.06767239,-0.978261,0.1036084,-0.1664071,10.38081,159.8027,350.2318
1,1.06359,-1.110884,0.8175862,-0.428809,0.06794664,-0.9783918,0.1033408,-0.1656915,10.35224,159.8876,350.214
1,1.074857,-1.111007,0.8175691,-0.4289941,0.06807823,-0.9785447,0.1025144,-0.1652467,10.26088,159.9498,350.222
1,1.088795,-1.111106,0.8176448,-0.4291303,0.06825601,-0.9786782,0.1014237,-0.1650555,10.1363,159.9854,350.2278
1,1.099051,-1.111266,0.8177285,-0.4291549,0.06821032,-0.9787331,0.1009012,-0.1650696,10.07818,159.9913,350.2444
1,1.110107,-1.111351,0.8178583,-0.4291583,0.06748825,-0.9788731,0.1001561,-0.1649898,10.00944,160.0178,350.3443
1,1.121173,-1.111209,0.818078,-0.4289623,0.06419434,-0.9790474,0.09969298,-0.1655495,10.01777,159.9904,350.7255
1,1.148231,-1.111084,0.8181554,-0.4288105,0.0622185,-0.9790606,0.09937574,-0.1664146,10.01358,159.9123,350.9496
1,1.159116,-1.110956,0.8182775,-0.4287019,0.06167298,-0.9790266,0.09906816,-0.1670005,9.984505,159.8529,351.0128
1,1.169348,-1.110964,0.8185978,-0.4286745,0.06215384,-0.979042,0.09866966,-0.1669673,9.930191,159.8572,350.967
2,0,-1.137732,0.8746645,-0.4383761,0.1141848,-0.9852474,-0.04973369,-0.1173721,352.8306,167.1937,347.5841
2,0.0113728,-1.137876,0.874756,-0.4384029,0.114483,-0.9853042,-0.04985639,-0.1165503,352.8231,167.292,347.5452
2,0.0227456,-1.138048,0.874941,-0.4383273,0.1144791,-0.9853903,-0.05008001,-0.1157269,352.8081,167.3894,347.5423
2,0.0343082,-1.138208,0.875036,-0.438063,0.1134559,-0.9855222,-0.05058053,-0.1153932,352.7684,167.4261,347.6635
2,0.0455617,-1.138208,0.8752024,-0.4380126,0.113104,-0.9855154,-0.05107982,-0.1155766,352.7139,167.4078,347.711
2,0.0564136,-1.138106,0.8752117,-0.4381698,0.1132415,-0.9854121,-0.05160122,-0.1160897,352.6466,167.3552,347.7047
2,0.067198,-1.138059,0.8754351,-0.4381257,0.1135473,-0.985283,-0.05224546,-0.1165979,352.5632,167.3058,347.6805
2,0.0783887,-1.138004,0.8756934,-0.4380736,0.1144137,-0.9850742,-0.05283931,-0.1172456,352.4767,167.2439,347.592
2,0.0893186,-1.138011,0.8759297,-0.4380475,0.1157102,-0.9848391,-0.05340557,-0.1176907,352.3901,167.2085,347.4521
2,0.1007628,-1.137931,0.8762704,-0.4379588,0.1167932,-0.9845774,-0.05432138,-0.118389,352.2633,167.1463,347.3429
2,0.1123367,-1.137429,0.8770746,-0.4376307,0.1169336,-0.984192,-0.05671869,-0.1203158,351.9648,166.9513,347.3691
2,0.1379014,-1.13711,0.8774738,-0.4373928,0.1164162,-0.9840471,-0.05787982,-0.121444,351.8255,166.8293,347.4514
2,0.1494252,-1.136695,0.8779624,-0.4370784,0.1158211,-0.9838381,-0.05933256,-0.1229956,351.6489,166.6607,347.5499
2,0.1615238,-1.136101,0.8784891,-0.4365707,0.1159586,-0.9834489,-0.06100042,-0.125144,351.4308,166.4309,347.5719
2,0.1737596,-1.135491,0.8791018,-0.4361233,0.1164403,-0.9829339,-0.06285465,-0.1277972,351.1803,166.1474,347.5617
2,0.1861251,-1.134733,0.8797966,-0.4355699,0.116563,-0.9823571,-0.06505642,-0.1309788,350.8888,165.8026,347.6033
2,0.1976238,-1.133754,0.8805526,-0.434866,0.1170486,-0.9816464,-0.06739625,-0.1346396,350.5703,165.4062,347.6108
2,0.208983,-1.132783,0.8813701,-0.4341338,0.1178389,-0.9808486,-0.06965674,-0.1385571,350.2529,164.9815,347.5865
2,0.2203568,-1.131684,0.8822005,-0.4331195,0.1185145,-0.9800609,-0.07155639,-0.1425299,349.977,164.545,347.5734
2,0.2323941,-1.130662,0.8829695,-0.4323442,0.1199691,-0.9792299,-0.0729192,-0.1462842,349.752,164.1359,347.4622
2,0.2440983,-1.129558,0.8837909,-0.4314888,0.122675,-0.9781709,-0.07410321,-0.1504703,349.5202,163.6875,347.2095
2,0.2556386,-1.128498,0.8841708,-0.4304494,0.1255554,-0.9771293,-0.0749062,-0.1544127,349.3295,163.2659,346.9298
2,0.2687316,-1.126301,0.885909,-0.4289013,0.1301076,-0.9750344,-0.07645671,-0.1628939,348.9606,162.3397,346.519
2,0.2922414,-1.125345,0.8864863,-0.4280406,0.1309758,-0.974202,-0.07741018,-0.1666843,348.7851,161.9156,346.476
2,0.3026993,-1.124225,0.8870392,-0.4271762,0.1313764,-0.9733859,-0.07849902,-0.1705817,348.601,161.4746,346.4917
2,0.313774,-1.12314,0.8875612,-0.4263597,0.1315413,-0.9726031,-0.07975131,-0.1742986,348.4053,161.0531,346.5366
2,0.3245564,-1.122157,0.8880234,-0.4254392,0.1323142,-0.9716262,-0.08110984,-0.1784851,348.1794,160.5838,346.5198
2,0.3355291,-1.121024,0.8885226,-0.4245715,0.1326583,-0.9707134,-0.08245916,-0.1825314,347.9645,160.1252,346.5524
2,0.3474744,-1.119794,0.8889059,-0.4236598,0.1322562,-0.9698728,-0.08345865,-0.1867883,347.8017,159.6285,346.6693
